pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
649.0, 333.0, None, None,2016-12-02 00:00:00,-7.8, None, None,49
650.0, 333.0, None, None,2016-12-02 01:00:00,-8.2, None, None,49
650.0, 333.0, None, None,2016-12-02 02:00:00,-9.1, None, None,49
650.0, 333.0, None, None,2016-12-02 03:00:00,-9.1, None, None,49
651.0, 333.0, None, None,2016-12-02 04:00:00,-9.3, None, None,49
651.0, 333.0, None, None,2016-12-02 05:00:00,-9.7, None, None,49
651.0, 333.0, None, None,2016-12-02 06:00:00,-10.0, None, None,49
651.0, 333.0, None, None,2016-12-02 07:00:00,-10.8, None, None,49
651.0, 333.0, None, None,2016-12-02 08:00:00,-11.9, None, None,49
652.0, 333.0, None, None,2016-12-02 09:00:00,-11.6, None, None,49
651.0, 333.0, None, None,2016-12-02 10:00:00,-11.7, None, None,49
652.0, 333.0, None, None,2016-12-02 11:00:00,-12.2, None, None,49
652.0, 333.0, None, None,2016-12-02 12:00:00,-12.5, None, None,49
652.0, 333.0, None, None,2016-12-02 13:00:00,-12.0, None, None,49
651.0, 333.0, None, None,2016-12-02 14:00:00,-11.8, None, None,49
651.0, 333.0, None, None,2016-12-02 15:00:00,-10.8, None, None,49
651.0, 333.0, None, None,2016-12-02 16:00:00,-10.0, None, None,49
650.0, 333.0, None, None,2016-12-02 17:00:00,-9.3, None, None,49
649.0, 333.0, None, None,2016-12-02 18:00:00,-8.6, None, None,49
649.0, 333.0, None, None,2016-12-02 19:00:00,-8.9, None, None,49
649.0, 334.0, None, None,2016-12-02 20:00:00,-8.6, None, None,49
651.0, 334.0, None, None,2016-12-02 21:00:00,-8.9, None, None,49
652.0, 334.0, None, None,2016-12-02 22:00:00,-8.2, None, None,49
652.0, 334.0, None, None,2016-12-02 23:00:00,-9.1, None, None,49
653.0, 334.0, None, None,2016-12-03 00:00:00,-9.2, None, None,49
654.0, 335.0, None, None,2016-12-03 01:00:00,-9.7, None, None,49
655.0, 336.0, None, None,2016-12-03 02:00:00,-9.6, None, None,49
656.0, 337.0, None, None,2016-12-03 03:00:00,-9.3, None, None,49
657.0, 338.0, None, None,2016-12-03 04:00:00,-9.2, None, None,49
657.0, 338.0, None, None,2016-12-03 05:00:00,-10.0, None, None,49
658.0, 338.0, None, None,2016-12-03 06:00:00,-10.1, None, None,49
658.0, 338.0, None, None,2016-12-03 07:00:00,-9.3, None, None,49
659.0, 339.0, None, None,2016-12-03 08:00:00,-8.5, None, None,49
660.0, 340.0, None, None,2016-12-03 09:00:00,-7.1, None, None,49
660.0, 341.0, None, None,2016-12-03 10:00:00,-7.2, None, None,49
660.0, 341.0, None, None,2016-12-03 11:00:00,-6.9, None, None,49
661.0, 341.0, None, None,2016-12-03 12:00:00,-7.3, None, None,49
661.0, 342.0, None, None,2016-12-03 13:00:00,-7.4, None, None,49
661.0, 342.0, None, None,2016-12-03 14:00:00,-8.1, None, None,49
662.0, 342.0, None, None,2016-12-03 15:00:00,-8.1, None, None,49
662.0, 342.0, None, None,2016-12-03 16:00:00,-8.0, None, None,49
661.0, 342.0, None, None,2016-12-03 17:00:00,-7.9, None, None,49
661.0, 343.0, None, None,2016-12-03 18:00:00,-7.1, None, None,49
661.0, 343.0, None, None,2016-12-03 19:00:00,-7.3, None, None,49
661.0, 344.0, None, None,2016-12-03 20:00:00,-7.2, None, None,49
661.0, 345.0, None, None,2016-12-03 21:00:00,-7.3, None, None,49
662.0, 346.0, None, None,2016-12-03 22:00:00,-7.6, None, None,49
663.0, 346.0, None, None,2016-12-03 23:00:00,-7.4, None, None,49
663.0, 346.0, None, None,2016-12-04 00:00:00,-8.0, None, None,49
664.0, 347.0, None, None,2016-12-04 01:00:00,-8.0, None, None,49
665.0, 349.0, None, None,2016-12-04 02:00:00,-7.9, None, None,49
665.0, 350.0, None, None,2016-12-04 03:00:00,-7.9, None, None,49
667.0, 351.0, None, None,2016-12-04 04:00:00,-8.1, None, None,49
668.0, 353.0, None, None,2016-12-04 05:00:00,-8.2, None, None,49
669.0, 354.0, None, None,2016-12-04 06:00:00,-8.4, None, None,49
669.0, 355.0, None, None,2016-12-04 07:00:00,-8.3, None, None,49
669.0, 355.0, None, None,2016-12-04 08:00:00,-8.8, None, None,49
670.0, 355.0, None, None,2016-12-04 09:00:00,-8.9, None, None,49
670.0, 355.0, None, None,2016-12-04 10:00:00,-9.2, None, None,49
670.0, 355.0, None, None,2016-12-04 11:00:00,-9.6, None, None,49
670.0, 355.0, None, None,2016-12-04 12:00:00,-9.9, None, None,49
671.0, 355.0, None, None,2016-12-04 13:00:00,-10.1, None, None,49
671.0, 356.0, None, None,2016-12-04 14:00:00,-10.3, None, None,49
671.0, 357.0, None, None,2016-12-04 15:00:00,-10.4, None, None,49
672.0, 357.0, None, None,2016-12-04 16:00:00,-10.9, None, None,49
671.0, 357.0, None, None,2016-12-04 17:00:00,-10.5, None, None,49
672.0, 357.0, None, None,2016-12-04 18:00:00,-10.5, None, None,49
672.0, 357.0, None, None,2016-12-04 19:00:00,-10.4, None, None,49
672.0, 358.0, None, None,2016-12-04 20:00:00,-10.4, None, None,49
672.0, 358.0, None, None,2016-12-04 21:00:00,-10.5, None, None,49
672.0, 358.0, None, None,2016-12-04 22:00:00,-10.8, None, None,49
674.0, 359.0, None, None,2016-12-04 23:00:00,-11.7, None, None,49
675.0, 360.0, None, None,2016-12-05 00:00:00,-12.4, None, None,49
678.0, 362.0, None, None,2016-12-05 01:00:00,-13.4, None, None,49
678.0, 363.0, None, None,2016-12-05 02:00:00,-13.8, None, None,49
679.0, 363.0, None, None,2016-12-05 03:00:00,-14.3, None, None,49
679.0, 363.0, None, None,2016-12-05 04:00:00,-15.3, None, None,49
680.0, 363.0, None, None,2016-12-05 05:00:00,-16.0, None, None,49
680.0, 363.0, None, None,2016-12-05 06:00:00,-16.1, None, None,49
680.0, 363.0, None, None,2016-12-05 07:00:00,-16.6, None, None,49
680.0, 363.0, None, None,2016-12-05 08:00:00,-15.5, None, None,49
679.0, 363.0, None, None,2016-12-05 09:00:00,-15.5, None, None,49
678.0, 363.0, None, None,2016-12-05 10:00:00,-15.1, None, None,49
679.0, 363.0, None, None,2016-12-05 11:00:00,-15.2, None, None,49
679.0, 363.0, None, None,2016-12-05 12:00:00,-15.5, None, None,49
680.0, 363.0, None, None,2016-12-05 13:00:00,-16.8, None, None,49
680.0, 363.0, None, None,2016-12-05 14:00:00,-16.8, None, None,49
681.0, 363.0, None, None,2016-12-05 15:00:00,-18.1, None, None,49
681.0, 363.0, None, None,2016-12-05 16:00:00,-17.3, None, None,49
680.0, 363.0, None, None,2016-12-05 17:00:00,-17.5, None, None,49
679.0, 363.0, None, None,2016-12-05 18:00:00,-16.4, None, None,49
679.0, 363.0, None, None,2016-12-05 19:00:00,-15.5, None, None,49
678.0, 363.0, None, None,2016-12-05 20:00:00,-15.4, None, None,49
678.0, 363.0, None, None,2016-12-05 21:00:00,-15.6, None, None,49
678.0, 363.0, None, None,2016-12-05 22:00:00,-15.1, None, None,49
679.0, 363.0, None, None,2016-12-05 23:00:00,-16.0, None, None,49
680.0, 363.0, None, None,2016-12-06 00:00:00,-16.7, None, None,49
