ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
1.0,0.0,-3.0,1.0,2018-01-15,124.0,4.5,3
13.0,0.0,-2.5,13.0,2018-01-16,123.0,0.0,3
8.0,0.0,-5.0,8.0,2018-01-17,140.0,0.5,3
2.0,0.0,-7.0,2.0,2018-01-18,137.0,-1.0,3
5.0,0.0,-6.0,5.0,2018-01-19,137.0,-3.5,3
1.0,0.0,-5.5,1.0,2018-01-20,138.0,-3.5,3
0.0,0.0,-5.5,0.0,2018-01-21,136.0,-3.0,3
