air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,0.913, None, None, None, None, 25.067,2018-06-04 00:00:00, None, None, None,23
None,1.062, None, None, None, None, 24.917,2018-06-04 01:00:00, None, None, None,23
None,0.867, None, None, None, None, 25.077,2018-06-04 02:00:00, None, None, None,23
None,0.69, None, None, None, None, 25.541,2018-06-04 03:00:00, None, None, None,23
None,0.689, None, None, None, None, 25.157,2018-06-04 04:00:00, None, None, None,23
None,0.568, None, None, None, None, 24.996,2018-06-04 05:00:00, None, None, None,23
None,0.382, None, None, None, None, 24.934,2018-06-04 06:00:00, None, None, None,23
None,0.941, None, None, None, None, 25.312,2018-06-04 07:00:00, None, None, None,23
None,2.553, None, None, None, None, 25.036,2018-06-04 08:00:00, None, None, None,23
None,2.162, None, None, None, None, 20.915,2018-06-04 09:00:00, None, None, None,23
None,2.89, None, None, None, None, 25.544,2018-06-04 10:00:00, None, None, None,23
None,2.918, None, None, None, None, 22.891,2018-06-04 11:00:00, None, None, None,23
None,2.629, None, None, None, None, 21.217,2018-06-04 12:00:00, None, None, None,23
None,2.61, None, None, None, None, 22.89,2018-06-04 13:00:00, None, None, None,23
None,2.554, None, None, None, None, 23.664,2018-06-04 14:00:00, None, None, None,23
None,2.619, None, None, None, None, 24.46,2018-06-04 15:00:00, None, None, None,23
None,2.591, None, None, None, None, 24.66,2018-06-04 16:00:00, None, None, None,23
None,3.18, None, None, None, None, 23.832,2018-06-04 17:00:00, None, None, None,23
None,3.301, None, None, None, None, 21.305,2018-06-04 18:00:00, None, None, None,23
None,2.675, None, None, None, None, 20.103,2018-06-04 19:00:00, None, None, None,23
None,2.041, None, None, None, None, 19.429,2018-06-04 20:00:00, None, None, None,23
None,1.752, None, None, None, None, 21.878,2018-06-04 21:00:00, None, None, None,23
