CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.389, 97.7, None, None, None, None,26.02, None,4.155,231.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 00:00:00, None, None, 25.01,23
None, 0.581, 97.8, None, None, None, None,22.48, None,5.774,233.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 01:00:00, None, None, 26.12,23
None, 0.439, 97.8, None, None, None, None,25.53, None,5.776,237.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 02:00:00, None, None, 26.4,23
None, 0.099, 97.9, None, None, None, None,23.37, None,6.053,229.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 03:00:00, None, None, 26.19,23
None, 0.154, 97.9, None, None, None, None,30.72, None,4.25,232.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 04:00:00, None, None, 26.19,23
None, -0.134, 97.9, None, None, None, None,25.05, None,5.012,229.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 05:00:00, None, None, 26.4,23
None, 0.019, 98.2, None, None, None, None,16.55, None,7.61,228.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 06:00:00, None, None, 26.43,23
None, 0.16, 98.0, None, None, None, None,24.35, None,5.956,236.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 07:00:00, None, None, 26.39,23
None, 0.152, 97.2, None, None, None, None,19.77, None,6.908,231.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 08:00:00, None, None, 26.35,23
None, 1.051, 96.0, None, None, None, None,26.73, None,4.872,233.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 09:00:00, None, None, 26.0,23
None, 2.393, 93.2, None, None, None, None,23.31, None,4.943,237.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-06-04 10:00:00, None, None, 26.27,23
None, 1.578, 91.4, None, None, None, None,26.69, None,4.414,237.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 11:00:00, None, None, 26.02,23
None, 2.753, 85.6, None, None, None, None,38.56, None,2.498,239.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-06-04 12:00:00, None, None, 25.86,23
None, 3.278, 82.2, None, None, None, None,35.47, None,3.231,234.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-06-04 13:00:00, None, None, 26.04,23
None, 3.182, 91.5, None, None, None, None,43.17, None,2.33,231.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2018-06-04 14:00:00, None, None, 26.35,23
None, 2.511, 87.8, None, None, None, None,45.11, None,1.527,254.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-06-04 15:00:00, None, None, 25.69,23
None, 0.759, 95.6, None, None, None, None,36.05, None,3.845,241.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 16:00:00, None, None, 25.88,23
None, 1.818, 91.4, None, None, None, None,21.67, None,5.17,225.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-06-04 17:00:00, None, None, 26.29,23
None, 2.853, 91.1, None, None, None, None,38.42, None,1.73,255.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2018-06-04 18:00:00, None, None, 26.17,23
None, 2.327, 89.6, None, None, None, None,27.96, None,5.155,227.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-06-04 19:00:00, None, None, 25.92,23
None, 1.817, 84.8, None, None, None, None,40.76, None,2.758,228.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 20:00:00, None, None, 25.71,23
None, 1.003, 92.6, None, None, None, None,25.82, None,3.432,189.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-06-04 21:00:00, None, None, 26.01,23
None, 0.524, 84.7, None, None, None, None,31.19, None,2.203,184.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-06-04 22:00:00, None, None, 25.77,23
