AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2017-07-16,4.1,15.4,29,,,,,
,0.0, None,2017-07-17,1.4,16.8,29,,,,,
,0.0, None,2017-07-18,1.3,20.3,29,,,,,
,0.0, None,2017-07-19,5.4,23.0,29,,,,,
,5.0, None,2017-07-20,4.6,17.1,29,,,,,
,0.0, None,2017-07-21,1.8,16.5,29,,,,,
,0.0, None,2017-07-22,5.7,17.9,29,,,,,
,,,2017-07-16 00:00:00, None, None,29,489.0,5.0, None, None,25.8
,,,2017-07-16 01:00:00, None, None,29,489.0,5.0, None, None,23.9
,,,2017-07-16 02:00:00, None, None,29,489.0,5.0, None, None,21.9
,,,2017-07-16 03:00:00, None, None,29,489.0,5.0, None, None,18.3
,,,2017-07-16 04:00:00, None, None,29,490.0,5.0, None, None,16.1
,,,2017-07-16 05:00:00, None, None,29,490.0,5.0, None, None,14.7
,,,2017-07-16 06:00:00, None, None,29,490.0,5.0, None, None,12.5
,,,2017-07-16 07:00:00, None, None,29,490.0,4.0, None, None,9.1
,,,2017-07-16 08:00:00, None, None,29,490.0,4.0, None, None,8.3
,,,2017-07-16 09:00:00, None, None,29,491.0,4.0, None, None,9.0
,,,2017-07-16 10:00:00, None, None,29,491.0,4.0, None, None,9.0
,,,2017-07-16 11:00:00, None, None,29,491.0,4.0, None, None,8.4
,,,2017-07-16 12:00:00, None, None,29,491.0,4.0, None, None,6.9
,,,2017-07-16 13:00:00, None, None,29,491.0,3.0, None, None,6.2
,,,2017-07-16 14:00:00, None, None,29,491.0,3.0, None, None,7.1
,,,2017-07-16 15:00:00, None, None,29,491.0,3.0, None, None,7.7
,,,2017-07-16 16:00:00, None, None,29,491.0,3.0, None, None,8.9
,,,2017-07-16 17:00:00, None, None,29,491.0,3.0, None, None,9.6
,,,2017-07-16 18:00:00, None, None,29,491.0,3.0, None, None,10.4
,,,2017-07-16 19:00:00, None, None,29,491.0,3.0, None, None,11.9
,,,2017-07-16 20:00:00, None, None,29,491.0,3.0, None, None,13.9
,,,2017-07-16 21:00:00, None, None,29,491.0,3.0, None, None,13.4
,,,2017-07-16 22:00:00, None, None,29,490.0,4.0, None, None,14.7
,,,2017-07-16 23:00:00, None, None,29,490.0,4.0, None, None,15.4
,,,2017-07-17 00:00:00, None, None,29,490.0,4.0, None, None,13.4
,,,2017-07-17 01:00:00, None, None,29,490.0,4.0, None, None,13.7
