TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
7.8, 5.243, 69.3,67.54,2019-09-24 00:00:00,8.23,39
8.2, 4.074, 67.5,67.07,2019-09-24 01:00:00,8.15,39
8.1, 2.969, 67.1,68.19,2019-09-24 02:00:00,7.774,39
7.8, 4.137, 68.2,68.28,2019-09-24 03:00:00,7.685,39
7.7, 3.515, 68.3,68.95,2019-09-24 04:00:00,7.576,39
7.6, 3.699, 69.0,69.18,2019-09-24 05:00:00,7.575,39
7.6, 3.338, 69.2,70.43,2019-09-24 06:00:00,7.276,39
7.3, 2.395, 70.4,67.11,2019-09-24 07:00:00,7.765,39
7.8, 3.549, 67.1,60.01,2019-09-24 08:00:00,9.28,39
9.3, 3.877, 60.0,57.6,2019-09-24 09:00:00,10.21,39
10.2, 4.381, 57.6,54.51,2019-09-24 10:00:00,11.79,39
11.8, 7.526, 54.5,49.44,2019-09-24 11:00:00,13.04,39
13.0, 7.666, 49.4,49.2,2019-09-24 12:00:00,13.35,39
13.4, 8.07, 49.2,54.33,2019-09-24 13:00:00,12.6,39
12.6, 6.203, 54.3,53.44,2019-09-24 14:00:00,12.46,39
12.5, 6.566, 53.4,51.39,2019-09-24 15:00:00,12.88,39
12.9, 6.439, 51.4,50.12,2019-09-24 16:00:00,13.26,39
13.3, 5.104, 50.1,50.83,2019-09-24 17:00:00,13.09,39
13.1, 5.069, 50.8,50.85,2019-09-24 18:00:00,12.78,39
12.8, 3.594, 50.9,53.51,2019-09-24 19:00:00,12.03,39
12.0, 3.688, 53.5,55.23,2019-09-24 20:00:00,11.71,39
11.7, 3.576, 55.2,58.66,2019-09-24 21:00:00,10.91,39
10.9, 4.239, 58.7,60.04,2019-09-24 22:00:00,10.58,39
10.6, 4.443, 60.0,64.02,2019-09-24 23:00:00,9.73,39
9.7, 3.675, 64.0,65.47,2019-09-25 00:00:00,9.16,39
9.2, 4.269, 65.5,65.2,2019-09-25 01:00:00,9.24,39
9.2, 2.792, 65.2,74.35,2019-09-25 02:00:00,7.924,39
7.9, 0.51, 74.4,79.71,2019-09-25 03:00:00,7.0,39
7.0, 1.525, 79.7,81.3,2019-09-25 04:00:00,6.818,39
6.8, 1.704, 81.3,82.5,2019-09-25 05:00:00,6.401,39
