WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
258.5, 958.0, 11.3, 0.593999, 98.5, 98.7,2019-09-24 00:00:00, 11.02,39
210.3, 958.0, 11.0, 0.551998, 98.7, 99.8,2019-09-24 01:00:00, 10.56,39
230.3, 958.0, 10.6, 0.324, 99.8, 100.0,2019-09-24 02:00:00, 9.94,39
237.3, 958.0, 9.9, 0.428, 100.0, 100.0,2019-09-24 03:00:00, 8.95,39
258.7, 958.0, 8.9, 0.603999, 100.0, 100.0,2019-09-24 04:00:00, 7.661,39
275.1, 958.0, 7.7, 0.273999, 100.0, 100.0,2019-09-24 05:00:00, 6.476,39
349.5, 958.0, 6.5, 0.432999, 100.0, 100.0,2019-09-24 06:00:00, 5.452,39
289.7, 958.0, 5.5, 0.314999, 100.0, 100.0,2019-09-24 07:00:00, 6.332,39
273.3, 958.0, 6.3, 0.391999, 100.0, 92.9,2019-09-24 08:00:00, 8.99,39
277.9, 959.0, 9.0, 0.819998, 92.9, 81.1,2019-09-24 09:00:00, 11.94,39
97.9, 959.0, 11.9, 1.131, 81.1, 73.05,2019-09-24 10:00:00, 14.49,39
134.4, 959.0, 14.5, 1.625, 73.1, 63.07,2019-09-24 11:00:00, 16.91,39
111.2, 958.0, 16.9, 1.646, 63.1, 51.82,2019-09-24 12:00:00, 18.76,39
81.0, 957.0, 18.8, 1.146, 51.8, 42.81,2019-09-24 13:00:00, 20.03,39
192.1, 957.0, 20.0, 2.205, 42.8, 30.97,2019-09-24 14:00:00, 20.49,39
314.8, 956.0, 20.5, 2.662, 31.0, 30.11,2019-09-24 15:00:00, 20.93,39
305.2, 956.0, 20.9, 4.595, 30.1, 29.74,2019-09-24 16:00:00, 20.97,39
310.2, 956.0, 21.0, 4.471, 29.7, 31.42,2019-09-24 17:00:00, 20.06,39
298.5, 956.0, 20.1, 3.415, 31.4, 39.65,2019-09-24 18:00:00, 17.05,39
266.7, 956.0, 17.1, 2.914, 39.7, 43.82,2019-09-24 19:00:00, 15.56,39
253.3, 957.0, 15.6, 2.935, 43.8, 43.9,2019-09-24 20:00:00, 14.81,39
