WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
197.1, 9.8, 1.494, 82.1, 76.63,2019-09-24 00:00:00, 9.69,39
216.0, 9.7, 1.432, 76.6, 84.3,2019-09-24 01:00:00, 8.06,39
236.3, 8.1, 1.924, 84.3, 83.2,2019-09-24 02:00:00, 7.869,39
217.6, 7.9, 1.492, 83.2, 91.5,2019-09-24 03:00:00, 6.432,39
250.4, 6.4, 1.183, 91.5, 92.6,2019-09-24 04:00:00, 5.916,39
260.7, 5.9, 1.379, 92.6, 91.6,2019-09-24 05:00:00, 5.606,39
250.2, 5.6, 1.206, 91.6, 92.5,2019-09-24 06:00:00, 5.388,39
256.5, 5.4, 1.474, 92.5, 91.1,2019-09-24 07:00:00, 6.078,39
262.5, 6.1, 1.574, 91.1, 86.1,2019-09-24 08:00:00, 7.298,39
239.1, 7.3, 1.891, 86.1, 73.47,2019-09-24 09:00:00, 9.17,39
194.6, 9.2, 2.431, 73.5, 68.58,2019-09-24 10:00:00, 10.58,39
184.9, 10.6, 3.331, 68.6, 60.81,2019-09-24 11:00:00, 12.56,39
176.7, 12.6, 2.819, 60.8, 52.35,2019-09-24 12:00:00, 14.77,39
178.0, 14.8, 3.115, 52.4, 45.18,2019-09-24 13:00:00, 15.94,39
217.2, 15.9, 2.671, 45.2, 42.72,2019-09-24 14:00:00, 15.87,39
235.4, 15.9, 2.848, 42.7, 43.29,2019-09-24 15:00:00, 15.94,39
219.9, 15.9, 3.32, 43.3, 45.05,2019-09-24 16:00:00, 15.75,39
214.0, 15.8, 2.34, 45.1, 45.31,2019-09-24 17:00:00, 15.74,39
223.1, 15.7, 2.052, 45.3, 50.41,2019-09-24 18:00:00, 14.44,39
201.3, 14.4, 2.664, 50.4, 53.42,2019-09-24 19:00:00, 13.42,39
198.8, 13.4, 2.809, 53.4, 50.18,2019-09-24 20:00:00, 13.43,39
205.2, 13.4, 2.041, 50.2, 52.84,2019-09-24 21:00:00, 12.74,39
193.2, 12.7, 1.975, 52.8, 57.78,2019-09-24 22:00:00, 11.59,39
197.5, 11.6, 1.95, 57.8, 57.2,2019-09-24 23:00:00, 11.33,39
190.6, 11.3, 2.29, 57.2, 58.73,2019-09-25 00:00:00, 10.84,39
201.9, 10.8, 2.837, 58.7, 62.44,2019-09-25 01:00:00, 10.12,39
193.3, 10.1, 2.813, 62.4, 61.66,2019-09-25 02:00:00, 10.11,39
192.9, 10.1, 2.425, 61.7, 70.11,2019-09-25 03:00:00, 8.78,39
219.9, 8.8, 2.205, 70.1, 66.75,2019-09-25 04:00:00, 9.03,39
219.6, 9.0, 2.263, 66.8, 67.51,2019-09-25 05:00:00, 8.77,39
208.5, 8.8, 1.862, 67.5, 67.71,2019-09-25 06:00:00, 8.66,39
209.9, 8.7, 1.682, 67.7, 68.23,2019-09-25 07:00:00, 8.65,39
228.7, 8.6, 3.114, 68.2, 61.92,2019-09-25 08:00:00, 9.65,39
177.5, 9.6, 4.557, 61.9, 60.35,2019-09-25 09:00:00, 10.06,39
166.0, 10.1, 3.68, 60.4, 60.08,2019-09-25 10:00:00, 10.48,39
164.9, 10.5, 3.183, 60.1, 61.54,2019-09-25 11:00:00, 10.71,39
167.1, 10.7, 3.467, 61.5, 70.45,2019-09-25 12:00:00, 10.19,39
170.9, 10.2, 2.975, 70.5, 80.9,2019-09-25 13:00:00, 9.82,39
177.2, 9.8, 2.289, 80.9, 83.0,2019-09-25 14:00:00, 10.17,39
180.4, 10.2, 2.614, 83.0, 84.4,2019-09-25 15:00:00, 10.24,39
155.0, 10.2, 3.081, 84.4, 82.7,2019-09-25 16:00:00, 10.21,39
160.6, 10.2, 3.303, 82.7, 83.2,2019-09-25 17:00:00, 9.85,39
163.7, 9.9, 3.995, 83.2, 85.3,2019-09-25 18:00:00, 9.34,39
