pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 0.2, 33.0, None, None, 533.0, 87.0, None,2019-11-05 00:00:00, None,45
None, None, None, None, 0.4, 33.0, None, None, 533.0, 88.0, None,2019-11-05 01:00:00, None,45
None, None, None, None, 0.6, 33.0, None, None, 533.0, 88.0, None,2019-11-05 02:00:00, None,45
None, None, None, None, 0.7, 33.0, None, None, 534.0, 88.0, None,2019-11-05 03:00:00, None,45
None, None, None, None, 0.7, 33.0, None, None, 534.0, 89.0, None,2019-11-05 04:00:00, None,45
None, None, None, None, 0.7, 33.0, None, None, 534.0, 89.0, None,2019-11-05 05:00:00, None,45
None, None, None, None, 0.7, 33.0, None, None, 534.0, 89.0, None,2019-11-05 06:00:00, None,45
None, None, None, None, 0.7, 33.0, None, None, 534.0, 89.0, None,2019-11-05 07:00:00, None,45
None, None, None, None, 0.6, 33.0, None, None, 534.0, 89.0, None,2019-11-05 08:00:00, None,45
None, None, None, None, 0.5, 33.0, None, None, 534.0, 89.0, None,2019-11-05 09:00:00, None,45
None, None, None, None, 0.3, 33.0, None, None, 534.0, 89.0, None,2019-11-05 10:00:00, None,45
None, None, None, None, 0.1, 33.0, None, None, 534.0, 89.0, None,2019-11-05 11:00:00, None,45
None, None, None, None, -0.1, 33.0, None, None, 534.0, 89.0, None,2019-11-05 12:00:00, None,45
None, None, None, None, -0.2, 33.0, None, None, 534.0, 89.0, None,2019-11-05 13:00:00, None,45
None, None, None, None, -0.3, 33.0, None, None, 534.0, 89.0, None,2019-11-05 14:00:00, None,45
None, None, None, None, -0.5, 33.0, None, None, 534.0, 88.0, None,2019-11-05 15:00:00, None,45
None, 581.0, None, None, -0.6, 33.0, None, None, 534.0, 88.0, None,2019-11-05 16:00:00, None,45
None, None, None, None, -0.5, 32.0, None, None, 534.0, 88.0, None,2019-11-05 17:00:00, None,45
None, None, None, None, -0.4, 32.0, None, None, 534.0, 88.0, None,2019-11-05 18:00:00, None,45
None, None, None, None, 0.1, 32.0, None, None, 534.0, 89.0, None,2019-11-05 19:00:00, None,45
None, None, None, None, 0.1, 32.0, None, None, 534.0, 89.0, None,2019-11-05 20:00:00, None,45
None, None, None, None, -0.1, 32.0, None, None, 534.0, 89.0, None,2019-11-05 21:00:00, None,45
None, None, None, None, -0.4, 32.0, None, None, 534.0, 89.0, None,2019-11-05 22:00:00, None,45
None, None, None, None, -0.6, 32.0, None, None, 535.0, 89.0, None,2019-11-05 23:00:00, None,45
None, None, None, None, -0.8, 32.0, None, None, 535.0, 89.0, None,2019-11-06 00:00:00, None,45
None, None, None, None, -1.0, 32.0, None, None, 535.0, 89.0, None,2019-11-06 01:00:00, None,45
None, None, None, None, -1.1, 32.0, None, None, 535.0, 89.0, None,2019-11-06 02:00:00, None,45
None, None, None, None, -1.5, 32.0, None, None, 535.0, 89.0, None,2019-11-06 03:00:00, None,45
None, None, None, None, -2.2, 32.0, None, None, 535.0, 89.0, None,2019-11-06 04:00:00, None,45
None, None, None, None, -3.1, 31.0, None, None, 535.0, 89.0, None,2019-11-06 05:00:00, None,45
None, None, None, None, -3.8, 31.0, None, None, 535.0, 89.0, None,2019-11-06 06:00:00, None,45
None, None, None, None, -4.0, 31.0, None, None, 535.0, 89.0, None,2019-11-06 07:00:00, None,45
None, None, None, None, -4.6, 32.0, None, None, 535.0, 89.0, None,2019-11-06 08:00:00, None,45
None, None, None, None, -3.9, 32.0, None, None, 535.0, 89.0, None,2019-11-06 09:00:00, None,45
None, None, None, None, -4.1, 31.0, None, None, 536.0, 89.0, None,2019-11-06 10:00:00, None,45
None, None, None, None, -4.6, 31.0, None, None, 536.0, 89.0, None,2019-11-06 11:00:00, None,45
None, None, None, None, -5.2, 31.0, None, None, 536.0, 89.0, None,2019-11-06 12:00:00, None,45
None, None, None, None, -6.8, 32.0, None, None, 536.0, 89.0, None,2019-11-06 13:00:00, None,45
None, None, None, None, -7.1, 32.0, None, None, 536.0, 89.0, None,2019-11-06 14:00:00, None,45
None, None, None, None, -7.4, 32.0, None, None, 536.0, 89.0, None,2019-11-06 15:00:00, None,45
None, 581.0, None, None, -7.0, 32.0, None, None, 536.0, 89.0, None,2019-11-06 16:00:00, None,45
None, None, None, None, -6.4, 31.0, None, None, 536.0, 88.0, None,2019-11-06 17:00:00, None,45
None, None, None, None, -5.8, 32.0, None, None, 536.0, 88.0, None,2019-11-06 18:00:00, None,45
None, None, None, None, -5.3, 32.0, None, None, 536.0, 88.0, None,2019-11-06 19:00:00, None,45
None, None, None, None, -4.7, 32.0, None, None, 536.0, 88.0, None,2019-11-06 20:00:00, None,45
None, None, None, None, -4.7, 32.0, None, None, 536.0, 88.0, None,2019-11-06 21:00:00, None,45
None, None, None, None, -5.2, 32.0, None, None, 536.0, 89.0, None,2019-11-06 22:00:00, None,45
None, None, None, None, -5.5, 32.0, None, None, 536.0, 89.0, None,2019-11-06 23:00:00, None,45
None, None, None, None, -5.6, 32.0, None, None, 536.0, 89.0, None,2019-11-07 00:00:00, None,45
None, None, None, None, -6.5, 32.0, None, None, 536.0, 89.0, None,2019-11-07 01:00:00, None,45
None, None, None, None, -6.4, 32.0, None, None, 536.0, 89.0, None,2019-11-07 02:00:00, None,45
None, None, None, None, -6.4, 32.0, None, None, 536.0, 89.0, None,2019-11-07 03:00:00, None,45
None, None, None, None, -6.5, 32.0, None, None, 536.0, 89.0, None,2019-11-07 04:00:00, None,45
None, None, None, None, -6.4, 32.0, None, None, 536.0, 88.0, None,2019-11-07 05:00:00, None,45
None, None, None, None, -6.2, 32.0, None, None, 536.0, 88.0, None,2019-11-07 06:00:00, None,45
None, None, None, None, -6.7, 32.0, None, None, 536.0, 88.0, None,2019-11-07 07:00:00, None,45
None, None, None, None, -5.9, 32.0, None, None, 536.0, 88.0, None,2019-11-07 08:00:00, None,45
None, None, None, None, -5.7, 32.0, None, None, 536.0, 88.0, None,2019-11-07 09:00:00, None,45
None, None, None, None, -6.0, 32.0, None, None, 536.0, 88.0, None,2019-11-07 10:00:00, None,45
None, None, None, None, -5.8, 32.0, None, None, 536.0, 88.0, None,2019-11-07 11:00:00, None,45
None, None, None, None, -5.2, 32.0, None, None, 536.0, 88.0, None,2019-11-07 12:00:00, None,45
None, None, None, None, -5.4, 32.0, None, None, 536.0, 88.0, None,2019-11-07 13:00:00, None,45
None, None, None, None, -4.9, 32.0, None, None, 536.0, 88.0, None,2019-11-07 14:00:00, None,45
None, None, None, None, -4.4, 32.0, None, None, 536.0, 88.0, None,2019-11-07 15:00:00, None,45
None, 581.0, None, None, -4.7, 32.0, None, None, 536.0, 88.0, None,2019-11-07 16:00:00, None,45
None, None, None, None, -3.8, 32.0, None, None, 536.0, 88.0, None,2019-11-07 17:00:00, None,45
None, None, None, None, -2.7, 32.0, None, None, 536.0, 88.0, None,2019-11-07 18:00:00, None,45
None, None, None, None, -2.2, 32.0, None, None, 535.0, 88.0, None,2019-11-07 19:00:00, None,45
None, None, None, None, -2.0, 32.0, None, None, 535.0, 88.0, None,2019-11-07 20:00:00, None,45
None, None, None, None, -1.0, 32.0, None, None, 535.0, 88.0, None,2019-11-07 21:00:00, None,45
None, None, None, None, -1.7, 32.0, None, None, 535.0, 89.0, None,2019-11-07 22:00:00, None,45
None, None, None, None, -1.6, 32.0, None, None, 535.0, 89.0, None,2019-11-07 23:00:00, None,45
None, None, None, None, -2.2, 31.0, None, None, 535.0, 89.0, None,2019-11-08 00:00:00, None,45
None, None, None, None, -2.5, 31.0, None, None, 536.0, 89.0, None,2019-11-08 01:00:00, None,45
None, None, None, None, -2.6, 33.0, None, None, 536.0, 89.0, None,2019-11-08 02:00:00, None,45
None, None, None, None, -2.5, 33.0, None, None, 536.0, 89.0, None,2019-11-08 03:00:00, None,45
None, None, None, None, -2.5, 33.0, None, None, 536.0, 89.0, None,2019-11-08 04:00:00, None,45
None, None, None, None, -2.4, 33.0, None, None, 537.0, 89.0, None,2019-11-08 05:00:00, None,45
None, None, None, None, -2.4, 33.0, None, None, 538.0, 90.0, None,2019-11-08 06:00:00, None,45
None, None, None, None, -1.9, 33.0, None, None, 539.0, 91.0, None,2019-11-08 07:00:00, None,45
None, None, None, None, -1.3, 34.0, None, None, 540.0, 92.0, None,2019-11-08 08:00:00, None,45
None, None, None, None, -1.3, 34.0, None, None, 541.0, 94.0, None,2019-11-08 09:00:00, None,45
None, None, None, None, -1.0, 34.0, None, None, 541.0, 94.0, None,2019-11-08 10:00:00, None,45
None, None, None, None, -1.0, 34.0, None, None, 542.0, 95.0, None,2019-11-08 11:00:00, None,45
None, None, None, None, -0.7, 34.0, None, None, 542.0, 96.0, None,2019-11-08 12:00:00, None,45
None, None, None, None, -0.2, 34.0, None, None, 542.0, 96.0, None,2019-11-08 13:00:00, None,45
None, None, None, None, -0.1, 34.0, None, None, 542.0, 97.0, None,2019-11-08 14:00:00, None,45
None, None, None, None, -0.1, 34.0, None, None, 543.0, 97.0, None,2019-11-08 15:00:00, None,45
None, 578.0, None, None, 0.0, 34.0, None, None, 543.0, 97.0, None,2019-11-08 16:00:00, None,45
None, None, None, None, 0.1, 34.0, None, None, 543.0, 97.0, None,2019-11-08 17:00:00, None,45
None, None, None, None, 0.4, 33.0, None, None, 543.0, 97.0, None,2019-11-08 18:00:00, None,45
None, None, None, None, 0.6, 33.0, None, None, 543.0, 97.0, None,2019-11-08 19:00:00, None,45
None, None, None, None, 1.6, 33.0, None, None, 544.0, 97.0, None,2019-11-08 20:00:00, None,45
None, None, None, None, 1.6, 33.0, None, None, 545.0, 97.0, None,2019-11-08 21:00:00, None,45
None, None, None, None, 1.7, 33.0, None, None, 545.0, 97.0, None,2019-11-08 22:00:00, None,45
None, None, None, None, 1.4, 33.0, None, None, 544.0, 97.0, None,2019-11-08 23:00:00, None,45
None, None, None, None, 1.0, 33.0, None, None, 545.0, 97.0, None,2019-11-09 00:00:00, None,45
None, None, None, None, 1.2, 33.0, None, None, 545.0, 97.0, None,2019-11-09 01:00:00, None,45
None, None, None, None, 0.8, 33.0, None, None, 546.0, 97.0, None,2019-11-09 02:00:00, None,45
None, None, None, None, 0.7, 33.0, None, None, 546.0, 97.0, None,2019-11-09 03:00:00, None,45
None, None, None, None, 0.5, 33.0, None, None, 547.0, 97.0, None,2019-11-09 04:00:00, None,45
None, None, None, None, 0.3, 33.0, None, None, 547.0, 97.0, None,2019-11-09 05:00:00, None,45
None, None, None, None, 0.2, 33.0, None, None, 547.0, 97.0, None,2019-11-09 06:00:00, None,45
None, None, None, None, 0.0, 32.0, None, None, 547.0, 97.0, None,2019-11-09 07:00:00, None,45
None, None, None, None, 0.0, 32.0, None, None, 547.0, 97.0, None,2019-11-09 08:00:00, None,45
None, None, None, None, 0.0, 33.0, None, None, 548.0, 98.0, None,2019-11-09 09:00:00, None,45
None, None, None, None, -0.1, 32.0, None, None, 548.0, 98.0, None,2019-11-09 10:00:00, None,45
None, None, None, None, 0.0, 32.0, None, None, 548.0, 98.0, None,2019-11-09 11:00:00, None,45
None, None, None, None, 0.0, 33.0, None, None, 549.0, 98.0, None,2019-11-09 12:00:00, None,45
None, None, None, None, -0.2, 33.0, None, None, 549.0, 98.0, None,2019-11-09 13:00:00, None,45
None, None, None, None, -0.3, 32.0, None, None, 549.0, 98.0, None,2019-11-09 14:00:00, None,45
None, None, None, None, -0.3, 34.0, None, None, 549.0, 98.0, None,2019-11-09 15:00:00, None,45
None, 578.0, None, None, -0.4, 34.0, None, None, 549.0, 98.0, None,2019-11-09 16:00:00, None,45
None, None, None, None, -0.3, 34.0, None, None, 549.0, 98.0, None,2019-11-09 17:00:00, None,45
None, None, None, None, 0.1, 33.0, None, None, 549.0, 98.0, None,2019-11-09 18:00:00, None,45
None, None, None, None, 0.2, 33.0, None, None, 549.0, 98.0, None,2019-11-09 19:00:00, None,45
None, None, None, None, 0.2, 34.0, None, None, 550.0, 99.0, None,2019-11-09 20:00:00, None,45
None, None, None, None, 0.2, 34.0, None, None, 550.0, 99.0, None,2019-11-09 21:00:00, None,45
None, None, None, None, 0.2, 34.0, None, None, 550.0, 99.0, None,2019-11-09 22:00:00, None,45
