ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 510.0, 173.0, None, None,2019-11-05 00:00:00, -1.9, None, None,45
None, 511.0, 173.0, None, None,2019-11-05 01:00:00, -1.7, None, None,45
None, 511.0, 173.0, None, None,2019-11-05 02:00:00, -1.4, None, None,45
None, 511.0, 173.0, None, None,2019-11-05 03:00:00, -1.0, None, None,45
None, 511.0, 173.0, None, None,2019-11-05 04:00:00, -1.0, None, None,45
None, 512.0, 173.0, None, None,2019-11-05 05:00:00, -1.1, None, None,45
None, 512.0, 175.0, None, None,2019-11-05 06:00:00, -1.1, None, None,45
None, 514.0, 176.0, None, None,2019-11-05 07:00:00, -0.9, None, None,45
None, 514.0, 176.0, None, None,2019-11-05 08:00:00, -0.8, None, None,45
None, 515.0, 177.0, None, None,2019-11-05 09:00:00, -0.7, None, None,45
None, 515.0, 177.0, None, None,2019-11-05 10:00:00, -0.6, None, None,45
None, 515.0, 178.0, None, None,2019-11-05 11:00:00, -0.6, None, None,45
None, 515.0, 178.0, None, None,2019-11-05 12:00:00, -0.8, None, None,45
None, 515.0, 178.0, None, None,2019-11-05 13:00:00, -0.8, None, None,45
None, 515.0, 178.0, None, None,2019-11-05 14:00:00, -0.9, None, None,45
None, 516.0, 178.0, None, None,2019-11-05 15:00:00, -1.1, None, None,45
None, 516.0, 178.0, 1118.0, None,2019-11-05 16:00:00, -1.1, None, None,45
None, 516.0, 178.0, None, None,2019-11-05 17:00:00, -1.7, None, None,45
None, 516.0, 179.0, None, None,2019-11-05 18:00:00, -2.1, None, None,45
None, 517.0, 179.0, None, None,2019-11-05 19:00:00, -2.3, None, None,45
None, 518.0, 180.0, None, None,2019-11-05 20:00:00, -2.3, None, None,45
None, 518.0, 182.0, None, None,2019-11-05 21:00:00, -3.1, None, None,45
None, 519.0, 182.0, None, None,2019-11-05 22:00:00, -3.7, None, None,45
