AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,16.0, None,2018-11-05,-1.5,0.0,45,,,,,
,9.0, None,2018-11-06,-2.6,0.3,45,,,,,
,1.0, None,2018-11-07,-8.4,-2.5,45,,,,,
,0.0, None,2018-11-08,-12.6,-1.0,45,,,,,
,13.0, None,2018-11-09,-7.3,-3.7,45,,,,,
,4.0, None,2018-11-10,-5.0,-2.9,45,,,,,
,0.0, None,2018-11-11,-10.5,-0.9,45,,,,,
,,,2018-11-05 00:00:00, None, None,45,399.0,101.0, None, None,-0.4
,,,2018-11-05 01:00:00, None, None,45,399.0,101.0, None, None,-0.5
,,,2018-11-05 02:00:00, None, None,45,399.0,101.0, None, None,-0.4
,,,2018-11-05 03:00:00, None, None,45,399.0,101.0, None, None,-0.5
,,,2018-11-05 04:00:00, None, None,45,399.0,101.0, None, None,-0.9
,,,2018-11-05 05:00:00, None, None,45,399.0,101.0, None, None,-1.0
,,,2018-11-05 06:00:00, None, None,45,399.0,101.0, None, None,-0.9
,,,2018-11-05 07:00:00, None, None,45,398.0,101.0, None, None,-0.8
,,,2018-11-05 08:00:00, None, None,45,397.0,101.0, None, None,-0.8
,,,2018-11-05 09:00:00, None, None,45,397.0,101.0, None, None,-0.9
,,,2018-11-05 10:00:00, None, None,45,397.0,101.0, None, None,-0.9
,,,2018-11-05 11:00:00, None, None,45,397.0,101.0, None, None,-1.0
,,,2018-11-05 12:00:00, None, None,45,398.0,101.0, None, None,-1.1
,,,2018-11-05 13:00:00, None, None,45,398.0,101.0, None, None,-1.0
,,,2018-11-05 14:00:00, None, None,45,399.0,102.0, None, None,-1.1
,,,2018-11-05 15:00:00, None, None,45,400.0,103.0, None, None,-1.2
,,,2018-11-05 16:00:00, None, None,45,402.0,105.0, 375.0, None,-1.1
,,,2018-11-05 17:00:00, None, None,45,403.0,106.0, None, None,-0.9
,,,2018-11-05 18:00:00, None, None,45,405.0,108.0, None, None,-0.8
,,,2018-11-05 19:00:00, None, None,45,407.0,111.0, None, None,-0.4
,,,2018-11-05 20:00:00, None, None,45,408.0,112.0, None, None,-0.6
,,,2018-11-05 21:00:00, None, None,45,408.0,113.0, None, None,-0.2
,,,2018-11-05 22:00:00, None, None,45,409.0,113.0, None, None,-0.1
,,,2018-11-05 23:00:00, None, None,45,409.0,113.0, None, None,-0.1
,,,2018-11-06 00:00:00, None, None,45,409.0,113.0, None, None,-0.4
,,,2018-11-06 01:00:00, None, None,45,409.0,113.0, None, None,-0.6
,,,2018-11-06 02:00:00, None, None,45,409.0,113.0, None, None,-0.5
,,,2018-11-06 03:00:00, None, None,45,410.0,113.0, None, None,-1.1
,,,2018-11-06 04:00:00, None, None,45,410.0,113.0, None, None,-1.3
,,,2018-11-06 05:00:00, None, None,45,410.0,113.0, None, None,-1.4
,,,2018-11-06 06:00:00, None, None,45,410.0,113.0, None, None,-1.5
,,,2018-11-06 07:00:00, None, None,45,411.0,113.0, None, None,-1.4
,,,2018-11-06 08:00:00, None, None,45,415.0,115.0, None, None,-1.4
,,,2018-11-06 09:00:00, None, None,45,415.0,115.0, None, None,-1.4
,,,2018-11-06 10:00:00, None, None,45,416.0,116.0, None, None,-1.3
,,,2018-11-06 11:00:00, None, None,45,416.0,116.0, None, None,-1.3
,,,2018-11-06 12:00:00, None, None,45,417.0,118.0, None, None,-1.3
,,,2018-11-06 13:00:00, None, None,45,417.0,119.0, None, None,-1.3
,,,2018-11-06 14:00:00, None, None,45,416.0,119.0, None, None,-1.3
,,,2018-11-06 15:00:00, None, None,45,416.0,119.0, None, None,-1.4
,,,2018-11-06 16:00:00, None, None,45,416.0,119.0, 356.0, None,-1.2
,,,2018-11-06 17:00:00, None, None,45,417.0,119.0, None, None,-0.9
,,,2018-11-06 18:00:00, None, None,45,417.0,119.0, None, None,-0.6
,,,2018-11-06 19:00:00, None, None,45,417.0,119.0, None, None,-0.1
,,,2018-11-06 20:00:00, None, None,45,418.0,120.0, None, None,-0.4
,,,2018-11-06 21:00:00, None, None,45,420.0,123.0, None, None,-0.8
,,,2018-11-06 22:00:00, None, None,45,420.0,123.0, None, None,-0.1
,,,2018-11-06 23:00:00, None, None,45,421.0,124.0, None, None,-0.6
,,,2018-11-07 00:00:00, None, None,45,420.0,124.0, None, None,-1.0
,,,2018-11-07 01:00:00, None, None,45,421.0,124.0, None, None,-1.2
,,,2018-11-07 02:00:00, None, None,45,421.0,124.0, None, None,-1.4
,,,2018-11-07 03:00:00, None, None,45,422.0,124.0, None, None,-1.7
,,,2018-11-07 04:00:00, None, None,45,422.0,124.0, None, None,-1.8
,,,2018-11-07 05:00:00, None, None,45,423.0,124.0, None, None,-1.9
,,,2018-11-07 06:00:00, None, None,45,424.0,125.0, None, None,-2.1
,,,2018-11-07 07:00:00, None, None,45,424.0,125.0, None, None,-2.5
,,,2018-11-07 08:00:00, None, None,45,424.0,125.0, None, None,-2.6
,,,2018-11-07 09:00:00, None, None,45,424.0,125.0, None, None,-2.6
,,,2018-11-07 10:00:00, None, None,45,424.0,125.0, None, None,-2.7
,,,2018-11-07 11:00:00, None, None,45,424.0,125.0, None, None,-3.0
,,,2018-11-07 12:00:00, None, None,45,424.0,125.0, None, None,-3.4
,,,2018-11-07 13:00:00, None, None,45,425.0,125.0, None, None,-4.0
,,,2018-11-07 14:00:00, None, None,45,425.0,125.0, None, None,-4.4
,,,2018-11-07 15:00:00, None, None,45,425.0,125.0, None, None,-4.7
,,,2018-11-07 16:00:00, None, None,45,425.0,125.0, 356.0, None,-4.9
,,,2018-11-07 17:00:00, None, None,45,425.0,125.0, None, None,-4.9
,,,2018-11-07 18:00:00, None, None,45,425.0,125.0, None, None,-5.1
,,,2018-11-07 19:00:00, None, None,45,424.0,125.0, None, None,-4.7
,,,2018-11-07 20:00:00, None, None,45,424.0,125.0, None, None,-5.3
,,,2018-11-07 21:00:00, None, None,45,424.0,125.0, None, None,-5.5
,,,2018-11-07 22:00:00, None, None,45,424.0,125.0, None, None,-6.0
,,,2018-11-07 23:00:00, None, None,45,424.0,125.0, None, None,-6.3
,,,2018-11-08 00:00:00, None, None,45,425.0,124.0, None, None,-6.7
,,,2018-11-08 01:00:00, None, None,45,425.0,124.0, None, None,-7.0
,,,2018-11-08 02:00:00, None, None,45,425.0,124.0, None, None,-7.1
,,,2018-11-08 03:00:00, None, None,45,424.0,124.0, None, None,-7.3
,,,2018-11-08 04:00:00, None, None,45,425.0,124.0, None, None,-7.5
,,,2018-11-08 05:00:00, None, None,45,425.0,124.0, None, None,-8.0
,,,2018-11-08 06:00:00, None, None,45,425.0,123.0, None, None,-8.2
,,,2018-11-08 07:00:00, None, None,45,425.0,123.0, None, None,-8.2
,,,2018-11-08 08:00:00, None, None,45,425.0,123.0, None, None,-8.4
,,,2018-11-08 09:00:00, None, None,45,425.0,123.0, None, None,-8.5
,,,2018-11-08 10:00:00, None, None,45,425.0,123.0, None, None,-8.8
,,,2018-11-08 11:00:00, None, None,45,425.0,123.0, None, None,-9.5
,,,2018-11-08 12:00:00, None, None,45,425.0,123.0, None, None,-10.7
,,,2018-11-08 13:00:00, None, None,45,425.0,122.0, None, None,-11.4
