time,tasmin,tasmax,pcp,week_of_year
2018-01-08,-3.9,-0.7,9.6,2
2018-01-09,-7.8,-2.6,0.8,2
2018-01-10,-18.7,-9.2,0.6,2
2018-01-11,-23.8,-19.1,0.2,2
2018-01-12,-23.9,-15.6,4.6,2
2018-01-13,-15.6,0.5,9.4,2
2018-01-14,-8.7,-1.9,0.2,2
