pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
18.0, None, 1.0,65.0,638.0, None,2023-11-12 00:00:00, None, None, None, None,46
18.0, None, 1.0,66.0,639.0, None,2023-11-12 01:00:00, None, None, None, None,46
17.0, None, 0.0,66.0,639.0, None,2023-11-12 02:00:00, None, None, None, None,46
15.0, None, 0.0,66.0,639.0, None,2023-11-12 03:00:00, None, None, None, None,46
14.0, None, 0.0,67.0,639.0, None,2023-11-12 04:00:00, None, None, None, None,46
12.0, None, 0.0,67.0,639.0, None,2023-11-12 05:00:00, None, None, None, None,46
11.0, None, 1.0,68.0,640.0, None,2023-11-12 06:00:00, None, None, None, None,46
10.0, None, 0.0,68.0,640.0, None,2023-11-12 07:00:00, None, None, None, None,46
10.0, None, 0.0,68.0,640.0, None,2023-11-12 08:00:00, None, None, None, None,46
10.0, None, 0.0,68.0,640.0, None,2023-11-12 09:00:00, None, None, None, None,46
9.0, None, 0.0,68.0,640.0, None,2023-11-12 10:00:00, None, None, None, None,46
9.0, None, 0.0,68.0,640.0, None,2023-11-12 11:00:00, None, None, None, None,46
7.0, None, 0.0,68.0,640.0, None,2023-11-12 12:00:00, None, None, None, None,46
6.0, None, 0.0,68.0,640.0, None,2023-11-12 13:00:00, None, None, None, None,46
7.0, None, 0.0,68.0,640.0, None,2023-11-12 14:00:00, None, None, None, None,46
5.0, None, 0.0,68.0,640.0, None,2023-11-12 15:00:00, None, None, None, None,46
5.0, None, 0.0,68.0,640.0, None,2023-11-12 16:00:00, None, None, None, None,46
4.0, None, 0.0,68.0,640.0, None,2023-11-12 17:00:00, None, None, None, None,46
3.0, None, 0.0,68.0,640.0, None,2023-11-12 18:00:00, None, None, None, None,46
3.0, None, 0.0,68.0,640.0, None,2023-11-12 19:00:00, None, None, None, None,46
3.0, None, 0.0,68.0,640.0, None,2023-11-12 20:00:00, None, None, None, None,46
3.0, None, 0.0,68.0,640.0, None,2023-11-12 21:00:00, None, None, None, None,46
2.0, None, 0.0,68.0,640.0, None,2023-11-12 22:00:00, None, None, None, None,46
3.0, None, 0.0,68.0,640.0, None,2023-11-12 23:00:00, None, None, None, None,46
2.0, None, 0.0,68.0,640.0, None,2023-11-13 00:00:00, None, None, None, None,46
1.0, None, 0.0,68.0,640.0, None,2023-11-13 01:00:00, None, None, None, None,46
1.0, None, 0.0,68.0,640.0, None,2023-11-13 02:00:00, None, None, None, None,46
2.0, None, 1.0,69.0,641.0, None,2023-11-13 03:00:00, None, None, None, None,46
4.0, None, 2.0,71.0,643.0, None,2023-11-13 04:00:00, None, None, None, None,46
5.0, None, 1.0,72.0,644.0, None,2023-11-13 05:00:00, None, None, None, None,46
5.0, None, 1.0,73.0,645.0, None,2023-11-13 06:00:00, None, None, None, None,46
5.0, None, 0.0,74.0,645.0, None,2023-11-13 07:00:00, None, None, None, None,46
6.0, None, 1.0,74.0,646.0, None,2023-11-13 08:00:00, None, None, None, None,46
6.0, None, 0.0,74.0,646.0, None,2023-11-13 09:00:00, None, None, None, None,46
6.0, None, 0.0,75.0,646.0, None,2023-11-13 10:00:00, None, None, None, None,46
6.0, None, 0.0,76.0,646.0, None,2023-11-13 11:00:00, None, None, None, None,46
7.0, None, 1.0,77.0,647.0, None,2023-11-13 12:00:00, None, None, None, None,46
7.0, None, 0.0,78.0,647.0, None,2023-11-13 13:00:00, None, None, None, None,46
7.0, None, 0.0,78.0,647.0, None,2023-11-13 14:00:00, None, None, None, None,46
