snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
414.0, None, None,2020-01-14 01:00:00, -15.2, None, None,2
414.0, None, None,2020-01-14 02:00:00, -15.3, None, None,2
414.0, None, None,2020-01-14 03:00:00, -15.6, None, None,2
414.0, None, None,2020-01-14 04:00:00, -15.5, None, None,2
414.0, None, None,2020-01-14 05:00:00, -15.7, None, None,2
414.0, None, None,2020-01-14 06:00:00, -15.6, None, None,2
414.0, None, None,2020-01-14 07:00:00, -15.6, None, None,2
414.0, None, None,2020-01-14 08:00:00, -15.9, None, None,2
415.0, None, None,2020-01-14 09:00:00, -16.0, None, None,2
415.0, None, None,2020-01-14 10:00:00, -15.9, None, None,2
415.0, None, None,2020-01-14 11:00:00, -15.9, None, None,2
415.0, None, None,2020-01-14 12:00:00, -15.3, None, None,2
415.0, None, None,2020-01-14 13:00:00, -15.3, None, None,2
415.0, None, None,2020-01-14 14:00:00, -16.1, None, None,2
415.0, None, None,2020-01-14 15:00:00, -16.3, None, None,2
415.0, 109.0, None,2020-01-14 16:00:00, -16.7, None, None,2
415.0, None, None,2020-01-14 17:00:00, -16.5, None, None,2
415.0, None, None,2020-01-14 18:00:00, -15.6, None, None,2
416.0, None, None,2020-01-14 19:00:00, -14.6, None, None,2
416.0, None, None,2020-01-14 20:00:00, -14.3, None, None,2
416.0, None, None,2020-01-14 21:00:00, -11.8, None, None,2
416.0, None, None,2020-01-14 22:00:00, -14.3, None, None,2
416.0, None, None,2020-01-14 23:00:00, -14.5, None, None,2
