ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 198.0, 654.0, None, None,2020-01-08 00:00:00, -11.6, None, 227.0, None,2
None, 198.0, 654.0, None, None,2020-01-08 01:00:00, -12.0, None, 227.0, None,2
None, 198.0, 654.0, None, None,2020-01-08 02:00:00, -12.1, None, 227.0, None,2
None, 198.0, 654.0, None, None,2020-01-08 03:00:00, -12.1, None, 227.0, None,2
None, 198.0, 654.0, None, None,2020-01-08 04:00:00, -12.6, None, 227.0, None,2
None, 199.0, 654.0, None, None,2020-01-08 05:00:00, -13.2, None, 227.0, None,2
None, 199.0, 655.0, None, None,2020-01-08 06:00:00, -13.9, None, 227.0, None,2
None, 199.0, 655.0, None, None,2020-01-08 07:00:00, -14.1, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 08:00:00, -14.5, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 09:00:00, -14.3, None, 227.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 10:00:00, -14.3, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 11:00:00, -16.1, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 12:00:00, -16.6, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 13:00:00, -16.9, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 14:00:00, -16.8, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 15:00:00, -16.9, None, 226.0, None,2
None, 200.0, 655.0, 1119.0, None,2020-01-08 16:00:00, -17.0, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 17:00:00, -17.1, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 18:00:00, -16.4, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 19:00:00, -15.4, None, 226.0, None,2
None, 200.0, 655.0, None, None,2020-01-08 20:00:00, -14.8, None, 226.0, None,2
