ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 469.0, 324.0, None, None,2020-01-08 00:00:00,-16.9, None, 1.0, None,2
None, 468.0, 324.0, None, None,2020-01-08 01:00:00,-18.8, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 02:00:00,-18.6, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 03:00:00,-17.8, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 04:00:00,-17.5, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 05:00:00,-18.2, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 06:00:00,-19.4, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 07:00:00,-20.2, None, 1.0, None,2
None, 468.0, 324.0, None, None,2020-01-08 08:00:00,-20.8, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 09:00:00,-21.2, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 10:00:00,-21.0, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 11:00:00,-20.8, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 12:00:00,-21.0, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 13:00:00,-20.9, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 14:00:00,-20.8, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 15:00:00,-20.9, None, 1.0, None,2
None, 469.0, 324.0, 495.0, None,2020-01-08 16:00:00,-20.4, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 17:00:00,-19.2, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 18:00:00,-19.2, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 19:00:00,-19.7, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 20:00:00,-17.4, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 21:00:00,-15.6, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 22:00:00,-14.8, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-08 23:00:00,-14.1, None, 1.0, None,2
None, 469.0, 324.0, None, None,2020-01-09 00:00:00,-15.1, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 01:00:00,-15.0, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 02:00:00,-15.9, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 03:00:00,-17.3, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 04:00:00,-18.0, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 05:00:00,-17.8, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 06:00:00,-17.0, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 07:00:00,-16.9, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 08:00:00,-18.4, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 09:00:00,-19.0, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 10:00:00,-19.0, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 11:00:00,-18.8, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 12:00:00,-19.8, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 13:00:00,-20.2, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 14:00:00,-20.3, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 15:00:00,-20.5, None, 1.0, None,2
None, 470.0, 325.0, 495.0, None,2020-01-09 16:00:00,-21.5, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 17:00:00,-22.0, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 18:00:00,-22.0, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 19:00:00,-20.6, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-09 20:00:00,-19.2, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 21:00:00,-18.1, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 22:00:00,-17.5, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-09 23:00:00,-17.8, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-10 00:00:00,-18.6, None, 1.0, None,2
None, 470.0, 325.0, None, None,2020-01-10 01:00:00,-19.5, None, 1.0, None,2
None, 469.0, 325.0, None, None,2020-01-10 02:00:00,-19.6, None, 1.0, None,2
