CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
0.254,95.7, None, None, 21.75, 0.049, 90.5, None, None, None, None, None, None, 0.0,957.0, None, None,2018-10-29 00:00:00, None,44
0.144,96.0, None, None, 26.78, 0.0, 102.7, None, None, None, None, None, None, 0.0,955.0, None, None,2018-10-29 01:00:00, None,44
0.276,96.1, None, None, 22.85, 0.03, 100.2, None, None, None, None, None, None, 0.0,952.0, None, None,2018-10-29 02:00:00, None,44
0.533,96.1, None, None, 10.68, 0.088, 92.7, None, None, None, None, None, None, 0.0,951.0, None, None,2018-10-29 03:00:00, None,44
0.543,96.2, None, None, 15.11, 0.0, 97.5, None, None, None, None, None, None, 0.0,949.0, None, None,2018-10-29 04:00:00, None,44
0.953,96.0, None, None, 26.23, 0.0, 101.4, None, None, None, None, None, None, 0.0,951.0, None, None,2018-10-29 05:00:00, None,44
0.726,96.2, None, None, 19.76, 0.0, 87.1, None, None, None, None, None, None, 0.0,953.0, None, None,2018-10-29 06:00:00, None,44
0.144,96.3, None, None, 11.6, 0.0, 96.0, None, None, None, None, None, None, 0.0,960.0, None, None,2018-10-29 07:00:00, None,44
0.587,96.3, None, None, 12.96, 0.007, 89.7, None, None, None, None, None, None, 0.0,960.0, None, None,2018-10-29 08:00:00, None,44
0.909,96.1, None, None, 20.45, 0.002, 88.3, None, None, None, None, None, None, 0.0,957.0, None, None,2018-10-29 09:00:00, None,44
1.594,96.1, None, None, 18.27, 0.0, 84.7, None, None, None, None, None, None, 1.0,964.0, None, None,2018-10-29 10:00:00, None,44
2.652,95.5, None, None, 36.24, 0.031, 83.2, None, None, None, None, None, None, 2.0,965.0, None, None,2018-10-29 11:00:00, None,44
