time,tasmin,tasmax,pcp,week_of_year
2017-07-02,6.7,13.5,4.5,27
2017-07-03,5.0,10.5,3.0,27
2017-07-04,3.8,14.1,0.0,27
2017-07-05,0.8,22.6,0.0,27
2017-07-06,4.1,24.6,0.0,27
2017-07-07,6.8,19.2,0.0,27
2017-07-08,8.3,20.2,0.3,27
