pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None,726.0, 1.0, None, None, None,2019-09-03 00:00:00,15.4, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 01:00:00,14.5, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 02:00:00,14.2, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 03:00:00,13.9, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 04:00:00,13.5, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 05:00:00,12.9, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 06:00:00,12.6, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 07:00:00,12.1, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 08:00:00,11.6, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 09:00:00,11.2, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 10:00:00,10.7, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 11:00:00,10.1, None, 1.0, None,36
None, None,728.0, 1.0, None, None, None,2019-09-03 12:00:00,9.9, None, 1.0, None,36
None, None,728.0, 1.0, None, None, None,2019-09-03 13:00:00,9.5, None, 1.0, None,36
None, None,728.0, 1.0, None, None, None,2019-09-03 14:00:00,9.6, None, 1.0, None,36
None, None,728.0, 1.0, None, None, None,2019-09-03 15:00:00,10.6, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 16:00:00,12.1, None, 1.0, None,36
None, None,727.0, 1.0, None, None, None,2019-09-03 17:00:00,14.6, None, 0.0, None,36
None, None,726.0, 1.0, None, None, None,2019-09-03 18:00:00,19.6, None, None, None,36
None, None,726.0, 1.0, None, None, None,2019-09-03 19:00:00,21.9, None, None, None,36
None, None,725.0, 1.0, None, None, None,2019-09-03 20:00:00,23.2, None, 0.0, None,36
None, None,725.0, 1.0, None, None, None,2019-09-03 21:00:00,22.6, None, 0.0, None,36
None, None,725.0, 1.0, None, None, None,2019-09-03 22:00:00,23.3, None, 0.0, None,36
None, None,725.0, 1.0, None, None, None,2019-09-03 23:00:00,20.7, None, None, None,36
None, None,725.0, 1.0, None, None, None,2019-09-04 00:00:00,18.5, None, 0.0, None,36
None, None,726.0, 1.0, None, None, None,2019-09-04 01:00:00,16.9, None, 1.0, None,36
None, None,726.0, 1.0, None, None, None,2019-09-04 02:00:00,16.4, None, 1.0, None,36
None, None,726.0, 1.0, None, None, None,2019-09-04 03:00:00,16.2, None, 1.0, None,36
None, None,726.0, 1.0, None, None, None,2019-09-04 04:00:00,15.7, None, 0.0, None,36
None, None,726.0, 1.0, None, None, None,2019-09-04 05:00:00,15.0, None, 1.0, None,36
