pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
734.0, 3.0, None, None,2019-09-03 00:00:00, 13.5, None, None,36
734.0, 4.0, None, None,2019-09-03 01:00:00, 12.2, None, None,36
734.0, 3.0, None, None,2019-09-03 02:00:00, 9.9, None, None,36
734.0, 2.0, None, None,2019-09-03 03:00:00, 9.0, None, None,36
734.0, 2.0, None, None,2019-09-03 04:00:00, 8.4, None, None,36
734.0, 1.0, None, None,2019-09-03 05:00:00, 8.1, None, None,36
734.0, 1.0, None, None,2019-09-03 06:00:00, 7.8, None, None,36
734.0, 1.0, None, None,2019-09-03 07:00:00, 7.6, None, None,36
734.0, 0.0, None, None,2019-09-03 08:00:00, 7.1, None, None,36
734.0, 0.0, None, None,2019-09-03 09:00:00, 7.6, None, None,36
734.0, 0.0, None, None,2019-09-03 10:00:00, 7.1, None, None,36
734.0, 0.0, None, None,2019-09-03 11:00:00, 7.6, None, None,36
735.0, 0.0, None, None,2019-09-03 12:00:00, 7.2, None, None,36
734.0, 0.0, None, None,2019-09-03 13:00:00, 6.9, None, None,36
734.0, 0.0, None, None,2019-09-03 14:00:00, 9.5, None, None,36
734.0, 0.0, None, None,2019-09-03 15:00:00, 11.7, None, None,36
734.0, 0.0, None, None,2019-09-03 16:00:00, 11.2, None, None,36
734.0, 1.0, None, None,2019-09-03 17:00:00, 12.2, None, None,36
734.0, 1.0, None, None,2019-09-03 18:00:00, 12.8, None, None,36
734.0, 2.0, None, None,2019-09-03 19:00:00, 12.8, None, None,36
734.0, 2.0, None, None,2019-09-03 20:00:00, 13.1, None, None,36
734.0, 3.0, None, None,2019-09-03 21:00:00, 13.6, None, None,36
734.0, 3.0, None, None,2019-09-03 22:00:00, 13.7, None, None,36
734.0, 4.0, None, None,2019-09-03 23:00:00, 14.3, None, None,36
734.0, 4.0, None, None,2019-09-04 00:00:00, 14.0, None, None,36
734.0, 4.0, None, None,2019-09-04 01:00:00, 13.9, None, None,36
734.0, 4.0, None, None,2019-09-04 02:00:00, 11.3, None, None,36
734.0, 3.0, None, None,2019-09-04 03:00:00, 10.3, None, None,36
734.0, 2.0, None, None,2019-09-04 04:00:00, 10.8, None, None,36
734.0, 2.0, None, None,2019-09-04 05:00:00, 10.2, None, None,36
734.0, 2.0, None, None,2019-09-04 06:00:00, 10.7, None, None,36
734.0, 1.0, None, None,2019-09-04 07:00:00, 9.8, None, None,36
734.0, 2.0, None, None,2019-09-04 08:00:00, 8.0, None, None,36
734.0, 2.0, None, None,2019-09-04 09:00:00, 7.2, None, None,36
735.0, 1.0, None, None,2019-09-04 10:00:00, 6.5, None, None,36
735.0, 1.0, None, None,2019-09-04 11:00:00, 5.8, None, None,36
735.0, 1.0, None, None,2019-09-04 12:00:00, 6.3, None, None,36
735.0, 1.0, None, None,2019-09-04 13:00:00, 6.4, None, None,36
735.0, 0.0, None, None,2019-09-04 14:00:00, 7.4, None, None,36
734.0, 0.0, None, None,2019-09-04 15:00:00, 9.3, None, None,36
734.0, 0.0, None, None,2019-09-04 16:00:00, 10.2, None, None,36
735.0, 1.0, None, None,2019-09-04 17:00:00, 9.6, None, None,36
735.0, 0.0, None, None,2019-09-04 18:00:00, 10.7, None, None,36
734.0, 1.0, None, None,2019-09-04 19:00:00, 11.8, None, None,36
734.0, 1.0, None, None,2019-09-04 20:00:00, 13.2, None, None,36
734.0, 2.0, None, None,2019-09-04 21:00:00, 12.1, None, None,36
735.0, 3.0, None, None,2019-09-04 23:00:00, 11.4, None, None,36
735.0, 2.0, None, None,2019-09-05 00:00:00, 12.5, None, None,36
735.0, 3.0, None, None,2019-09-05 01:00:00, 10.6, None, None,36
735.0, 2.0, None, None,2019-09-05 02:00:00, 10.0, None, None,36
736.0, 3.0, None, None,2019-09-05 03:00:00, 7.6, None, None,36
736.0, 2.0, None, None,2019-09-05 04:00:00, 8.2, None, None,36
736.0, 2.0, None, None,2019-09-05 05:00:00, 8.2, None, None,36
736.0, 2.0, None, None,2019-09-05 06:00:00, 8.3, None, None,36
736.0, 1.0, None, None,2019-09-05 07:00:00, 7.7, None, None,36
736.0, 1.0, None, None,2019-09-05 09:00:00, 7.2, None, None,36
736.0, 1.0, None, None,2019-09-05 10:00:00, 7.4, None, None,36
736.0, 1.0, None, None,2019-09-05 11:00:00, 6.7, None, None,36
736.0, 0.0, None, None,2019-09-05 12:00:00, 6.9, None, None,36
736.0, 0.0, None, None,2019-09-05 13:00:00, 6.5, None, None,36
736.0, 0.0, None, None,2019-09-05 14:00:00, 9.0, None, None,36
736.0, 1.0, None, None,2019-09-05 17:00:00, 11.7, None, None,36
736.0, 2.0, None, None,2019-09-05 18:00:00, 11.2, None, None,36
736.0, 2.0, None, None,2019-09-05 20:00:00, 11.0, None, None,36
736.0, 2.0, None, None,2019-09-05 21:00:00, 11.8, None, None,36
736.0, 2.0, None, None,2019-09-05 22:00:00, 12.2, None, None,36
736.0, 2.0, None, None,2019-09-05 23:00:00, 13.3, None, None,36
736.0, 3.0, None, None,2019-09-06 02:00:00, 11.2, None, None,36
736.0, 2.0, None, None,2019-09-06 03:00:00, 10.5, None, None,36
736.0, 1.0, None, None,2019-09-06 07:00:00, 10.2, None, None,36
