WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
111.1,-1.4, None,78.0,2019-04-16 00:00:00,16
128.3,-2.0, None,79.9,2019-04-16 01:00:00,16
138.8,-1.9, None,80.2,2019-04-16 02:00:00,16
125.7,-1.2, None,77.9,2019-04-16 03:00:00,16
132.6,-0.9, None,77.4,2019-04-16 04:00:00,16
129.6,-1.7, None,81.1,2019-04-16 05:00:00,16
119.1,-2.2, None,83.9,2019-04-16 06:00:00,16
146.7,-2.4, None,86.3,2019-04-16 07:00:00,16
158.4,-0.6, None,81.2,2019-04-16 08:00:00,16
150.9,1.1, None,73.8,2019-04-16 09:00:00,16
160.3,3.7, None,60.6,2019-04-16 10:00:00,16
161.7,6.0, None,50.7,2019-04-16 11:00:00,16
156.6,8.0, None,43.3,2019-04-16 12:00:00,16
144.8,9.2, None,37.9,2019-04-16 13:00:00,16
149.4,9.4, None,35.4,2019-04-16 14:00:00,16
143.5,9.5, None,37.6,2019-04-16 15:00:00,16
179.5,9.6, None,37.2,2019-04-16 16:00:00,16
217.2,9.0, None,44.2,2019-04-16 17:00:00,16
168.2,8.4, None,51.0,2019-04-16 18:00:00,16
195.2,8.1, None,52.5,2019-04-16 19:00:00,16
190.1,6.4, None,65.1,2019-04-16 20:00:00,16
166.9,5.7, None,68.9,2019-04-16 21:00:00,16
142.0,5.3, None,70.2,2019-04-16 22:00:00,16
135.4,5.0, None,72.4,2019-04-16 23:00:00,16
131.3,4.6, None,75.0,2019-04-17 00:00:00,16
133.1,4.2, None,78.8,2019-04-17 01:00:00,16
123.6,4.1, None,81.8,2019-04-17 02:00:00,16
121.5,3.9, None,84.3,2019-04-17 03:00:00,16
129.0,3.7, None,85.8,2019-04-17 04:00:00,16
123.3,3.1, None,87.5,2019-04-17 05:00:00,16
124.1,2.8, None,88.2,2019-04-17 06:00:00,16
136.8,3.4, None,85.8,2019-04-17 07:00:00,16
129.6,4.1, None,82.4,2019-04-17 08:00:00,16
160.6,5.2, None,76.3,2019-04-17 09:00:00,16
173.7,6.7, None,68.0,2019-04-17 10:00:00,16
177.6,8.6, None,52.8,2019-04-17 11:00:00,16
153.0,9.1, None,49.3,2019-04-17 12:00:00,16
170.7,10.1, None,41.7,2019-04-17 13:00:00,16
223.2,10.6, None,36.0,2019-04-17 14:00:00,16
343.8,10.9, None,35.2,2019-04-17 15:00:00,16
325.8,11.8, None,33.8,2019-04-17 16:00:00,16
318.2,12.1, None,33.9,2019-04-17 17:00:00,16
307.4,12.1, None,33.1,2019-04-17 18:00:00,16
311.7,12.1, None,31.5,2019-04-17 19:00:00,16
284.1,9.7, None,40.1,2019-04-17 20:00:00,16
208.2,7.4, None,49.9,2019-04-17 21:00:00,16
235.6,6.3, None,57.5,2019-04-17 22:00:00,16
108.6,5.7, None,60.2,2019-04-17 23:00:00,16
130.8,5.2, None,63.6,2019-04-18 00:00:00,16
128.0,7.1, None,58.1,2019-04-18 01:00:00,16
140.3,7.3, None,55.8,2019-04-18 02:00:00,16
130.6,7.2, None,55.0,2019-04-18 03:00:00,16
140.0,7.3, None,59.8,2019-04-18 04:00:00,16
132.6,7.2, None,66.4,2019-04-18 05:00:00,16
145.5,7.0, None,73.6,2019-04-18 06:00:00,16
167.2,6.6, None,77.8,2019-04-18 07:00:00,16
163.5,6.7, None,77.7,2019-04-18 08:00:00,16
164.6,7.6, None,72.6,2019-04-18 09:00:00,16
174.4,8.8, None,65.0,2019-04-18 10:00:00,16
165.9,9.4, None,61.8,2019-04-18 11:00:00,16
171.3,10.2, None,58.8,2019-04-18 12:00:00,16
170.0,10.4, None,57.9,2019-04-18 13:00:00,16
168.6,9.5, None,65.1,2019-04-18 14:00:00,16
171.5,10.3, None,61.9,2019-04-18 15:00:00,16
182.1,10.6, None,59.9,2019-04-18 16:00:00,16
175.0,10.1, None,64.5,2019-04-18 17:00:00,16
182.4,9.4, None,68.8,2019-04-18 18:00:00,16
168.4,8.0, None,79.0,2019-04-18 19:00:00,16
153.1,7.0, None,85.9,2019-04-18 20:00:00,16
148.9,6.7, None,84.8,2019-04-18 21:00:00,16
169.3,6.5, None,82.8,2019-04-18 22:00:00,16
334.5,3.8, None,93.9,2019-04-18 23:00:00,16
288.0,3.6, None,96.0,2019-04-19 00:00:00,16
138.6,3.6, None,96.3,2019-04-19 01:00:00,16
129.1,3.8, None,96.4,2019-04-19 02:00:00,16
335.9,3.5, None,96.7,2019-04-19 03:00:00,16
326.3,2.9, None,93.4,2019-04-19 04:00:00,16
311.9,2.6, None,91.7,2019-04-19 05:00:00,16
281.5,2.4, None,93.2,2019-04-19 06:00:00,16
137.4,2.4, None,94.9,2019-04-19 07:00:00,16
135.3,2.7, None,93.5,2019-04-19 08:00:00,16
154.6,3.6, None,87.4,2019-04-19 09:00:00,16
151.2,4.5, None,82.1,2019-04-19 10:00:00,16
289.2,5.7, None,75.5,2019-04-19 11:00:00,16
310.2,7.5, None,65.2,2019-04-19 12:00:00,16
274.7,8.6, None,61.8,2019-04-19 13:00:00,16
201.6,9.1, None,59.0,2019-04-19 14:00:00,16
124.1,9.5, None,53.6,2019-04-19 15:00:00,16
175.4,9.7, None,51.0,2019-04-19 16:00:00,16
182.9,9.4, None,50.5,2019-04-19 17:00:00,16
325.0,9.7, None,44.1,2019-04-19 18:00:00,16
342.0,9.1, None,47.6,2019-04-19 19:00:00,16
335.9,8.1, None,51.4,2019-04-19 20:00:00,16
338.1,6.6, None,55.7,2019-04-19 21:00:00,16
45.8,4.0, None,70.3,2019-04-19 22:00:00,16
122.5,3.9, None,71.2,2019-04-19 23:00:00,16
322.8,2.0, None,79.5,2019-04-20 00:00:00,16
91.8,0.8, None,83.8,2019-04-20 01:00:00,16
140.1,0.9, None,84.6,2019-04-20 02:00:00,16
338.3,-0.1, None,88.8,2019-04-20 03:00:00,16
333.4,2.3, None,74.9,2019-04-20 04:00:00,16
310.1,1.5, None,78.8,2019-04-20 05:00:00,16
104.2,-0.7, None,87.5,2019-04-20 06:00:00,16
106.1,-1.4, None,90.6,2019-04-20 07:00:00,16
79.7,-0.1, None,86.0,2019-04-20 08:00:00,16
325.9,3.9, None,56.2,2019-04-20 09:00:00,16
334.2,5.3, None,43.0,2019-04-20 10:00:00,16
302.2,7.1, None,33.6,2019-04-20 11:00:00,16
334.8,8.2, None,24.4,2019-04-20 12:00:00,16
330.3,9.1, None,23.1,2019-04-20 13:00:00,16
324.7,9.5, None,22.9,2019-04-20 14:00:00,16
340.6,10.4, None,22.7,2019-04-20 15:00:00,16
338.9,11.0, None,22.5,2019-04-20 16:00:00,16
320.5,11.4, None,22.3,2019-04-20 17:00:00,16
323.9,11.5, None,21.8,2019-04-20 18:00:00,16
314.7,11.1, None,21.6,2019-04-20 19:00:00,16
325.4,9.4, None,26.0,2019-04-20 20:00:00,16
358.7,6.5, None,35.1,2019-04-20 21:00:00,16
112.9,3.3, None,49.8,2019-04-20 22:00:00,16
147.0,0.5, None,62.4,2019-04-20 23:00:00,16
