WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
171.1, 1.6, 77.5, 82.7,2019-04-16 00:00:00, -0.296,16
181.8, -0.3, 82.7, 87.3,2019-04-16 01:00:00, -1.118,16
178.8, -1.1, 87.3, 88.2,2019-04-16 02:00:00, -1.541,16
180.4, -1.5, 88.2, 91.5,2019-04-16 03:00:00, -2.248,16
78.5, -2.2, 91.5, 90.8,2019-04-16 04:00:00, -1.577,16
181.4, -1.6, 90.8, 91.0,2019-04-16 05:00:00, -1.746,16
138.9, -1.7, 91.0, 92.6,2019-04-16 06:00:00, -2.445,16
10.6, -2.4, 92.6, 88.7,2019-04-16 07:00:00, -0.294999,16
33.4, -0.3, 88.7, 79.55,2019-04-16 08:00:00, 1.365,16
74.6, 1.4, 79.6, 64.67,2019-04-16 09:00:00, 4.364,16
157.1, 4.4, 64.7, 47.14,2019-04-16 10:00:00, 7.996,16
170.1, 8.0, 47.1, 44.83,2019-04-16 11:00:00, 8.4,16
187.9, 8.4, 44.8, 41.58,2019-04-16 12:00:00, 9.2,16
164.1, 9.2, 41.6, 37.65,2019-04-16 13:00:00, 10.17,16
177.7, 10.2, 37.7, 34.93,2019-04-16 14:00:00, 10.41,16
177.2, 10.4, 34.9, 33.31,2019-04-16 15:00:00, 10.78,16
221.1, 10.8, 33.3, 34.99,2019-04-16 16:00:00, 10.71,16
222.2, 10.7, 35.0, 36.83,2019-04-16 17:00:00, 10.61,16
199.4, 10.6, 36.8, 37.29,2019-04-16 18:00:00, 10.24,16
189.3, 10.2, 37.3, 38.29,2019-04-16 19:00:00, 9.27,16
156.8, 9.3, 38.3, 41.62,2019-04-16 20:00:00, 8.22,16
143.3, 8.2, 41.6, 49.14,2019-04-16 21:00:00, 6.568,16
171.2, 6.6, 49.1, 46.14,2019-04-16 22:00:00, 6.837,16
151.2, 6.8, 46.1, 43.82,2019-04-16 23:00:00, 7.898,16
184.8, 7.9, 43.8, 43.86,2019-04-17 00:00:00, 8.01,16
184.2, 8.0, 43.9, 45.99,2019-04-17 01:00:00, 7.482,16
181.5, 7.5, 46.0, 47.86,2019-04-17 02:00:00, 6.97,16
178.7, 7.0, 47.9, 49.68,2019-04-17 03:00:00, 6.354,16
173.3, 6.4, 49.7, 50.02,2019-04-17 04:00:00, 5.913,16
169.0, 5.9, 50.0, 52.73,2019-04-17 05:00:00, 5.284,16
225.0, 5.3, 52.7, 50.27,2019-04-17 06:00:00, 5.547,16
193.9, 5.5, 50.3, 53.89,2019-04-17 07:00:00, 5.057,16
175.9, 5.1, 53.9, 49.89,2019-04-17 08:00:00, 6.422,16
191.9, 6.4, 49.9, 41.45,2019-04-17 09:00:00, 7.826,16
223.4, 7.8, 41.5, 35.19,2019-04-17 10:00:00, 9.27,16
214.6, 9.3, 35.2, 30.69,2019-04-17 11:00:00, 10.08,16
262.1, 10.1, 30.7, 29.7,2019-04-17 12:00:00, 10.88,16
273.5, 10.9, 29.7, 28.86,2019-04-17 13:00:00, 11.11,16
243.2, 11.1, 28.9, 28.13,2019-04-17 14:00:00, 11.47,16
244.0, 11.5, 28.1, 26.98,2019-04-17 15:00:00, 12.14,16
249.3, 12.1, 27.0, 24.93,2019-04-17 16:00:00, 12.42,16
240.5, 12.4, 24.9, 25.28,2019-04-17 17:00:00, 11.68,16
246.2, 11.7, 25.3, 26.44,2019-04-17 18:00:00, 11.47,16
217.8, 11.5, 26.4, 29.59,2019-04-17 19:00:00, 10.93,16
207.8, 10.9, 29.6, 37.76,2019-04-17 20:00:00, 10.11,16
228.2, 10.1, 37.8, 45.04,2019-04-17 21:00:00, 9.34,16
222.1, 9.3, 45.0, 53.95,2019-04-17 22:00:00, 8.36,16
200.5, 8.4, 54.0, 64.52,2019-04-17 23:00:00, 8.08,16
171.1, 8.1, 64.5, 83.7,2019-04-18 00:00:00, 6.823,16
171.5, 6.8, 83.7, 89.2,2019-04-18 01:00:00, 6.276,16
164.5, 6.3, 89.2, 90.3,2019-04-18 02:00:00, 6.232,16
173.8, 6.2, 90.3, 91.3,2019-04-18 03:00:00, 6.138,16
150.8, 6.1, 91.3, 90.5,2019-04-18 04:00:00, 6.3,16
159.3, 6.3, 90.5, 89.1,2019-04-18 05:00:00, 6.346,16
160.1, 6.3, 89.1, 87.1,2019-04-18 06:00:00, 6.423,16
153.4, 6.4, 87.1, 85.1,2019-04-18 07:00:00, 6.841,16
160.4, 6.8, 85.1, 80.5,2019-04-18 08:00:00, 7.728,16
162.4, 7.7, 80.5, 76.22,2019-04-18 09:00:00, 8.65,16
167.4, 8.6, 76.2, 74.38,2019-04-18 10:00:00, 9.18,16
182.4, 9.2, 74.4, 73.24,2019-04-18 11:00:00, 9.16,16
182.0, 9.2, 73.2, 76.5,2019-04-18 12:00:00, 9.04,16
188.6, 9.0, 76.5, 75.86,2019-04-18 13:00:00, 9.59,16
169.5, 9.6, 75.9, 72.39,2019-04-18 14:00:00, 9.91,16
172.3, 9.9, 72.4, 72.1,2019-04-18 15:00:00, 9.84,16
171.0, 9.8, 72.1, 75.82,2019-04-18 16:00:00, 9.08,16
195.0, 9.1, 75.8, 87.2,2019-04-18 17:00:00, 6.477,16
11.1, 6.5, 87.2, 88.9,2019-04-18 18:00:00, 6.726,16
122.3, 6.7, 88.9, 91.8,2019-04-18 19:00:00, 6.291,16
145.8, 6.3, 91.8, 93.2,2019-04-18 20:00:00, 5.741,16
