WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
157.5, None, None,2022-07-23 00:00:00, None,30
124.3, None, None,2022-07-23 01:00:00, None,30
122.7, None, None,2022-07-23 02:00:00, None,30
102.6, None, None,2022-07-23 03:00:00, None,30
105.3, None, None,2022-07-23 04:00:00, None,30
126.9, None, None,2022-07-23 05:00:00, None,30
102.4, None, None,2022-07-23 06:00:00, None,30
142.0, None, None,2022-07-23 07:00:00, None,30
182.8, None, None,2022-07-23 08:00:00, None,30
182.1, None, None,2022-07-23 09:00:00, None,30
185.4, None, None,2022-07-23 10:00:00, None,30
178.1, None, None,2022-07-23 11:00:00, None,30
177.8, None, None,2022-07-23 12:00:00, None,30
183.6, None, None,2022-07-23 13:00:00, None,30
191.9, None, None,2022-07-23 14:00:00, None,30
200.4, None, None,2022-07-23 15:00:00, None,30
214.9, None, None,2022-07-23 16:00:00, None,30
200.5, None, None,2022-07-23 17:00:00, None,30
194.7, None, None,2022-07-23 18:00:00, None,30
193.1, None, None,2022-07-23 19:00:00, None,30
205.9, None, None,2022-07-23 20:00:00, None,30
185.8, None, None,2022-07-23 21:00:00, None,30
179.3, None, None,2022-07-23 22:00:00, None,30
185.1, None, None,2022-07-23 23:00:00, None,30
175.6, None, None,2022-07-24 00:00:00, None,30
163.5, None, None,2022-07-24 01:00:00, None,30
149.1, None, None,2022-07-24 02:00:00, None,30
165.1, None, None,2022-07-24 03:00:00, None,30
187.2, None, None,2022-07-24 04:00:00, None,30
186.1, None, None,2022-07-24 05:00:00, None,30
196.0, None, None,2022-07-24 06:00:00, None,30
180.5, None, None,2022-07-24 07:00:00, None,30
202.6, None, None,2022-07-24 08:00:00, None,30
198.6, None, None,2022-07-24 09:00:00, None,30
197.1, None, None,2022-07-24 10:00:00, None,30
197.0, None, None,2022-07-24 11:00:00, None,30
216.0, None, None,2022-07-24 12:00:00, None,30
210.9, None, None,2022-07-24 13:00:00, None,30
216.5, None, None,2022-07-24 14:00:00, None,30
210.4, None, None,2022-07-24 15:00:00, None,30
202.4, None, None,2022-07-24 16:00:00, None,30
179.0, None, None,2022-07-24 17:00:00, None,30
159.4, None, None,2022-07-24 18:00:00, None,30
180.6, None, None,2022-07-24 19:00:00, None,30
195.8, None, None,2022-07-24 20:00:00, None,30
185.2, None, None,2022-07-24 21:00:00, None,30
167.6, None, None,2022-07-24 22:00:00, None,30
177.8, None, None,2022-07-24 23:00:00, None,30
181.1, None, None,2022-07-25 00:00:00, None,30
168.4, None, None,2022-07-25 01:00:00, None,30
155.2, None, None,2022-07-25 02:00:00, None,30
126.9, None, None,2022-07-25 03:00:00, None,30
110.3, None, None,2022-07-25 04:00:00, None,30
173.8, None, None,2022-07-25 05:00:00, None,30
161.8, None, None,2022-07-25 06:00:00, None,30
199.4, None, None,2022-07-25 07:00:00, None,30
257.7, None, None,2022-07-25 08:00:00, None,30
344.7, None, None,2022-07-25 09:00:00, None,30
16.7, None, None,2022-07-25 10:00:00, None,30
330.2, None, None,2022-07-25 11:00:00, None,30
236.5, None, None,2022-07-25 12:00:00, None,30
212.7, None, None,2022-07-25 13:00:00, None,30
206.6, None, None,2022-07-25 14:00:00, None,30
204.6, None, None,2022-07-25 15:00:00, None,30
203.7, None, None,2022-07-25 16:00:00, None,30
202.7, None, None,2022-07-25 17:00:00, None,30
206.6, None, None,2022-07-25 18:00:00, None,30
199.1, None, None,2022-07-25 19:00:00, None,30
200.1, None, None,2022-07-25 20:00:00, None,30
74.6, None, None,2022-07-25 21:00:00, None,30
73.8, None, None,2022-07-25 22:00:00, None,30
71.6, None, None,2022-07-25 23:00:00, None,30
81.3, None, None,2022-07-26 00:00:00, None,30
76.9, None, None,2022-07-26 01:00:00, None,30
69.7, None, None,2022-07-26 02:00:00, None,30
54.9, None, None,2022-07-26 03:00:00, None,30
61.9, None, None,2022-07-26 04:00:00, None,30
67.7, None, None,2022-07-26 05:00:00, None,30
62.5, None, None,2022-07-26 06:00:00, None,30
56.8, None, None,2022-07-26 07:00:00, None,30
15.0, None, None,2022-07-26 08:00:00, None,30
39.5, None, None,2022-07-26 09:00:00, None,30
33.9, None, None,2022-07-26 10:00:00, None,30
32.3, None, None,2022-07-26 11:00:00, None,30
29.0, None, None,2022-07-26 12:00:00, None,30
32.3, None, None,2022-07-26 13:00:00, None,30
10.1, None, None,2022-07-26 14:00:00, None,30
352.9, None, None,2022-07-26 15:00:00, None,30
257.1, None, None,2022-07-26 16:00:00, None,30
203.5, None, None,2022-07-26 17:00:00, None,30
207.1, None, None,2022-07-26 18:00:00, None,30
198.5, None, None,2022-07-26 19:00:00, None,30
173.6, None, None,2022-07-26 20:00:00, None,30
95.1, None, None,2022-07-26 21:00:00, None,30
81.2, None, None,2022-07-26 22:00:00, None,30
91.5, None, None,2022-07-26 23:00:00, None,30
84.0, None, None,2022-07-27 00:00:00, None,30
83.0, None, None,2022-07-27 01:00:00, None,30
81.7, None, None,2022-07-27 02:00:00, None,30
77.8, None, None,2022-07-27 03:00:00, None,30
68.2, None, None,2022-07-27 04:00:00, None,30
61.1, None, None,2022-07-27 05:00:00, None,30
65.2, None, None,2022-07-27 06:00:00, None,30
25.3, None, None,2022-07-27 07:00:00, None,30
348.4, None, None,2022-07-27 08:00:00, None,30
344.7, None, None,2022-07-27 09:00:00, None,30
344.9, None, None,2022-07-27 10:00:00, None,30
341.7, None, None,2022-07-27 11:00:00, None,30
339.8, None, None,2022-07-27 12:00:00, None,30
235.6, None, None,2022-07-27 13:00:00, None,30
196.2, None, None,2022-07-27 14:00:00, None,30
197.8, None, None,2022-07-27 15:00:00, None,30
194.4, None, None,2022-07-27 16:00:00, None,30
190.1, None, None,2022-07-27 17:00:00, None,30
190.9, None, None,2022-07-27 18:00:00, None,30
189.1, None, None,2022-07-27 19:00:00, None,30
188.3, None, None,2022-07-27 20:00:00, None,30
135.5, None, None,2022-07-27 21:00:00, None,30
107.7, None, None,2022-07-27 22:00:00, None,30
102.8, None, None,2022-07-27 23:00:00, None,30
100.2, None, None,2022-07-28 00:00:00, None,30
85.7, None, None,2022-07-28 01:00:00, None,30
86.6, None, None,2022-07-28 02:00:00, None,30
78.8, None, None,2022-07-28 03:00:00, None,30
70.9, None, None,2022-07-28 04:00:00, None,30
69.7, None, None,2022-07-28 05:00:00, None,30
69.9, None, None,2022-07-28 06:00:00, None,30
28.5, None, None,2022-07-28 07:00:00, None,30
0.6, None, None,2022-07-28 08:00:00, None,30
353.4, None, None,2022-07-28 09:00:00, None,30
346.3, None, None,2022-07-28 10:00:00, None,30
244.0, None, None,2022-07-28 11:00:00, None,30
210.9, None, None,2022-07-28 12:00:00, None,30
209.2, None, None,2022-07-28 13:00:00, None,30
199.2, None, None,2022-07-28 14:00:00, None,30
193.9, None, None,2022-07-28 15:00:00, None,30
195.3, None, None,2022-07-28 16:00:00, None,30
188.7, None, None,2022-07-28 17:00:00, None,30
195.1, None, None,2022-07-28 18:00:00, None,30
197.8, None, None,2022-07-28 19:00:00, None,30
195.0, None, None,2022-07-28 20:00:00, None,30
118.3, None, None,2022-07-28 21:00:00, None,30
102.1, None, None,2022-07-28 22:00:00, None,30
88.8, None, None,2022-07-28 23:00:00, None,30
82.0, None, None,2022-07-29 00:00:00, None,30
87.6, None, None,2022-07-29 01:00:00, None,30
76.4, None, None,2022-07-29 02:00:00, None,30
77.5, None, None,2022-07-29 03:00:00, None,30
74.7, None, None,2022-07-29 04:00:00, None,30
77.6, None, None,2022-07-29 05:00:00, None,30
82.8, None, None,2022-07-29 06:00:00, None,30
65.5, None, None,2022-07-29 07:00:00, None,30
354.1, None, None,2022-07-29 08:00:00, None,30
351.7, None, None,2022-07-29 09:00:00, None,30
339.9, None, None,2022-07-29 10:00:00, None,30
235.7, None, None,2022-07-29 11:00:00, None,30
208.6, None, None,2022-07-29 12:00:00, None,30
196.5, None, None,2022-07-29 13:00:00, None,30
193.4, None, None,2022-07-29 14:00:00, None,30
191.5, None, None,2022-07-29 15:00:00, None,30
177.3, None, None,2022-07-29 16:00:00, None,30
181.5, None, None,2022-07-29 17:00:00, None,30
193.9, None, None,2022-07-29 18:00:00, None,30
195.0, None, None,2022-07-29 19:00:00, None,30
190.1, None, None,2022-07-29 20:00:00, None,30
149.9, None, None,2022-07-29 21:00:00, None,30
104.2, None, None,2022-07-29 22:00:00, None,30
98.5, None, None,2022-07-29 23:00:00, None,30
