WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
192.8, None, None, None,87.5, None,2022-07-23 00:00:00, None,30
210.2, None, None, None,88.9, None,2022-07-23 01:00:00, None,30
244.3, None, None, None,89.5, None,2022-07-23 02:00:00, None,30
282.7, None, None, None,87.7, None,2022-07-23 03:00:00, None,30
331.3, None, None, None,85.0, None,2022-07-23 04:00:00, None,30
338.0, None, None, None,84.2, None,2022-07-23 05:00:00, None,30
335.1, None, None, None,83.2, None,2022-07-23 06:00:00, None,30
326.1, None, None, None,79.0, None,2022-07-23 07:00:00, None,30
346.2, None, None, None,73.9, None,2022-07-23 08:00:00, None,30
346.4, None, None, None,74.5, None,2022-07-23 09:00:00, None,30
339.5, None, None, None,72.3, None,2022-07-23 10:00:00, None,30
346.4, None, None, None,69.3, None,2022-07-23 11:00:00, None,30
340.5, None, None, None,66.0, None,2022-07-23 12:00:00, None,30
359.8, None, None, None,64.0, None,2022-07-23 13:00:00, None,30
341.6, None, None, None,60.1, None,2022-07-23 14:00:00, None,30
346.8, None, None, None,58.0, None,2022-07-23 15:00:00, None,30
342.1, None, None, None,55.4, None,2022-07-23 16:00:00, None,30
104.3, None, None, None,54.8, None,2022-07-23 17:00:00, None,30
105.6, None, None, None,58.2, None,2022-07-23 18:00:00, None,30
100.7, None, None, None,67.2, None,2022-07-23 19:00:00, None,30
103.9, None, None, None,74.3, None,2022-07-23 20:00:00, None,30
164.6, None, None, None,79.7, None,2022-07-23 21:00:00, None,30
179.7, None, None, None,83.5, None,2022-07-23 22:00:00, None,30
175.8, None, None, None,84.4, None,2022-07-23 23:00:00, None,30
191.7, None, None, None,87.4, None,2022-07-24 00:00:00, None,30
197.4, None, None, None,88.7, None,2022-07-24 01:00:00, None,30
202.5, None, None, None,89.3, None,2022-07-24 02:00:00, None,30
178.5, None, None, None,89.2, None,2022-07-24 03:00:00, None,30
190.9, None, None, None,89.1, None,2022-07-24 04:00:00, None,30
194.3, None, None, None,89.4, None,2022-07-24 05:00:00, None,30
304.4, None, None, None,86.7, None,2022-07-24 06:00:00, None,30
332.6, None, None, None,78.1, None,2022-07-24 07:00:00, None,30
319.1, None, None, None,72.9, None,2022-07-24 08:00:00, None,30
328.0, None, None, None,68.6, None,2022-07-24 09:00:00, None,30
343.1, None, None, None,66.6, None,2022-07-24 10:00:00, None,30
344.3, None, None, None,66.4, None,2022-07-24 11:00:00, None,30
345.6, None, None, None,64.1, None,2022-07-24 12:00:00, None,30
330.4, None, None, None,60.0, None,2022-07-24 13:00:00, None,30
349.4, None, None, None,54.7, None,2022-07-24 14:00:00, None,30
356.5, None, None, None,50.8, None,2022-07-24 15:00:00, None,30
2.1, None, None, None,49.0, None,2022-07-24 16:00:00, None,30
104.9, None, None, None,49.5, None,2022-07-24 17:00:00, None,30
129.7, None, None, None,47.3, None,2022-07-24 18:00:00, None,30
128.0, None, None, None,48.6, None,2022-07-24 19:00:00, None,30
172.9, None, None, None,60.3, None,2022-07-24 20:00:00, None,30
170.9, None, None, None,65.9, None,2022-07-24 21:00:00, None,30
175.4, None, None, None,72.2, None,2022-07-24 22:00:00, None,30
174.8, None, None, None,76.5, None,2022-07-24 23:00:00, None,30
186.4, None, None, None,76.6, None,2022-07-25 00:00:00, None,30
180.0, None, None, None,77.3, None,2022-07-25 01:00:00, None,30
191.6, None, None, None,78.8, None,2022-07-25 02:00:00, None,30
204.2, None, None, None,78.2, None,2022-07-25 03:00:00, None,30
213.5, None, None, None,75.6, None,2022-07-25 04:00:00, None,30
229.0, None, None, None,75.6, None,2022-07-25 05:00:00, None,30
194.5, None, None, None,72.0, None,2022-07-25 06:00:00, None,30
331.4, None, None, None,65.0, None,2022-07-25 07:00:00, None,30
341.8, None, None, None,61.9, None,2022-07-25 08:00:00, None,30
345.8, None, None, None,57.5, None,2022-07-25 09:00:00, None,30
356.5, None, None, None,57.0, None,2022-07-25 10:00:00, None,30
351.3, None, None, None,56.8, None,2022-07-25 11:00:00, None,30
353.1, None, None, None,53.8, None,2022-07-25 12:00:00, None,30
350.8, None, None, None,51.1, None,2022-07-25 13:00:00, None,30
4.1, None, None, None,46.9, None,2022-07-25 14:00:00, None,30
64.1, None, None, None,43.8, None,2022-07-25 15:00:00, None,30
70.1, None, None, None,42.7, None,2022-07-25 16:00:00, None,30
62.5, None, None, None,42.7, None,2022-07-25 17:00:00, None,30
347.8, None, None, None,44.0, None,2022-07-25 18:00:00, None,30
284.8, None, None, None,49.3, None,2022-07-25 19:00:00, None,30
155.4, None, None, None,59.3, None,2022-07-25 20:00:00, None,30
161.9, None, None, None,65.7, None,2022-07-25 21:00:00, None,30
155.0, None, None, None,67.0, None,2022-07-25 22:00:00, None,30
178.2, None, None, None,70.9, None,2022-07-25 23:00:00, None,30
167.6, None, None, None,73.2, None,2022-07-26 00:00:00, None,30
178.6, None, None, None,75.3, None,2022-07-26 01:00:00, None,30
171.3, None, None, None,75.7, None,2022-07-26 03:00:00, None,30
186.1, None, None, None,76.7, None,2022-07-26 04:00:00, None,30
180.2, None, None, None,77.4, None,2022-07-26 05:00:00, None,30
203.7, None, None, None,72.3, None,2022-07-26 06:00:00, None,30
199.5, None, None, None,62.2, None,2022-07-26 07:00:00, None,30
344.7, None, None, None,57.6, None,2022-07-26 08:00:00, None,30
38.8, None, None, None,54.7, None,2022-07-26 09:00:00, None,30
56.8, None, None, None,52.0, None,2022-07-26 10:00:00, None,30
71.5, None, None, None,49.7, None,2022-07-26 11:00:00, None,30
12.7, None, None, None,45.6, None,2022-07-26 12:00:00, None,30
356.9, None, None, None,45.2, None,2022-07-26 13:00:00, None,30
352.1, None, None, None,41.1, None,2022-07-26 14:00:00, None,30
7.0, None, None, None,35.4, None,2022-07-26 15:00:00, None,30
354.5, None, None, None,32.3, None,2022-07-26 16:00:00, None,30
344.1, None, None, None,32.2, None,2022-07-26 17:00:00, None,30
17.0, None, None, None,35.4, None,2022-07-26 18:00:00, None,30
100.2, None, None, None,45.1, None,2022-07-26 19:00:00, None,30
138.0, None, None, None,55.6, None,2022-07-26 20:00:00, None,30
138.7, None, None, None,59.5, None,2022-07-26 21:00:00, None,30
55.2, None, None, None,61.1, None,2022-07-26 22:00:00, None,30
169.9, None, None, None,66.2, None,2022-07-26 23:00:00, None,30
149.6, None, None, None,70.0, None,2022-07-27 00:00:00, None,30
167.8, None, None, None,73.7, None,2022-07-27 01:00:00, None,30
173.4, None, None, None,76.6, None,2022-07-27 02:00:00, None,30
190.2, None, None, None,79.2, None,2022-07-27 03:00:00, None,30
165.8, None, None, None,79.7, None,2022-07-27 04:00:00, None,30
175.1, None, None, None,79.2, None,2022-07-27 05:00:00, None,30
193.4, None, None, None,76.1, None,2022-07-27 06:00:00, None,30
352.3, None, None, None,67.2, None,2022-07-27 07:00:00, None,30
27.1, None, None, None,68.3, None,2022-07-27 08:00:00, None,30
3.7, None, None, None,62.7, None,2022-07-27 09:00:00, None,30
360.0, None, None, None,61.8, None,2022-07-27 10:00:00, None,30
357.8, None, None, None,60.5, None,2022-07-27 11:00:00, None,30
45.4, None, None, None,56.1, None,2022-07-27 12:00:00, None,30
79.9, None, None, None,54.4, None,2022-07-27 13:00:00, None,30
77.5, None, None, None,49.1, None,2022-07-27 14:00:00, None,30
82.1, None, None, None,49.4, None,2022-07-27 15:00:00, None,30
77.5, None, None, None,45.7, None,2022-07-27 16:00:00, None,30
75.8, None, None, None,43.4, None,2022-07-27 17:00:00, None,30
39.7, None, None, None,43.0, None,2022-07-27 18:00:00, None,30
123.5, None, None, None,51.0, None,2022-07-27 19:00:00, None,30
119.7, None, None, None,63.1, None,2022-07-27 20:00:00, None,30
176.0, None, None, None,69.7, None,2022-07-27 21:00:00, None,30
221.7, None, None, None,76.3, None,2022-07-27 22:00:00, None,30
130.7, None, None, None,78.2, None,2022-07-27 23:00:00, None,30
132.3, None, None, None,79.9, None,2022-07-28 00:00:00, None,30
171.4, None, None, None,82.9, None,2022-07-28 01:00:00, None,30
171.7, None, None, None,84.9, None,2022-07-28 02:00:00, None,30
170.2, None, None, None,86.9, None,2022-07-28 03:00:00, None,30
165.7, None, None, None,88.3, None,2022-07-28 04:00:00, None,30
169.8, None, None, None,89.4, None,2022-07-28 05:00:00, None,30
157.2, None, None, None,87.2, None,2022-07-28 06:00:00, None,30
6.5, None, None, None,79.2, None,2022-07-28 07:00:00, None,30
108.7, None, None, None,73.2, None,2022-07-28 08:00:00, None,30
281.7, None, None, None,70.6, None,2022-07-28 09:00:00, None,30
352.3, None, None, None,64.9, None,2022-07-28 10:00:00, None,30
338.3, None, None, None,61.1, None,2022-07-28 11:00:00, None,30
