WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
254.8, None, None, None,48.3, None,2022-07-23 00:00:00, None,30
240.9, None, None, None,54.7, None,2022-07-23 01:00:00, None,30
202.7, None, None, None,55.2, None,2022-07-23 02:00:00, None,30
211.9, None, None, None,55.8, None,2022-07-23 03:00:00, None,30
234.5, None, None, None,55.9, None,2022-07-23 04:00:00, None,30
230.5, None, None, None,63.1, None,2022-07-23 05:00:00, None,30
221.7, None, None, None,59.9, None,2022-07-23 06:00:00, None,30
236.6, None, None, None,55.7, None,2022-07-23 07:00:00, None,30
236.7, None, None, None,56.1, None,2022-07-23 08:00:00, None,30
252.8, None, None, None,48.8, None,2022-07-23 09:00:00, None,30
259.3, None, None, None,47.0, None,2022-07-23 10:00:00, None,30
267.4, None, None, None,42.9, None,2022-07-23 11:00:00, None,30
248.9, None, None, None,42.2, None,2022-07-23 12:00:00, None,30
254.5, None, None, None,38.3, None,2022-07-23 13:00:00, None,30
254.6, None, None, None,32.8, None,2022-07-23 14:00:00, None,30
258.4, None, None, None,34.5, None,2022-07-23 15:00:00, None,30
260.4, None, None, None,36.4, None,2022-07-23 16:00:00, None,30
258.0, None, None, None,36.6, None,2022-07-23 17:00:00, None,30
253.8, None, None, None,37.8, None,2022-07-23 18:00:00, None,30
253.7, None, None, None,40.8, None,2022-07-23 19:00:00, None,30
250.2, None, None, None,45.5, None,2022-07-23 20:00:00, None,30
247.7, None, None, None,46.1, None,2022-07-23 21:00:00, None,30
256.1, None, None, None,49.7, None,2022-07-23 22:00:00, None,30
248.4, None, None, None,50.9, None,2022-07-23 23:00:00, None,30
243.8, None, None, None,52.9, None,2022-07-24 00:00:00, None,30
229.3, None, None, None,55.1, None,2022-07-24 01:00:00, None,30
229.2, None, None, None,54.2, None,2022-07-24 02:00:00, None,30
224.4, None, None, None,53.6, None,2022-07-24 03:00:00, None,30
229.0, None, None, None,54.1, None,2022-07-24 04:00:00, None,30
223.9, None, None, None,57.4, None,2022-07-24 05:00:00, None,30
235.7, None, None, None,58.2, None,2022-07-24 06:00:00, None,30
232.7, None, None, None,63.6, None,2022-07-24 07:00:00, None,30
240.5, None, None, None,58.5, None,2022-07-24 08:00:00, None,30
231.9, None, None, None,56.5, None,2022-07-24 09:00:00, None,30
231.2, None, None, None,51.3, None,2022-07-24 10:00:00, None,30
234.2, None, None, None,48.9, None,2022-07-24 11:00:00, None,30
254.6, None, None, None,55.2, None,2022-07-24 12:00:00, None,30
264.0, None, None, None,64.9, None,2022-07-24 13:00:00, None,30
263.0, None, None, None,67.0, None,2022-07-24 14:00:00, None,30
261.0, None, None, None,65.4, None,2022-07-24 15:00:00, None,30
261.1, None, None, None,65.8, None,2022-07-24 16:00:00, None,30
249.6, None, None, None,67.3, None,2022-07-24 17:00:00, None,30
257.3, None, None, None,67.8, None,2022-07-24 18:00:00, None,30
282.8, None, None, None,73.1, None,2022-07-24 19:00:00, None,30
265.8, None, None, None,77.1, None,2022-07-24 20:00:00, None,30
282.2, None, None, None,79.7, None,2022-07-24 21:00:00, None,30
252.0, None, None, None,78.8, None,2022-07-24 22:00:00, None,30
229.5, None, None, None,82.1, None,2022-07-24 23:00:00, None,30
233.9, None, None, None,83.7, None,2022-07-25 00:00:00, None,30
227.4, None, None, None,85.5, None,2022-07-25 01:00:00, None,30
239.1, None, None, None,84.0, None,2022-07-25 02:00:00, None,30
223.4, None, None, None,85.3, None,2022-07-25 03:00:00, None,30
236.4, None, None, None,86.7, None,2022-07-25 04:00:00, None,30
240.0, None, None, None,84.8, None,2022-07-25 05:00:00, None,30
209.9, None, None, None,82.8, None,2022-07-25 06:00:00, None,30
220.5, None, None, None,78.6, None,2022-07-25 07:00:00, None,30
257.3, None, None, None,72.8, None,2022-07-25 08:00:00, None,30
251.0, None, None, None,67.4, None,2022-07-25 09:00:00, None,30
246.6, None, None, None,62.4, None,2022-07-25 10:00:00, None,30
250.1, None, None, None,57.2, None,2022-07-25 11:00:00, None,30
240.9, None, None, None,60.5, None,2022-07-25 12:00:00, None,30
310.3, None, None, None,52.7, None,2022-07-25 13:00:00, None,30
251.6, None, None, None,55.0, None,2022-07-25 14:00:00, None,30
241.0, None, None, None,48.6, None,2022-07-25 15:00:00, None,30
248.1, None, None, None,45.9, None,2022-07-25 16:00:00, None,30
260.2, None, None, None,44.5, None,2022-07-25 17:00:00, None,30
266.8, None, None, None,45.1, None,2022-07-25 18:00:00, None,30
249.6, None, None, None,47.6, None,2022-07-25 19:00:00, None,30
260.5, None, None, None,52.6, None,2022-07-25 20:00:00, None,30
261.5, None, None, None,58.2, None,2022-07-25 21:00:00, None,30
262.7, None, None, None,61.3, None,2022-07-25 22:00:00, None,30
234.3, None, None, None,57.9, None,2022-07-25 23:00:00, None,30
248.8, None, None, None,63.2, None,2022-07-26 00:00:00, None,30
276.5, None, None, None,68.3, None,2022-07-26 01:00:00, None,30
279.4, None, None, None,69.0, None,2022-07-26 02:00:00, None,30
258.4, None, None, None,69.0, None,2022-07-26 03:00:00, None,30
257.5, None, None, None,71.5, None,2022-07-26 04:00:00, None,30
254.5, None, None, None,75.2, None,2022-07-26 05:00:00, None,30
263.6, None, None, None,73.7, None,2022-07-26 06:00:00, None,30
248.8, None, None, None,71.2, None,2022-07-26 07:00:00, None,30
253.8, None, None, None,69.1, None,2022-07-26 08:00:00, None,30
255.7, None, None, None,63.1, None,2022-07-26 09:00:00, None,30
234.8, None, None, None,55.3, None,2022-07-26 10:00:00, None,30
225.4, None, None, None,51.9, None,2022-07-26 11:00:00, None,30
202.1, None, None, None,44.9, None,2022-07-26 12:00:00, None,30
205.2, None, None, None,44.3, None,2022-07-26 13:00:00, None,30
236.2, None, None, None,44.0, None,2022-07-26 14:00:00, None,30
216.7, None, None, None,40.1, None,2022-07-26 15:00:00, None,30
233.4, None, None, None,40.8, None,2022-07-26 16:00:00, None,30
240.1, None, None, None,40.1, None,2022-07-26 17:00:00, None,30
254.1, None, None, None,40.1, None,2022-07-26 18:00:00, None,30
254.3, None, None, None,39.9, None,2022-07-26 19:00:00, None,30
247.4, None, None, None,42.1, None,2022-07-26 20:00:00, None,30
262.6, None, None, None,40.8, None,2022-07-26 21:00:00, None,30
262.9, None, None, None,33.5, None,2022-07-26 22:00:00, None,30
264.0, None, None, None,34.4, None,2022-07-26 23:00:00, None,30
272.7, None, None, None,37.8, None,2022-07-27 00:00:00, None,30
267.6, None, None, None,41.2, None,2022-07-27 01:00:00, None,30
245.1, None, None, None,47.0, None,2022-07-27 02:00:00, None,30
256.0, None, None, None,48.9, None,2022-07-27 03:00:00, None,30
243.1, None, None, None,50.5, None,2022-07-27 04:00:00, None,30
202.3, None, None, None,49.8, None,2022-07-27 05:00:00, None,30
233.8, None, None, None,52.4, None,2022-07-27 06:00:00, None,30
236.7, None, None, None,52.5, None,2022-07-27 07:00:00, None,30
250.8, None, None, None,50.9, None,2022-07-27 08:00:00, None,30
238.6, None, None, None,46.7, None,2022-07-27 09:00:00, None,30
237.0, None, None, None,45.1, None,2022-07-27 10:00:00, None,30
295.9, None, None, None,43.6, None,2022-07-27 11:00:00, None,30
141.7, None, None, None,33.5, None,2022-07-27 12:00:00, None,30
204.7, None, None, None,34.7, None,2022-07-27 13:00:00, None,30
230.5, None, None, None,29.8, None,2022-07-27 14:00:00, None,30
259.2, None, None, None,25.4, None,2022-07-27 15:00:00, None,30
244.2, None, None, None,22.9, None,2022-07-27 16:00:00, None,30
244.5, None, None, None,28.0, None,2022-07-27 17:00:00, None,30
257.9, None, None, None,27.3, None,2022-07-27 18:00:00, None,30
252.1, None, None, None,23.4, None,2022-07-27 19:00:00, None,30
239.7, None, None, None,25.9, None,2022-07-27 20:00:00, None,30
238.4, None, None, None,28.7, None,2022-07-27 21:00:00, None,30
254.4, None, None, None,32.5, None,2022-07-27 22:00:00, None,30
249.4, None, None, None,33.0, None,2022-07-27 23:00:00, None,30
241.7, None, None, None,32.7, None,2022-07-28 00:00:00, None,30
248.4, None, None, None,34.0, None,2022-07-28 01:00:00, None,30
242.7, None, None, None,38.2, None,2022-07-28 02:00:00, None,30
214.4, None, None, None,40.5, None,2022-07-28 03:00:00, None,30
243.1, None, None, None,42.5, None,2022-07-28 04:00:00, None,30
254.4, None, None, None,40.1, None,2022-07-28 05:00:00, None,30
259.9, None, None, None,42.3, None,2022-07-28 06:00:00, None,30
244.5, None, None, None,46.9, None,2022-07-28 07:00:00, None,30
252.2, None, None, None,41.6, None,2022-07-28 08:00:00, None,30
252.5, None, None, None,36.9, None,2022-07-28 09:00:00, None,30
254.6, None, None, None,33.6, None,2022-07-28 10:00:00, None,30
252.6, None, None, None,32.2, None,2022-07-28 11:00:00, None,30
246.0, None, None, None,28.5, None,2022-07-28 12:00:00, None,30
244.8, None, None, None,26.2, None,2022-07-28 13:00:00, None,30
250.3, None, None, None,26.0, None,2022-07-28 14:00:00, None,30
248.3, None, None, None,24.3, None,2022-07-28 15:00:00, None,30
260.6, None, None, None,24.6, None,2022-07-28 16:00:00, None,30
245.2, None, None, None,24.5, None,2022-07-28 17:00:00, None,30
248.1, None, None, None,22.3, None,2022-07-28 18:00:00, None,30
248.4, None, None, None,25.4, None,2022-07-28 19:00:00, None,30
278.3, None, None, None,30.3, None,2022-07-28 20:00:00, None,30
