WDIR_VECT,time,week_of_year
101.9,2022-07-23 00:00:00,30
73.9,2022-07-23 01:00:00,30
358.1,2022-07-23 02:00:00,30
331.1,2022-07-23 03:00:00,30
1.1,2022-07-23 04:00:00,30
12.8,2022-07-23 05:00:00,30
2.3,2022-07-23 06:00:00,30
102.2,2022-07-23 07:00:00,30
138.6,2022-07-23 08:00:00,30
91.5,2022-07-23 09:00:00,30
108.2,2022-07-23 10:00:00,30
261.6,2022-07-23 11:00:00,30
268.1,2022-07-23 12:00:00,30
262.7,2022-07-23 13:00:00,30
272.9,2022-07-23 14:00:00,30
273.3,2022-07-23 15:00:00,30
270.5,2022-07-23 16:00:00,30
283.0,2022-07-23 17:00:00,30
277.5,2022-07-23 18:00:00,30
240.0,2022-07-23 19:00:00,30
194.3,2022-07-23 20:00:00,30
139.4,2022-07-23 21:00:00,30
119.8,2022-07-23 22:00:00,30
20.7,2022-07-23 23:00:00,30
40.5,2022-07-24 00:00:00,30
36.9,2022-07-24 01:00:00,30
34.2,2022-07-24 02:00:00,30
33.5,2022-07-24 03:00:00,30
29.0,2022-07-24 04:00:00,30
19.1,2022-07-24 05:00:00,30
24.6,2022-07-24 06:00:00,30
187.1,2022-07-24 07:00:00,30
189.6,2022-07-24 08:00:00,30
269.1,2022-07-24 09:00:00,30
266.2,2022-07-24 10:00:00,30
265.7,2022-07-24 11:00:00,30
266.7,2022-07-24 12:00:00,30
261.0,2022-07-24 13:00:00,30
260.1,2022-07-24 14:00:00,30
262.0,2022-07-24 15:00:00,30
266.0,2022-07-24 16:00:00,30
264.1,2022-07-24 17:00:00,30
274.3,2022-07-24 18:00:00,30
279.2,2022-07-24 19:00:00,30
238.8,2022-07-24 20:00:00,30
57.5,2022-07-24 21:00:00,30
59.7,2022-07-24 22:00:00,30
37.5,2022-07-24 23:00:00,30
32.8,2022-07-25 00:00:00,30
14.7,2022-07-25 01:00:00,30
36.3,2022-07-25 02:00:00,30
53.2,2022-07-25 03:00:00,30
29.8,2022-07-25 04:00:00,30
2.9,2022-07-25 05:00:00,30
15.0,2022-07-25 06:00:00,30
136.6,2022-07-25 07:00:00,30
199.1,2022-07-25 08:00:00,30
263.2,2022-07-25 09:00:00,30
274.3,2022-07-25 10:00:00,30
275.1,2022-07-25 11:00:00,30
272.8,2022-07-25 12:00:00,30
268.2,2022-07-25 13:00:00,30
273.9,2022-07-25 14:00:00,30
248.6,2022-07-25 15:00:00,30
241.6,2022-07-25 16:00:00,30
234.9,2022-07-25 17:00:00,30
241.1,2022-07-25 18:00:00,30
261.2,2022-07-25 19:00:00,30
223.2,2022-07-25 20:00:00,30
74.8,2022-07-25 21:00:00,30
75.1,2022-07-25 22:00:00,30
75.5,2022-07-25 23:00:00,30
76.5,2022-07-26 00:00:00,30
25.9,2022-07-26 01:00:00,30
344.6,2022-07-26 02:00:00,30
21.2,2022-07-26 03:00:00,30
17.2,2022-07-26 04:00:00,30
29.5,2022-07-26 05:00:00,30
9.3,2022-07-26 06:00:00,30
238.7,2022-07-26 07:00:00,30
204.3,2022-07-26 08:00:00,30
226.9,2022-07-26 09:00:00,30
225.8,2022-07-26 10:00:00,30
238.9,2022-07-26 11:00:00,30
228.8,2022-07-26 12:00:00,30
238.5,2022-07-26 13:00:00,30
234.8,2022-07-26 14:00:00,30
222.8,2022-07-26 15:00:00,30
230.4,2022-07-26 16:00:00,30
252.0,2022-07-26 17:00:00,30
216.4,2022-07-26 18:00:00,30
205.6,2022-07-26 19:00:00,30
191.6,2022-07-26 20:00:00,30
81.1,2022-07-26 21:00:00,30
93.4,2022-07-26 22:00:00,30
81.1,2022-07-26 23:00:00,30
76.9,2022-07-27 00:00:00,30
60.8,2022-07-27 01:00:00,30
58.0,2022-07-27 02:00:00,30
67.7,2022-07-27 03:00:00,30
40.9,2022-07-27 04:00:00,30
78.5,2022-07-27 05:00:00,30
69.8,2022-07-27 06:00:00,30
87.6,2022-07-27 07:00:00,30
98.8,2022-07-27 08:00:00,30
99.2,2022-07-27 09:00:00,30
101.7,2022-07-27 10:00:00,30
190.7,2022-07-27 11:00:00,30
234.9,2022-07-27 12:00:00,30
224.5,2022-07-27 13:00:00,30
247.7,2022-07-27 14:00:00,30
202.8,2022-07-27 15:00:00,30
224.3,2022-07-27 16:00:00,30
230.9,2022-07-27 17:00:00,30
215.6,2022-07-27 18:00:00,30
233.9,2022-07-27 19:00:00,30
223.7,2022-07-27 20:00:00,30
210.4,2022-07-27 21:00:00,30
61.8,2022-07-27 22:00:00,30
76.9,2022-07-27 23:00:00,30
79.0,2022-07-28 00:00:00,30
76.7,2022-07-28 01:00:00,30
70.6,2022-07-28 02:00:00,30
73.5,2022-07-28 03:00:00,30
8.9,2022-07-28 04:00:00,30
316.9,2022-07-28 05:00:00,30
68.7,2022-07-28 06:00:00,30
190.7,2022-07-28 07:00:00,30
221.2,2022-07-28 08:00:00,30
213.9,2022-07-28 09:00:00,30
234.6,2022-07-28 10:00:00,30
225.5,2022-07-28 11:00:00,30
208.4,2022-07-28 12:00:00,30
234.8,2022-07-28 13:00:00,30
265.1,2022-07-28 14:00:00,30
252.5,2022-07-28 15:00:00,30
214.6,2022-07-28 16:00:00,30
196.4,2022-07-28 17:00:00,30
226.3,2022-07-28 18:00:00,30
221.0,2022-07-28 19:00:00,30
249.6,2022-07-28 20:00:00,30
212.8,2022-07-28 21:00:00,30
187.6,2022-07-28 22:00:00,30
139.4,2022-07-28 23:00:00,30
104.7,2022-07-29 00:00:00,30
106.0,2022-07-29 01:00:00,30
82.6,2022-07-29 02:00:00,30
103.2,2022-07-29 03:00:00,30
60.0,2022-07-29 04:00:00,30
81.3,2022-07-29 05:00:00,30
83.9,2022-07-29 06:00:00,30
187.5,2022-07-29 07:00:00,30
209.0,2022-07-29 08:00:00,30
216.3,2022-07-29 09:00:00,30
258.2,2022-07-29 10:00:00,30
267.2,2022-07-29 11:00:00,30
