RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
94.4, None, None, None,0.0,154.2,6.0,6.9,6.0,978.0, None, None, None, None, None, None, None, None,6.876, None,10.8, None, None,35.07, None,6.9,1022.3,0.0, None,94.0,2021-10-01 00:00:00,978.0,40
94.8, None, None, None,0.0,156.5,6.0,6.3,6.0,978.0, None, None, None, None, None, None, None, None,6.35, None,10.8, None, None,32.12, None,6.4,1022.3,0.0, None,95.0,2021-10-01 01:00:00,978.0,40
95.2, None, None, None,0.266,176.6,5.0,5.6,5.0,979.0, None, None, None, None, None, None, None, None,5.578, None,10.8, None, None,53.9, None,5.6,1023.4,-0.1, None,95.0,2021-10-01 02:00:00,979.0,40
95.4, None, None, None,0.042,152.8,5.0,5.5,5.0,979.0, None, None, None, None, None, None, None, None,5.866, None,10.8, None, None,54.4, None,5.9,1023.4,-0.1, None,95.0,2021-10-01 03:00:00,979.0,40
95.1, None, None, None,0.0,166.7,5.0,5.5,5.0,980.0, None, None, None, None, None, None, None, None,5.527, None,10.8, None, None,47.42, None,5.5,1024.5,0.0, None,95.0,2021-10-01 04:00:00,980.0,40
95.3, None, None, None,0.053,157.5,5.0,5.2,5.0,980.0, None, None, None, None, None, None, None, None,5.387, None,10.8, None, None,47.38, None,5.4,1024.5,-0.1, None,95.0,2021-10-01 05:00:00,980.0,40
95.3, None, None, None,0.0,233.7,5.0,5.2,5.0,981.0, None, None, None, None, None, None, None, None,5.768, None,10.8, None, None,47.81, None,5.8,1025.5,0.0, None,95.0,2021-10-01 06:00:00,981.0,40
95.4, None, None, None,0.0,167.7,5.0,5.3,5.0,981.0, None, None, None, None, None, None, None, None,5.285, None,5.9, None, None,32.92, None,5.3,1025.6,0.0, None,95.0,2021-10-01 07:00:00,981.0,40
95.5, None, None, None,0.317,172.8,4.0,5.0,4.0,982.0, None, None, None, None, None, None, None, None,5.101, None,5.9, None, None,42.64, None,5.1,1026.7,-0.1, None,96.0,2021-10-01 08:00:00,982.0,40
95.6, None, None, None,0.034,333.3,4.0,4.9,4.0,982.0, None, None, None, None, None, None, None, None,4.91, None,5.9, None, None,67.24, None,4.9,1026.7,0.0, None,96.0,2021-10-01 09:00:00,982.0,40
95.7, None, None, None,0.0,134.9,6.0,4.9,6.0,983.0, None, None, None, None, None, None, None, None,6.583, None,6.5, None, None,48.87, None,6.6,1027.7,0.0, None,96.0,2021-10-01 10:00:00,983.0,40
94.5, None, None, None,0.0,21.67,7.0,4.9,7.0,983.0, None, None, None, None, None, None, None, None,8.17, None,8.2, None, None,46.56, None,8.2,1027.7,0.2, None,95.0,2021-10-01 11:00:00,983.0,40
94.4, None, None, None,0.0,143.9,8.0,4.9,8.0,982.0, None, None, None, None, None, None, None, None,8.81, None,8.8, None, None,12.66, None,8.8,1026.6,0.0, None,94.0,2021-10-01 12:00:00,982.0,40
93.8, None, None, None,0.0,148.3,9.0,4.9,9.0,982.0, None, None, None, None, None, None, None, None,9.88, None,9.8, None, None,7.747, None,9.9,1026.6,0.0, None,94.0,2021-10-01 13:00:00,982.0,40
90.9, None, None, None,0.489,161.6,9.0,4.9,9.0,981.0, None, None, None, None, None, None, None, None,10.6, None,10.6, None, None,16.78, None,10.6,1025.6,0.0, None,91.0,2021-10-01 14:00:00,981.0,40
63.53, None, None, None,3.371,8.89,8.0,4.9,8.0,981.0, None, None, None, None, None, None, None, None,14.77, None,14.7, None, None,57.19, None,14.8,1025.3,0.0, None,64.0,2021-10-01 15:00:00,981.0,40
49.62, None, None, None,6.985,7.807,5.0,4.9,5.0,980.0, None, None, None, None, None, None, None, None,15.53, None,15.6, None, None,29.6, None,15.5,1024.3,0.3, None,50.0,2021-10-01 16:00:00,980.0,40
65.33, None, None, None,2.566,2.726,8.0,4.9,8.0,979.0, None, None, None, None, None, None, None, None,14.4, None,15.7, None, None,71.66, None,14.4,1023.3,0.3, None,65.0,2021-10-01 17:00:00,979.0,40
76.22, None, None, None,0.172,165.2,8.0,4.9,8.0,979.0, None, None, None, None, None, None, None, None,12.23, None,15.7, None, None,16.86, None,12.2,1023.4,0.1, None,76.0,2021-10-01 18:00:00,979.0,40
81.4, None, None, None,0.516,158.6,7.0,10.4,7.0,979.0, None, None, None, None, None, None, None, None,10.32, None,12.3, None, None,24.38, None,10.3,1023.5,0.2, None,81.0,2021-10-01 19:00:00,979.0,40
83.3, None, None, None,0.0,169.4,6.0,9.0,6.0,979.0, None, None, None, None, None, None, None, None,8.99, None,12.3, None, None,31.17, None,9.0,1023.6,-0.1, None,83.0,2021-10-01 20:00:00,979.0,40
85.5, None, None, None,0.0,160.7,6.0,8.7,6.0,979.0, None, None, None, None, None, None, None, None,8.8, None,12.3, None, None,40.42, None,8.8,1023.6,-0.1, None,86.0,2021-10-01 21:00:00,979.0,40
86.8, None, None, None,0.0,161.7,6.0,8.2,6.0,978.0, None, None, None, None, None, None, None, None,8.36, None,12.3, None, None,29.16, None,8.4,1022.5,-0.2, None,87.0,2021-10-01 22:00:00,978.0,40
89.4, None, None, None,0.0,222.2,6.0,7.1,6.0,978.0, None, None, None, None, None, None, None, None,7.229, None,12.3, None, None,51.54, None,7.2,1022.5,0.0, None,89.0,2021-10-01 23:00:00,978.0,40
90.4, None, None, None,0.0,109.9,6.0,7.1,6.0,978.0, None, None, None, None, None, None, None, None,7.281, None,12.3, None, None,52.03, None,7.3,1022.4,-0.1, None,90.0,2021-10-02 00:00:00,978.0,40
91.1, None, None, None,0.0,128.2,5.0,6.7,5.0,978.0, None, None, None, None, None, None, None, None,6.689, None,12.3, None, None,70.72, None,6.7,1022.4,-0.1, None,91.0,2021-10-02 01:00:00,978.0,40
91.8, None, None, None,0.034,54.52,5.0,6.5,5.0,978.0, None, None, None, None, None, None, None, None,6.573, None,12.3, None, None,41.36, None,6.6,1022.4,-0.1, None,92.0,2021-10-02 02:00:00,978.0,40
92.5, None, None, None,0.0,58.74,5.0,6.4,5.0,977.0, None, None, None, None, None, None, None, None,6.399, None,12.3, None, None,54.99, None,6.4,1021.1,-0.1, None,93.0,2021-10-02 03:00:00,977.0,40
93.0, None, None, None,0.0,113.6,6.0,6.4,6.0,977.0, None, None, None, None, None, None, None, None,6.578, None,12.3, None, None,51.05, None,6.6,1021.1,-0.1, None,93.0,2021-10-02 04:00:00,977.0,40
93.2, None, None, None,0.138,135.3,6.0,6.4,6.0,977.0, None, None, None, None, None, None, None, None,7.11, None,12.3, None, None,48.07, None,7.1,1021.1,0.0, None,93.0,2021-10-02 05:00:00,977.0,40
92.9, None, None, None,0.211,165.0,6.0,6.4,6.0,977.0, None, None, None, None, None, None, None, None,7.383, None,12.3, None, None,41.63, None,7.4,1021.2,0.0, None,93.0,2021-10-02 06:00:00,977.0,40
92.5, None, None, None,0.623,143.8,6.0,7.4,6.0,976.0, None, None, None, None, None, None, None, None,7.638, None,7.6, None, None,49.82, None,7.6,1020.3,0.0, None,93.0,2021-10-02 07:00:00,976.0,40
91.3, None, None, None,0.075,163.0,7.0,7.4,7.0,976.0, None, None, None, None, None, None, None, None,8.17, None,8.2, None, None,41.25, None,8.2,1020.3,0.0, None,91.0,2021-10-02 08:00:00,976.0,40
91.4, None, None, None,0.033,187.5,7.0,7.4,7.0,975.0, None, None, None, None, None, None, None, None,8.66, None,8.6, None, None,63.85, None,8.7,1019.2,0.0, None,91.0,2021-10-02 09:00:00,975.0,40
90.4, None, None, None,0.494,175.1,8.0,7.4,8.0,975.0, None, None, None, None, None, None, None, None,9.14, None,9.2, None, None,50.98, None,9.1,1019.2,0.1, None,90.0,2021-10-02 10:00:00,975.0,40
83.5, None, None, None,0.096,67.85,8.0,7.4,8.0,975.0, None, None, None, None, None, None, None, None,11.04, None,11.0, None, None,75.21, None,11.0,1019.2,0.1, None,84.0,2021-10-02 11:00:00,975.0,40
77.87, None, None, None,0.191,218.2,8.0,7.4,8.0,975.0, None, None, None, None, None, None, None, None,11.22, None,11.5, None, None,64.1, None,11.2,1019.2,0.1, None,78.0,2021-10-02 12:00:00,975.0,40
78.72, None, None, None,0.028,171.1,8.0,7.4,8.0,975.0, None, None, None, None, None, None, None, None,11.23, None,11.6, None, None,56.13, None,11.2,1019.2,0.1, None,79.0,2021-10-02 13:00:00,975.0,40
80.6, None, None, None,0.036,154.6,8.0,7.4,8.0,974.0, None, None, None, None, None, None, None, None,11.03, None,11.6, None, None,48.19, None,11.0,1018.2,0.0, None,81.0,2021-10-02 14:00:00,974.0,40
80.3, None, None, None,0.0,145.8,8.0,7.4,8.0,974.0, None, None, None, None, None, None, None, None,10.91, None,11.6, None, None,29.53, None,10.9,1018.2,0.1, None,80.0,2021-10-02 15:00:00,974.0,40
78.72, None, None, None,0.164,155.9,7.0,7.4,7.0,973.0, None, None, None, None, None, None, None, None,10.75, None,11.6, None, None,19.61, None,10.8,1017.1,0.0, None,79.0,2021-10-02 16:00:00,973.0,40
80.3, None, None, None,0.0,159.0,7.0,7.4,7.0,973.0, None, None, None, None, None, None, None, None,10.53, None,11.6, None, None,27.92, None,10.5,1017.1,0.0, None,80.0,2021-10-02 17:00:00,973.0,40
80.4, None, None, None,0.261,170.2,7.0,7.4,7.0,973.0, None, None, None, None, None, None, None, None,10.18, None,11.6, None, None,32.49, None,10.2,1017.1,0.0, None,80.0,2021-10-02 18:00:00,973.0,40
80.5, None, None, None,0.554,152.4,7.0,9.7,7.0,972.0, None, None, None, None, None, None, None, None,9.85, None,10.3, None, None,42.01, None,9.9,1016.1,-0.1, None,81.0,2021-10-02 19:00:00,972.0,40
81.9, None, None, None,0.334,149.8,6.0,9.1,6.0,972.0, None, None, None, None, None, None, None, None,9.05, None,10.3, None, None,33.74, None,9.1,1016.1,-0.1, None,82.0,2021-10-02 20:00:00,972.0,40
84.2, None, None, None,0.196,163.7,6.0,8.7,6.0,972.0, None, None, None, None, None, None, None, None,8.68, None,10.3, None, None,51.38, None,8.7,1016.1,-0.1, None,84.0,2021-10-02 21:00:00,972.0,40
84.9, None, None, None,0.054,144.5,6.0,8.4,6.0,972.0, None, None, None, None, None, None, None, None,8.73, None,10.3, None, None,51.41, None,8.7,1016.1,-0.1, None,85.0,2021-10-02 22:00:00,972.0,40
84.9, None, None, None,0.008,148.1,6.0,8.4,6.0,972.0, None, None, None, None, None, None, None, None,8.55, None,10.3, None, None,58.69, None,8.6,1016.0,-0.1, None,85.0,2021-10-02 23:00:00,972.0,40
85.1, None, None, None,0.0,147.0,7.0,8.4,7.0,971.0, None, None, None, None, None, None, None, None,8.98, None,10.3, None, None,33.87, None,9.0,1014.9,0.0, None,85.0,2021-10-03 00:00:00,971.0,40
86.0, None, None, None,0.0,174.4,7.0,8.4,7.0,971.0, None, None, None, None, None, None, None, None,9.18, None,10.3, None, None,74.59, None,9.2,1014.9,0.0, None,86.0,2021-10-03 01:00:00,971.0,40
85.8, None, None, None,0.062,174.9,7.0,8.4,7.0,971.0, None, None, None, None, None, None, None, None,9.23, None,10.3, None, None,54.9, None,9.2,1014.9,0.0, None,86.0,2021-10-03 02:00:00,971.0,40
85.5, None, None, None,0.213,146.1,7.0,8.4,7.0,970.0, None, None, None, None, None, None, None, None,9.13, None,10.3, None, None,34.58, None,9.1,1013.9,0.0, None,86.0,2021-10-03 03:00:00,970.0,40
86.9, None, None, None,0.0,134.5,7.0,8.4,7.0,970.0, None, None, None, None, None, None, None, None,9.0, None,10.3, None, None,45.09, None,9.0,1013.9,0.0, None,87.0,2021-10-03 04:00:00,970.0,40
88.0, None, None, None,0.005,136.6,6.0,8.0,6.0,970.0, None, None, None, None, None, None, None, None,7.964, None,10.3, None, None,57.53, None,8.0,1014.0,0.0, None,88.0,2021-10-03 05:00:00,970.0,40
90.0, None, None, None,0.0,173.4,6.0,7.4,6.0,971.0, None, None, None, None, None, None, None, None,7.414, None,10.3, None, None,36.72, None,7.4,1015.0,0.1, None,90.0,2021-10-03 06:00:00,971.0,40
