pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
29.0, None, 3.108, None, None, None, None, 1.0, None, None, 3.1, 3.1, 0.2, None, None, 3.6, None, None,2022-03-12 00:00:00, 13.0, 12.55, None,11
28.3, None, 3.362, None, None, None, None, 0.0, None, None, 3.4, 3.1, 0.0, None, None, 3.6, None, None,2022-03-12 01:00:00, 13.0, 12.74, None,11
27.9, None, 3.425, None, None, None, None, -3.0, None, None, 3.4, 3.1, 0.3, None, None, 3.6, None, None,2022-03-12 02:00:00, 10.0, 9.97, None,11
26.9, None, 3.272, None, None, None, None, 2.0, None, None, 3.3, 3.1, 0.1, None, None, 3.6, None, None,2022-03-12 03:00:00, 12.0, 11.71, None,11
25.2, None, 3.37, None, None, None, None, 1.0, None, None, 3.4, 3.1, 0.1, None, None, 3.6, None, None,2022-03-12 04:00:00, 12.0, 11.98, None,11
23.5, None, 3.194, None, None, None, None, 0.0, None, None, 3.2, 3.1, 0.1, None, None, 3.6, None, None,2022-03-12 05:00:00, 12.0, 11.92, None,11
21.2, None, 3.346, None, None, None, None, 1.0, None, None, 3.3, 3.1, 0.2, None, None, 3.6, None, None,2022-03-12 06:00:00, 12.0, 12.3, None,11
18.7, None, 3.36, None, None, None, None, 0.0, None, None, 3.4, 3.2, 0.4, None, None, 3.4, None, None,2022-03-12 07:00:00, 12.0, 12.14, None,11
15.9, None, 3.337, None, None, None, None, 1.0, None, None, 3.3, 3.1, 0.1, None, None, 3.5, None, None,2022-03-12 08:00:00, 13.0, 12.54, None,11
12.9, None, 3.657, None, None, None, None, 2.0, None, None, 3.7, 3.1, 0.1, None, None, 3.7, None, None,2022-03-12 09:00:00, 14.0, 14.27, None,11
11.0, None, 4.33, None, None, None, None, -2.0, None, None, 4.3, 3.1, 0.3, None, None, 4.6, None, None,2022-03-12 10:00:00, 13.0, 12.68, None,11
10.7, None, 5.393, None, None, None, None, 0.0, None, None, 5.4, 3.1, 0.3, None, None, 5.5, None, None,2022-03-12 11:00:00, 13.0, 12.66, None,11
10.7, None, 6.755, None, None, None, None, 0.0, None, None, 6.8, 3.1, 0.4, None, None, 6.8, None, None,2022-03-12 12:00:00, 13.0, 12.51, None,11
9.8, None, 7.391, None, None, None, None, -1.0, None, None, 7.4, 3.1, 0.2, None, None, 8.1, None, None,2022-03-12 13:00:00, 11.0, 11.07, None,11
