air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
3.4,3.2,2022-03-12 00:00:00,4.8,11
3.8,3.2,2022-03-12 01:00:00,4.8,11
3.3,3.2,2022-03-12 02:00:00,4.8,11
3.2,3.2,2022-03-12 03:00:00,4.8,11
2.9,2.8,2022-03-12 04:00:00,4.8,11
2.2,2.2,2022-03-12 05:00:00,4.8,11
2.3,2.2,2022-03-12 06:00:00,4.8,11
2.6,2.3,2022-03-12 07:00:00,2.7,11
3.2,2.3,2022-03-12 08:00:00,3.2,11
4.3,2.3,2022-03-12 09:00:00,4.3,11
4.4,2.3,2022-03-12 10:00:00,4.5,11
5.8,2.3,2022-03-12 11:00:00,5.8,11
7.2,2.3,2022-03-12 12:00:00,7.2,11
8.3,2.3,2022-03-12 13:00:00,8.3,11
8.8,2.3,2022-03-12 14:00:00,8.8,11
8.8,2.3,2022-03-12 15:00:00,9.0,11
8.2,2.3,2022-03-12 16:00:00,9.1,11
7.4,2.3,2022-03-12 17:00:00,9.1,11
6.6,2.3,2022-03-12 18:00:00,9.1,11
5.6,5.5,2022-03-12 19:00:00,6.6,11
5.0,5.0,2022-03-12 20:00:00,6.6,11
5.6,5.0,2022-03-12 21:00:00,6.6,11
6.7,5.0,2022-03-12 22:00:00,6.7,11
6.1,5.0,2022-03-12 23:00:00,7.0,11
5.7,5.0,2022-03-13 00:00:00,7.0,11
5.7,5.0,2022-03-13 01:00:00,7.0,11
6.0,5.0,2022-03-13 03:00:00,7.0,11
5.9,5.0,2022-03-13 04:00:00,7.0,11
5.9,5.0,2022-03-13 05:00:00,7.0,11
5.0,5.0,2022-03-13 06:00:00,7.0,11
5.8,-1395.0,2022-03-13 07:00:00,5.9,11
6.2,-1395.0,2022-03-13 08:00:00,6.3,11
6.5,-1395.0,2022-03-13 09:00:00,6.5,11
6.5,-1395.0,2022-03-13 10:00:00,6.8,11
6.8,-1395.0,2022-03-13 11:00:00,6.8,11
7.3,-1395.0,2022-03-13 12:00:00,7.3,11
8.8,-1395.0,2022-03-13 13:00:00,8.9,11
9.9,-866.0,2022-03-13 14:00:00,10.0,11
11.5,-866.0,2022-03-13 15:00:00,11.5,11
10.2,-866.0,2022-03-13 16:00:00,12.4,11
10.1,-866.0,2022-03-13 17:00:00,12.4,11
10.0,-866.0,2022-03-13 18:00:00,12.4,11
9.5,9.5,2022-03-13 19:00:00,10.1,11
8.7,8.7,2022-03-13 20:00:00,10.1,11
8.2,7.9,2022-03-13 21:00:00,10.1,11
8.0,7.9,2022-03-13 22:00:00,10.1,11
7.9,7.8,2022-03-13 23:00:00,10.1,11
