pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, 2.221, 61.3, 4.8, None, 15.53, 20.18, 224.7, -4.0, None, 2.2, 2.1, 1001.5, 0.0, -4.0, 913.0, None, 0.0, 61.0,2022-03-12 00:00:00, None, 913.0,11
0.0, 2.354, 57.01, 4.8, None, 16.46, 18.87, 227.8, -5.0, None, 2.4, 2.1, 1001.4, 0.0, -5.0, 913.0, None, 0.0, 57.0,2022-03-12 01:00:00, None, 913.0,11
0.0, 2.08, 55.01, 4.8, None, 16.05, 20.42, 232.7, -6.0, None, 2.1, 2.0, 1002.5, 0.0, -6.0, 914.0, None, 0.0, 55.0,2022-03-12 02:00:00, None, 914.0,11
0.0, 1.277, 55.23, 4.8, None, 16.48, 18.17, 229.0, -7.0, None, 1.3, 1.3, 1003.5, 0.0, -7.0, 915.0, None, 0.0, 55.0,2022-03-12 03:00:00, None, 915.0,11
0.0, -7.959, 69.66, 4.8, None, 52.63, 13.36, 305.6, -12.0, None, -8.0, -8.0, 1005.5, 0.0, -12.0, 916.0, None, 0.0, 70.0,2022-03-12 04:00:00, None, 916.0,11
0.0, -10.65, 76.78, 4.8, None, 12.37, 16.29, 345.9, -14.0, None, -10.7, -10.7, 1006.9, 0.0, -14.0, 917.0, None, 0.0, 77.0,2022-03-12 05:00:00, None, 917.0,11
0.0, -11.68, 80.1, 4.8, None, 11.01, 14.41, 341.7, -14.0, None, -11.7, -11.7, 1008.1, 0.0, -14.0, 918.0, None, 0.0, 80.0,2022-03-12 06:00:00, None, 918.0,11
0.0, -11.81, 81.2, -11.7, None, 11.07, 12.41, 339.8, -14.0, None, -11.8, -12.0, 1008.2, 0.0, -14.0, 918.0, None, 0.0, 81.0,2022-03-12 07:00:00, None, 918.0,11
0.0, -11.11, 78.1, -11.0, None, 11.26, 10.96, 341.1, -14.0, None, -11.1, -12.0, 1009.4, 0.0, -14.0, 919.0, None, 0.0, 78.0,2022-03-12 08:00:00, None, 919.0,11
0.0, -10.09, 73.48, -10.0, None, 13.58, 8.48, 338.5, -13.0, None, -10.1, -12.0, 1009.3, 0.0, -13.0, 919.0, None, 0.0, 73.0,2022-03-12 09:00:00, None, 919.0,11
0.0, -9.44, 70.72, -9.3, None, 20.71, 8.66, 346.1, -13.0, None, -9.4, -12.0, 1010.4, 0.0, -13.0, 920.0, None, 0.0, 71.0,2022-03-12 10:00:00, None, 920.0,11
0.0, -8.13, 66.34, -8.1, None, 25.7, 7.589, 357.2, -13.0, None, -8.1, -12.0, 1010.2, 0.0, -13.0, 920.0, None, 0.0, 66.0,2022-03-12 11:00:00, None, 920.0,11
0.0, -7.471, 62.82, -7.1, None, 20.26, 9.63, 350.0, -13.0, None, -7.5, -12.0, 1010.2, 0.0, -13.0, 920.0, None, 0.0, 63.0,2022-03-12 12:00:00, None, 920.0,11
0.0, -6.875, 61.05, -6.8, None, 24.0, 9.22, 15.41, -13.0, None, -6.9, -12.0, 1010.1, 0.0, -13.0, 920.0, None, 0.0, 61.0,2022-03-12 13:00:00, None, 920.0,11
0.0, -6.168, 57.26, -5.7, None, 24.91, 8.89, 8.05, -12.0, None, -6.2, -12.0, 1010.1, 0.0, -12.0, 920.0, None, 0.0, 57.0,2022-03-12 14:00:00, None, 920.0,11
0.0, -5.727, 56.07, -5.2, None, 24.6, 8.89, 358.8, -12.0, None, -5.7, -12.0, 1010.1, 0.0, -12.0, 920.0, None, 0.0, 56.0,2022-03-12 15:00:00, None, 920.0,11
0.0, -5.027, 53.7, -5.0, None, 19.68, 8.84, 343.5, -12.0, None, -5.0, -12.0, 1010.9, 0.0, -12.0, 920.0, None, 0.0, 54.0,2022-03-12 16:00:00, None, 920.0,11
0.0, -5.291, 52.72, -4.9, None, 13.26, 8.24, 338.8, -13.0, None, -5.3, -12.0, 1011.2, 0.0, -13.0, 920.0, None, 0.0, 53.0,2022-03-12 17:00:00, None, 920.0,11
0.0, -6.356, 54.84, -4.9, None, 21.04, 5.556, 347.5, -13.0, None, -6.4, -12.0, 1010.3, 0.0, -13.0, 919.0, None, 0.0, 55.0,2022-03-12 18:00:00, None, 919.0,11
