pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.486, 85.1, None, None, None, 0.0, -5.0, -3.5, -3.5, 1014.7, 0.0, -5.0, 877.0, -1.9, 85.0, None,2022-03-12 00:00:00, 77.0, 76.98, 877.0,11
None, -3.534, 87.0, None, None, None, 0.0, -5.0, -3.5, -3.6, 1014.6, 0.1, -5.0, 877.0, -1.9, 87.0, None,2022-03-12 01:00:00, 77.0, 77.02, 877.0,11
None, -3.776, 89.0, None, None, None, 0.0, -5.0, -3.8, -3.8, 1014.5, 0.0, -5.0, 877.0, -1.9, 89.0, None,2022-03-12 02:00:00, 77.0, 77.08, 877.0,11
None, -3.728, 91.0, None, None, None, 0.0, -5.0, -3.7, -3.8, 1014.6, 0.1, -5.0, 877.0, -1.9, 91.0, None,2022-03-12 03:00:00, 77.0, 76.78, 877.0,11
None, -3.655, 92.1, None, None, None, 1.0, -5.0, -3.7, -3.8, 1014.8, 0.1, -5.0, 877.0, -1.9, 92.0, None,2022-03-12 04:00:00, 77.0, 77.25, 877.0,11
None, -3.66, 92.5, None, None, None, 0.0, -4.0, -3.7, -3.8, 1013.7, 0.1, -4.0, 876.0, -1.9, 93.0, None,2022-03-12 05:00:00, 77.0, 76.85, 876.0,11
None, -3.147, 91.8, None, None, None, 0.0, -4.0, -3.1, -3.8, 1013.7, 0.0, -4.0, 876.0, -1.9, 92.0, None,2022-03-12 06:00:00, 77.0, 76.72, 876.0,11
None, -3.28, 92.1, None, None, None, 0.0, -4.0, -3.3, -3.6, 1014.9, 0.0, -4.0, 877.0, -3.1, 92.0, None,2022-03-12 07:00:00, 77.0, 76.82, 877.0,11
None, -0.849, 80.8, None, None, None, 0.0, -4.0, -0.8, -3.6, 1014.6, 0.3, -4.0, 877.0, -0.9, 81.0, None,2022-03-12 08:00:00, 77.0, 76.84, 877.0,11
None, 1.379, 68.71, None, None, None, 0.0, -4.0, 1.4, -3.6, 1014.2, 0.2, -4.0, 877.0, 1.4, 69.0, None,2022-03-12 09:00:00, 77.0, 76.62, 877.0,11
None, 3.773, 57.78, None, None, None, 1.0, -4.0, 3.8, -3.6, 1012.8, 0.5, -4.0, 876.0, 3.7, 58.0, None,2022-03-12 10:00:00, 77.0, 76.98, 876.0,11
None, 5.825, 48.98, None, None, None, 1.0, -4.0, 5.8, -3.6, 1012.5, 1.4, -4.0, 876.0, 6.0, 49.0, None,2022-03-12 11:00:00, 78.0, 77.56, 876.0,11
