RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
74.1, None, None, None,0.0,92.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.626, None, None, None, None,0.36, None, None, None, None,2017-11-19 00:00:00, None,47
74.0, None, None, None,0.001,50.62, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.664, None, None, None, None,22.95, None, None, None, None,2017-11-19 01:00:00, None,47
73.9, None, None, None,0.001,25.19, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.711, None, None, None, None,39.33, None, None, None, None,2017-11-19 02:00:00, None,47
73.9, None, None, None,1.256,38.97, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.73, None, None, None, None,11.72, None, None, None, None,2017-11-19 03:00:00, None,47
73.9, None, None, None,7.82,68.27, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.645, None, None, None, None,22.76, None, None, None, None,2017-11-19 04:00:00, None,47
73.8, None, None, None,7.2,72.7, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.577, None, None, None, None,25.6, None, None, None, None,2017-11-19 05:00:00, None,47
73.8, None, None, None,4.952,73.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.587, None, None, None, None,21.88, None, None, None, None,2017-11-19 06:00:00, None,47
73.8, None, None, None,4.353,77.2, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.569, None, None, None, None,27.41, None, None, None, None,2017-11-19 07:00:00, None,47
73.7, None, None, None,7.23,69.55, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.502, None, None, None, None,18.91, None, None, None, None,2017-11-19 08:00:00, None,47
73.6, None, None, None,8.25,70.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.356, None, None, None, None,17.21, None, None, None, None,2017-11-19 09:00:00, None,47
73.3, None, None, None,6.24,77.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.231, None, None, None, None,27.24, None, None, None, None,2017-11-19 10:00:00, None,47
73.3, None, None, None,10.87,59.67, None, None, -6.0, None, None, None, None, None, None, None, None, None,-1.998, None, None, None, None,18.91, None, None, None, None,2017-11-19 11:00:00, None,47
73.0, None, None, None,12.23,61.35, None, None, -6.0, None, None, None, None, None, None, None, None, None,-1.951, None, None, None, None,17.48, None, None, None, None,2017-11-19 12:00:00, None,47
73.0, None, None, None,11.31,60.75, None, None, -6.0, None, None, None, None, None, None, None, None, None,-1.941, None, None, None, None,16.25, None, None, None, None,2017-11-19 13:00:00, None,47
72.6, None, None, None,8.96,74.9, None, None, -6.0, None, None, None, None, None, None, None, None, None,-1.844, None, None, None, None,18.0, None, None, None, None,2017-11-19 14:00:00, None,47
72.8, None, None, None,6.69,63.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,-1.95, None, None, None, None,17.96, None, None, None, None,2017-11-19 15:00:00, None,47
73.3, None, None, None,3.836,48.88, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.074, None, None, None, None,25.24, None, None, None, None,2017-11-19 16:00:00, None,47
73.5, None, None, None,1.696,9.72, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.095, None, None, None, None,49.5, None, None, None, None,2017-11-19 17:00:00, None,47
