time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-02-26,0.0,-2.9,-19.8,9
2017-02-27,0.0,-2.2,-16.8,9
2017-02-28,1.6,-2.5,-14.5,9
2017-03-01,0.0,-1.9,-13.7,9
2017-03-02,3.5,2.1,-2.9,9
2017-03-03,0.1,1.0,-9.5,9
2017-03-04,0.0,-8.7,-23.1,9
