TempC,time,RH,week_of_year
-14.042,2019-01-08 00:00:00,92.2,2
-13.849,2019-01-08 01:00:00,92.1,2
-13.543,2019-01-08 02:00:00,91.9,2
-12.975,2019-01-08 03:00:00,91.6,2
-13.088,2019-01-08 04:00:00,91.5,2
-13.315,2019-01-08 05:00:00,91.1,2
-13.581,2019-01-08 06:00:00,90.8,2
-13.772,2019-01-08 07:00:00,90.6,2
-13.965,2019-01-08 08:00:00,90.1,2
-14.471,2019-01-08 09:00:00,90.0,2
-14.432,2019-01-08 10:00:00,89.8,2
-13.428,2019-01-08 11:00:00,90.3,2
-12.491,2019-01-08 12:00:00,89.5,2
-11.65,2019-01-08 13:00:00,89.9,2
-11.218,2019-01-08 14:00:00,89.9,2
-10.757,2019-01-08 15:00:00,90.1,2
-11.111,2019-01-08 16:00:00,91.8,2
-11.254,2019-01-08 17:00:00,92.3,2
-11.183,2019-01-08 18:00:00,92.9,2
-10.863,2019-01-08 19:00:00,93.0,2
-10.441,2019-01-08 20:00:00,93.3,2
-10.197,2019-01-08 21:00:00,93.7,2
-9.885,2019-01-08 22:00:00,94.0,2
-9.816,2019-01-08 23:00:00,94.1,2
-9.816,2019-01-09 00:00:00,94.0,2
-9.644,2019-01-09 01:00:00,94.1,2
-9.303,2019-01-09 02:00:00,94.4,2
-8.932,2019-01-09 03:00:00,94.7,2
-8.73,2019-01-09 04:00:00,94.9,2
-8.63,2019-01-09 05:00:00,95.1,2
-8.797,2019-01-09 06:00:00,95.0,2
-8.297,2019-01-09 07:00:00,95.3,2
-8.73,2019-01-09 08:00:00,95.3,2
-8.0,2019-01-09 09:00:00,95.4,2
-6.388,2019-01-09 10:00:00,95.7,2
-5.449,2019-01-09 11:00:00,95.7,2
-4.773,2019-01-09 12:00:00,95.2,2
-4.408,2019-01-09 13:00:00,95.5,2
-4.53,2019-01-09 14:00:00,96.1,2
-4.348,2019-01-09 15:00:00,96.6,2
-4.834,2019-01-09 16:00:00,96.9,2
