TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-21.866,0.6,84.6,48.24,0.19,944.85, 0.0,1.48,2019-01-08 00:00:00, 147.4,-23.8,2
-23.462,0.6,84.7,44.71,0.19,944.15, 0.0,1.67,2019-01-08 01:00:00, 129.2,-25.3,2
-23.303,0.6,84.6,48.24,0.0,945.35, 0.0,1.3,2019-01-08 02:00:00, 124.9,-25.2,2
-21.419,0.6,85.1,49.41,0.19,945.25, 0.0,1.86,2019-01-08 03:00:00, 124.9,-23.3,2
-21.321,0.6,85.1,50.59,0.19,944.75, 0.0,1.3,2019-01-08 04:00:00, 120.7,-23.2,2
-21.223,0.6,85.4,51.18,0.0,944.35, 0.0,0.56,2019-01-08 05:00:00, 120.7,-23.0,2
-19.607,0.6,85.7,55.29,0.37,944.35, 0.0,2.04,2019-01-08 06:00:00, 120.7,-21.4,2
-18.877,0.6,86.1,56.47,0.37,943.95, 0.0,2.04,2019-01-08 07:00:00, 103.9,-20.6,2
-19.331,0.6,86.4,54.71,0.19,943.75, 0.0,0.93,2019-01-08 08:00:00, 89.9,-21.1,2
-19.979,19.4,86.3,54.12,0.19,943.55, 0.0,1.11,2019-01-08 09:00:00, 88.4,-21.7,2
-16.87,56.9,86.1,58.24,0.37,943.05, 0.0,1.67,2019-01-08 10:00:00, 88.4,-18.7,2
-14.589,138.1,85.1,56.47,0.56,942.15, 0.0,2.04,2019-01-08 11:00:00, 88.4,-16.6,2
-12.049,171.9,83.3,48.24,0.56,940.75, 0.0,1.67,2019-01-08 12:00:00, 109.5,-14.3,2
-12.975,103.1,82.5,33.53,0.74,939.65, 0.0,2.41,2019-01-08 13:00:00, 103.9,-15.3,2
-14.275,43.1,84.2,30.0,0.37,938.45, 0.0,1.3,2019-01-08 14:00:00, 109.5,-16.4,2
-14.945,31.9,86.4,28.82,0.37,937.55, 0.0,1.48,2019-01-08 15:00:00, 123.5,-16.7,2
-18.12,0.6,87.5,22.94,0.0,937.15, 0.0,1.11,2019-01-08 16:00:00, 167.1,-19.7,2
-17.727,0.6,88.3,29.41,0.0,937.15, 0.0,0.37,2019-01-08 17:00:00, 165.7,-19.2,2
-16.618,0.6,88.0,30.59,0.19,936.05, 0.0,1.67,2019-01-08 18:00:00, 186.7,-18.2,2
-16.037,0.6,88.1,31.18,0.0,935.65, 0.0,0.56,2019-01-08 19:00:00, 196.5,-17.6,2
-15.506,0.6,88.3,31.76,0.0,934.65, 0.0,0.0,2019-01-08 20:00:00, 196.5,-17.0,2
-13.352,0.6,89.2,35.29,0.56,934.05, 0.0,3.53,2019-01-08 21:00:00, 216.2,-14.8,2
-12.975,0.6,89.3,34.71,1.11,933.55, 0.0,3.53,2019-01-08 22:00:00, 263.9,-14.4,2
-13.013,0.6,88.8,32.35,1.3,933.05, 0.0,3.9,2019-01-08 23:00:00, 268.1,-14.5,2
-13.126,0.6,88.8,31.76,1.3,932.35, 0.0,3.53,2019-01-09 00:00:00, 262.5,-14.6,2
-13.126,0.6,88.7,31.18,1.11,931.45, 0.0,3.71,2019-01-09 01:00:00, 263.9,-14.6,2
-12.938,0.6,88.4,30.59,1.86,931.15, 0.0,5.57,2019-01-09 02:00:00, 275.2,-14.5,2
-12.751,0.6,88.1,30.59,1.86,930.45, 0.0,4.64,2019-01-09 03:00:00, 275.2,-14.3,2
