ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.4,0.4,0.0,0.0,2017-04-23,0.0,16.0,17,,,,,,,,,,,,,,,,,,
0.0,0.0,6.0,0.0,2017-04-24,0.0,14.5,17,,,,,,,,,,,,,,,,,,
4.8,4.8,4.5,0.0,2017-04-25,0.0,15.5,17,,,,,,,,,,,,,,,,,,
3.8,3.8,7.0,0.0,2017-04-26,0.0,16.5,17,,,,,,,,,,,,,,,,,,
1.0,1.0,6.0,0.0,2017-04-27,0.0,11.0,17,,,,,,,,,,,,,,,,,,
0.2,0.2,2.5,0.0,2017-04-28,0.0,16.5,17,,,,,,,,,,,,,,,,,,
1.0,1.0,1.5,0.0,2017-04-29,0.0,14.5,17,,,,,,,,,,,,,,,,,,
,,,,2017-04-23 00:00:00,,,17,271.0, None, None,0.0, None,0.2, None,6.8, None, None, None,83.0,,,,,,
,,,,2017-04-23 01:00:00,,,17,38.0, None, None,0.0, None,2.7, None,5.8, None, None, None,88.0,,,,,,
,,,,2017-04-23 02:00:00,,,17,43.0, None, None,0.0, None,7.3, None,5.5, None, None, None,86.0,,,,,,
,,,,2017-04-23 03:00:00,,,17,46.0, None, None,0.0, None,5.2, None,5.1, None, None, None,88.0,,,,,,
,,,,2017-04-23 04:00:00,,,17,3.0, None, None,0.0, None,4.2, None,5.3, None, None, None,87.0,,,,,,
,,,,2017-04-23 05:00:00,,,17,23.0, None, None,0.0, None,4.3, None,4.8, None, None, None,87.0,,,,,,
,,,,2017-04-23 06:00:00,,,17,94.0, None, None,0.0, None,4.3, None,6.9, None, None, None,78.0,,,,,,
,,,,2017-04-23 07:00:00,,,17,103.0, None, None,0.0, None,2.9, None,6.4, None, None, None,76.0,,,,,,
,,,,2017-04-23 08:00:00,,,17,170.0, None, None,0.0, None,4.8, None,8.7, None, None, None,71.0,,,,,,
,,,,2017-04-23 09:00:00,,,17,161.0, None, None,0.0, None,6.0, None,9.9, None, None, None,67.0,,,,,,
,,,,2017-04-23 10:00:00,,,17,177.0, None, None,0.0, None,6.9, None,12.9, None, None, None,48.0,,,,,,
