AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,2.0, None,2017-04-23,-2.2,7.4,17,,,,,
,8.0, None,2017-04-24,-2.8,3.4,17,,,,,
,0.0, None,2017-04-25,-3.8,6.7,17,,,,,
,10.0, None,2017-04-26,-1.5,6.9,17,,,,,
,8.0, None,2017-04-27,-2.1,2.4,17,,,,,
,0.0, None,2017-04-28,-3.5,6.4,17,,,,,
,6.0, None,2017-04-29,-5.7,8.1,17,,,,,
,,,2017-04-23 00:00:00, None, None,17,306.0,551.0, None, None,5.6
,,,2017-04-23 01:00:00, None, None,17,306.0,551.0, None, None,4.4
,,,2017-04-23 02:00:00, None, None,17,306.0,550.0, None, None,3.4
,,,2017-04-23 03:00:00, None, None,17,306.0,550.0, None, None,1.7
,,,2017-04-23 04:00:00, None, None,17,306.0,549.0, None, None,0.9
,,,2017-04-23 05:00:00, None, None,17,307.0,549.0, None, None,-0.5
,,,2017-04-23 06:00:00, None, None,17,307.0,549.0, None, None,-0.1
,,,2017-04-23 07:00:00, None, None,17,307.0,549.0, None, None,0.4
,,,2017-04-23 08:00:00, None, None,17,307.0,549.0, None, None,-1.3
,,,2017-04-23 09:00:00, None, None,17,307.0,549.0, None, None,-1.8
,,,2017-04-23 10:00:00, None, None,17,307.0,549.0, None, None,-1.6
,,,2017-04-23 11:00:00, None, None,17,307.0,549.0, None, None,-1.7
,,,2017-04-23 12:00:00, None, None,17,307.0,549.0, None, None,-2.1
,,,2017-04-23 13:00:00, None, None,17,307.0,549.0, None, None,-2.2
,,,2017-04-23 14:00:00, None, None,17,307.0,549.0, None, None,-1.4
,,,2017-04-23 15:00:00, None, None,17,307.0,549.0, None, None,1.0
,,,2017-04-23 16:00:00, None, None,17,307.0,548.0, 165.0, None,2.6
,,,2017-04-23 17:00:00, None, None,17,307.0,548.0, None, None,4.2
,,,2017-04-23 18:00:00, None, None,17,306.0,548.0, None, None,5.2
,,,2017-04-23 19:00:00, None, None,17,306.0,548.0, None, None,7.4
,,,2017-04-23 20:00:00, None, None,17,306.0,548.0, None, None,6.0
,,,2017-04-23 21:00:00, None, None,17,306.0,548.0, None, None,7.0
,,,2017-04-23 22:00:00, None, None,17,306.0,548.0, None, None,7.0
,,,2017-04-23 23:00:00, None, None,17,306.0,548.0, None, None,4.7
,,,2017-04-24 00:00:00, None, None,17,306.0,548.0, None, None,2.1
,,,2017-04-24 01:00:00, None, None,17,307.0,548.0, None, None,2.1
,,,2017-04-24 02:00:00, None, None,17,307.0,548.0, None, None,1.9
,,,2017-04-24 03:00:00, None, None,17,307.0,548.0, None, None,0.7
,,,2017-04-24 04:00:00, None, None,17,307.0,548.0, None, None,0.0
,,,2017-04-24 05:00:00, None, None,17,308.0,547.0, None, None,-0.1
,,,2017-04-24 06:00:00, None, None,17,308.0,547.0, None, None,-0.4
,,,2017-04-24 07:00:00, None, None,17,308.0,547.0, None, None,-1.0
,,,2017-04-24 08:00:00, None, None,17,309.0,547.0, None, None,-1.0
,,,2017-04-24 09:00:00, None, None,17,309.0,547.0, None, None,-1.2
,,,2017-04-24 10:00:00, None, None,17,309.0,547.0, None, None,-0.7
,,,2017-04-24 11:00:00, None, None,17,310.0,547.0, None, None,-0.7
,,,2017-04-24 12:00:00, None, None,17,310.0,547.0, None, None,-0.7
,,,2017-04-24 13:00:00, None, None,17,310.0,547.0, None, None,-0.8
,,,2017-04-24 14:00:00, None, None,17,311.0,547.0, None, None,-0.6
,,,2017-04-24 15:00:00, None, None,17,311.0,547.0, None, None,-0.1
,,,2017-04-24 16:00:00, None, None,17,312.0,547.0, 146.0, None,0.9
,,,2017-04-24 17:00:00, None, None,17,311.0,547.0, None, None,2.5
,,,2017-04-24 18:00:00, None, None,17,311.0,547.0, None, None,2.4
,,,2017-04-24 19:00:00, None, None,17,311.0,547.0, None, None,2.6
,,,2017-04-24 20:00:00, None, None,17,312.0,547.0, None, None,3.0
