wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
98.0, None, None,0.0, None,3.7, None,4.4, None, None, None,95.0,2017-04-23 00:00:00, None,17,,,,,,,,,,,,
176.0, None, None,0.0, None,5.7, None,3.6, None, None, None,98.0,2017-04-23 01:00:00, None,17,,,,,,,,,,,,
107.0, None, None,0.0, None,5.1, None,3.8, None, None, None,99.0,2017-04-23 02:00:00, None,17,,,,,,,,,,,,
130.0, None, None,0.0, None,2.3, None,4.1, None, None, None,95.0,2017-04-23 03:00:00, None,17,,,,,,,,,,,,
114.0, None, None,0.0, None,4.6, None,3.1, None, None, None,97.0,2017-04-23 04:00:00, None,17,,,,,,,,,,,,
97.0, None, None,0.0, None,5.0, None,2.9, None, None, None,94.0,2017-04-23 05:00:00, None,17,,,,,,,,,,,,
155.0, None, None,0.0, None,4.4, None,4.6, None, None, None,93.0,2017-04-23 06:00:00, None,17,,,,,,,,,,,,
296.0, None, None,0.0, None,4.6, None,10.1, None, None, None,74.0,2017-04-23 09:00:00, None,17,,,,,,,,,,,,
310.0, None, None,0.0, None,9.5, None,11.3, None, None, None,68.0,2017-04-23 10:00:00, None,17,,,,,,,,,,,,
336.0, None, None,0.0, None,8.8, None,12.9, None, None, None,58.0,2017-04-23 11:00:00, None,17,,,,,,,,,,,,
5.0, None, None,0.0, None,11.3, None,13.4, None, None, None,50.0,2017-04-23 12:00:00, None,17,,,,,,,,,,,,
355.0, None, None,0.0, None,11.1, None,14.2, None, None, None,43.0,2017-04-23 13:00:00, None,17,,,,,,,,,,,,
55.0, None, None,0.0, None,6.6, None,16.2, None, None, None,32.0,2017-04-23 14:00:00, None,17,,,,,,,,,,,,
330.0, None, None,0.0, None,10.2, None,14.8, None, None, None,38.0,2017-04-23 15:00:00, None,17,,,,,,,,,,,,
303.0, None, None,0.0, None,10.3, None,15.2, None, None, None,38.0,2017-04-23 16:00:00, None,17,,,,,,,,,,,,
110.0, None, None,0.0, None,21.2, None,12.8, None, None, None,44.0,2017-04-23 17:00:00, None,17,,,,,,,,,,,,
133.0, None, None,0.0, None,17.3, None,11.4, None, None, None,48.0,2017-04-23 18:00:00, None,17,,,,,,,,,,,,
125.0, None, None,0.0, None,11.0, None,10.7, None, None, None,50.0,2017-04-23 19:00:00, None,17,,,,,,,,,,,,
158.0, None, None,0.0, None,7.8, None,8.9, None, None, None,63.0,2017-04-23 20:00:00, None,17,,,,,,,,,,,,
