ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
6.8, None,-12.5, 8.8,2017-01-08,18.0,-5.5,2,,,,,,,,,,,,,,,,,,
0.2, None,-7.0, 0.4,2017-01-09,27.0,0.5,2,,,,,,,,,,,,,,,,,,
, None,-10.0, None,2017-01-10,27.0,-5.0,2,,,,,,,,,,,,,,,,,,
, None,-21.0, None,2017-01-11,24.0,-10.5,2,,,,,,,,,,,,,,,,,,
, None,-21.5, None,2017-01-12,23.0,-10.0,2,,,,,,,,,,,,,,,,,,
, None,-13.0, None,2017-01-13,23.0,-8.5,2,,,,,,,,,,,,,,,,,,
, None,-16.0, None,2017-01-14,23.0,-5.0,2,,,,,,,,,,,,,,,,,,
,,,,2017-01-08 00:00:00,,,2,260.0, None, None,0.0, None,1.3, None,-8.6, None, None, None,75.0,,,,,,
,,,,2017-01-08 01:00:00,,,2,269.0, None, None,0.0, None,0.5, None,-8.8, None, None, None,80.0,,,,,,
,,,,2017-01-08 02:00:00,,,2,254.0, None, None,0.0, None,2.4, None,-8.2, None, None, None,83.0,,,,,,
,,,,2017-01-08 03:00:00,,,2,253.0, None, None,0.0, None,1.5, None,-8.1, None, None, None,86.0,,,,,,
,,,,2017-01-08 04:00:00,,,2,266.0, None, None,0.0, None,0.4, None,-8.5, None, None, None,85.0,,,,,,
,,,,2017-01-08 05:00:00,,,2,28.0, None, None,0.0, None,0.4, None,-8.6, None, None, None,86.0,,,,,,
,,,,2017-01-08 06:00:00,,,2,47.0, None, None,0.0, None,6.4, None,-8.3, None, None, None,84.0,,,,,,
,,,,2017-01-08 07:00:00,,,2,57.0, None, None,0.0, None,2.8, None,-8.1, None, None, None,85.0,,,,,,
,,,,2017-01-08 08:00:00,,,2,46.0, None, None,0.0, None,0.0, None,-8.3, None, None, None,87.0,,,,,,
,,,,2017-01-08 09:00:00,,,2,49.0, None, None,0.0, None,2.5, None,-7.5, None, None, None,87.0,,,,,,
,,,,2017-01-08 10:00:00,,,2,104.0, None, None,0.0, None,0.1, None,-7.0, None, None, None,84.0,,,,,,
,,,,2017-01-08 11:00:00,,,2,81.0, None, None,0.0, None,8.1, None,-7.0, None, None, None,84.0,,,,,,
,,,,2017-01-08 12:00:00,,,2,130.0, None, None,0.0, None,4.1, None,-7.1, None, None, None,85.0,,,,,,
,,,,2017-01-08 13:00:00,,,2,119.0, None, None,0.0, None,3.5, None,-7.5, None, None, None,89.0,,,,,,
,,,,2017-01-08 14:00:00,,,2,122.0, None, None,0.0, None,2.1, None,-7.6, None, None, None,91.0,,,,,,
,,,,2017-01-08 15:00:00,,,2,97.0, None, None,0.0, None,2.1, None,-7.7, None, None, None,91.0,,,,,,
,,,,2017-01-08 16:00:00,,,2,84.0, None, None,0.0, None,6.1, None,-8.0, None, None, None,92.0,,,,,,
,,,,2017-01-08 17:00:00,,,2,165.0, None, None,0.0, None,0.8, None,-8.1, None, None, None,92.0,,,,,,
,,,,2017-01-08 18:00:00,,,2,224.0, None, None,0.0, None,4.4, None,-8.4, None, None, None,92.0,,,,,,
,,,,2017-01-08 19:00:00,,,2,234.0, None, None,0.0, None,3.6, None,-8.2, None, None, None,91.0,,,,,,
,,,,2017-01-08 20:00:00,,,2,286.0, None, None,0.0, None,0.5, None,-8.0, None, None, None,91.0,,,,,,
,,,,2017-01-08 21:00:00,,,2,246.0, None, None,0.0, None,0.0, None,-7.9, None, None, None,91.0,,,,,,
,,,,2017-01-08 22:00:00,,,2,240.0, None, None,0.0, None,2.1, None,-7.8, None, None, None,92.0,,,,,,
,,,,2017-01-08 23:00:00,,,2,221.0, None, None,0.0, None,1.1, None,-7.7, None, None, None,92.0,,,,,,
,,,,2017-01-09 00:00:00,,,2,227.0, None, None,0.0, None,4.1, None,-7.5, None, None, None,92.0,,,,,,
,,,,2017-01-09 01:00:00,,,2,220.0, None, None,0.0, None,3.8, None,-7.2, None, None, None,92.0,,,,,,
,,,,2017-01-09 02:00:00,,,2,258.0, None, None,0.0, None,1.9, None,-7.1, None, None, None,92.0,,,,,,
,,,,2017-01-09 03:00:00,,,2,59.0, None, None,0.0, None,1.1, None,-6.9, None, None, None,92.0,,,,,,
,,,,2017-01-09 04:00:00,,,2,19.0, None, None,0.0, None,4.7, None,-6.6, None, None, None,92.0,,,,,,
,,,,2017-01-09 05:00:00,,,2,302.0, None, None,0.0, None,0.4, None,-6.3, None, None, None,93.0,,,,,,
,,,,2017-01-09 06:00:00,,,2,82.0, None, None,0.0, None,0.8, None,-5.9, None, None, None,94.0,,,,,,
,,,,2017-01-09 07:00:00,,,2,216.0, None, None,0.0, None,16.8, None,-3.5, None, None, None,91.0,,,,,,
,,,,2017-01-09 08:00:00,,,2,202.0, None, None,0.0, None,11.1, None,-3.7, None, None, None,94.0,,,,,,
,,,,2017-01-09 09:00:00,,,2,203.0, None, None,0.0, None,13.1, None,-3.2, None, None, None,86.0,,,,,,
,,,,2017-01-09 10:00:00,,,2,208.0, None, None,0.0, None,12.4, None,-2.8, None, None, None,83.0,,,,,,
,,,,2017-01-09 11:00:00,,,2,212.0, None, None,0.0, None,9.4, None,-2.5, None, None, None,81.0,,,,,,
,,,,2017-01-09 12:00:00,,,2,203.0, None, None,0.0, None,10.3, None,-2.5, None, None, None,81.0,,,,,,
,,,,2017-01-09 13:00:00,,,2,191.0, None, None,0.2, None,9.2, None,0.8, None, None, None,66.0,,,,,,
,,,,2017-01-09 14:00:00,,,2,196.0, None, None,0.4, None,8.9, None,-1.5, None, None, None,75.0,,,,,,
,,,,2017-01-09 15:00:00,,,2,162.0, None, None,0.2, None,6.4, None,-3.0, None, None, None,84.0,,,,,,
,,,,2017-01-09 16:00:00,,,2,62.0, None, None,0.0, None,9.2, None,-4.8, None, None, None,89.0,,,,,,
,,,,2017-01-09 17:00:00,,,2,34.0, None, None,0.0, None,4.7, None,-5.2, None, None, None,78.0,,,,,,
,,,,2017-01-09 18:00:00,,,2,100.0, None, None,0.0, None,1.1, None,-6.1, None, None, None,87.0,,,,,,
,,,,2017-01-09 19:00:00,,,2,211.0, None, None,0.0, None,4.3, None,-7.0, None, None, None,89.0,,,,,,
,,,,2017-01-09 20:00:00,,,2,191.0, None, None,0.0, None,4.8, None,-7.3, None, None, None,88.0,,,,,,
,,,,2017-01-09 21:00:00,,,2,144.0, None, None,0.0, None,0.1, None,-7.7, None, None, None,83.0,,,,,,
,,,,2017-01-09 22:00:00,,,2,227.0, None, None,0.0, None,0.9, None,-8.2, None, None, None,80.0,,,,,,
,,,,2017-01-09 23:00:00,,,2,177.0, None, None,0.0, None,1.9, None,-8.7, None, None, None,78.0,,,,,,
