pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,4.655, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 10:00:00, None, -0.727, None,50
None, None,5.005, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 11:00:00, None, 0.82, None,50
None, None,5.625, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 12:00:00, None, -0.346, None,50
None, None,5.484, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 13:00:00, None, -0.778, None,50
None, None,5.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 14:00:00, None, -0.709, None,50
None, None,5.578, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 15:00:00, None, -0.825, None,50
None, None,5.066, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 16:00:00, None, -0.873, None,50
None, None,5.153, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 17:00:00, None, -0.785, None,50
None, None,5.061, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 18:00:00, None, -0.829, None,50
None, None,4.646, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 19:00:00, None, -0.764, None,50
None, None,4.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 20:00:00, None, -0.573, None,50
None, None,4.268, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 21:00:00, None, -0.725, None,50
None, None,4.249, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 22:00:00, None, -0.722, None,50
None, None,5.259, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 23:00:00, None, -0.544, None,50
None, None,4.325, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 00:00:00, None, -0.304, None,50
None, None,3.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 01:00:00, None, -0.793, None,50
None, None,4.314, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 02:00:00, None, -0.488, None,50
None, None,4.324, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 03:00:00, None, -0.471, None,50
None, None,4.211, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 04:00:00, None, -0.26, None,50
None, None,4.023, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 05:00:00, None, -0.723, None,50
None, None,4.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 06:00:00, None, -0.716, None,50
None, None,3.882, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 07:00:00, None, -0.684, None,50
None, None,3.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 08:00:00, None, -0.677, None,50
None, None,4.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 09:00:00, None, -0.844, None,50
None, None,3.553, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 10:00:00, None, -0.611, None,50
None, None,3.665, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 11:00:00, None, -0.618, None,50
None, None,3.365, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 12:00:00, None, -0.16, None,50
None, None,3.581, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 13:00:00, None, -0.574, None,50
None, None,3.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 14:00:00, None, -0.593, None,50
None, None,3.703, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 15:00:00, None, -0.654, None,50
None, None,4.306, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 16:00:00, None, -0.355, None,50
None, None,4.503, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 17:00:00, None, 0.449, None,50
None, None,4.797, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 18:00:00, None, 0.354, None,50
None, None,4.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 19:00:00, None, -0.785, None,50
None, None,3.026, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 20:00:00, None, 0.286, None,50
None, None,3.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 21:00:00, None, -0.605, None,50
None, None,3.561, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 22:00:00, None, -0.681, None,50
None, None,3.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 23:00:00, None, -0.439, None,50
None, None,3.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 00:00:00, None, 0.133, None,50
None, None,4.872, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 06:00:00, None, 0.534, None,50
None, None,4.296, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 07:00:00, None, -0.142, None,50
None, None,4.334, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 08:00:00, None, 0.722, None,50
None, None,4.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 10:00:00, None, -0.453, None,50
None, None,5.183, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 11:00:00, None, 2.735, None,50
None, None,4.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 12:00:00, None, -0.665, None,50
None, None,5.454, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 13:00:00, None, -0.439, None,50
None, None,4.821, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 14:00:00, None, -0.702, None,50
None, None,5.219, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 15:00:00, None, -0.664, None,50
None, None,5.246, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-13 16:00:00, None, -0.597, None,50
