wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
22.5, -13.7, None, -0.1, 5.0, 102.5, -15.8, None, None, 84.0,2020-11-11 00:00:00, None, None,46
22.5, -15.4, None, -0.17, 6.0, 102.4, -17.4, None, None, 84.0,2020-11-11 01:00:00, None, None,46
45.0, -17.9, None, -0.25, 4.0, 102.3, -19.4, None, None, 89.0,2020-11-11 02:00:00, None, None,46
None, -19.0, None, -0.27, 0.0, 102.2, -21.0, None, None, 84.0,2020-11-11 03:00:00, None, None,46
None, -19.4, None, -0.23, 0.0, 102.1, -21.3, None, None, 85.0,2020-11-11 04:00:00, None, None,46
45.0, -18.4, None, -0.21, 3.0, 102.1, -20.5, None, None, 83.0,2020-11-11 05:00:00, None, None,46
45.0, -17.1, None, -0.26, 5.0, 102.0, -18.8, None, None, 87.0,2020-11-11 06:00:00, None, None,46
None, -17.3, None, -0.24, 0.0, 101.9, -19.2, None, None, 85.0,2020-11-11 07:00:00, None, None,46
None, -18.2, None, -0.22, 0.0, 101.9, -20.1, None, None, 85.0,2020-11-11 08:00:00, None, None,46
None, -18.3, None, -0.18, 0.0, 101.8, -20.4, None, None, 83.0,2020-11-11 09:00:00, None, None,46
None, -15.5, None, -0.24, 0.0, 101.7, -16.9, None, None, 89.0,2020-11-11 10:00:00, None, None,46
112.5, -14.1, None, -0.22, 2.0, 101.6, -16.0, None, None, 85.0,2020-11-11 11:00:00, None, None,46
None, -12.0, None, -0.19, 0.0, 101.5, -13.6, None, None, 88.0,2020-11-11 12:00:00, None, None,46
None, -11.2, None, -0.16, 0.0, 101.5, -12.8, None, None, 88.0,2020-11-11 13:00:00, None, None,46
225.0, -10.5, None, -0.19, 2.0, 101.4, -12.2, None, None, 87.0,2020-11-11 14:00:00, None, None,46
None, -10.3, None, -0.2, 0.0, 101.3, -12.5, None, None, 84.0,2020-11-11 15:00:00, None, None,46
247.5, -10.0, None, -0.25, 2.0, 101.2, -11.7, None, None, 87.0,2020-11-11 16:00:00, None, None,46
247.5, -10.2, None, -0.31, 1.0, 101.0, -11.7, None, None, 89.0,2020-11-11 17:00:00, None, None,46
135.0, -10.0, None, -0.38, 2.0, 100.9, -11.5, None, None, 89.0,2020-11-11 18:00:00, None, None,46
22.5, -9.8, None, -0.36, 2.0, 100.8, -11.2, None, None, 90.0,2020-11-11 19:00:00, None, None,46
180.0, -10.2, None, -0.24, 1.0, 100.8, -11.5, None, None, 90.0,2020-11-11 20:00:00, None, None,46
225.0, -10.6, None, -0.13, 3.0, 100.8, -12.1, None, None, 89.0,2020-11-11 21:00:00, None, None,46
202.5, -11.6, None, -0.11, 2.0, 100.7, -13.1, None, None, 89.0,2020-11-11 22:00:00, None, None,46
None, -11.2, None, -0.16, 0.0, 100.6, -12.6, None, -9.8, 89.0,2020-11-11 23:00:00, -19.6, 0.0,46
None, -11.2, None, -0.22, 0.0, 100.5, -12.5, None, None, 90.0,2020-11-12 00:00:00, None, None,46
202.5, -10.7, None, -0.21, 3.0, 100.4, -12.1, None, None, 90.0,2020-11-12 01:00:00, None, None,46
225.0, -9.7, None, -0.2, 4.0, 100.3, -11.0, None, None, 90.0,2020-11-12 02:00:00, None, None,46
247.5, -5.7, None, -0.21, 3.0, 100.2, -8.4, None, None, 81.0,2020-11-12 03:00:00, None, None,46
247.5, -10.9, None, -0.21, 6.0, 100.1, -12.7, None, None, 87.0,2020-11-12 04:00:00, None, None,46
None, -11.3, None, -0.26, 0.0, 100.0, -12.5, None, None, 90.0,2020-11-12 05:00:00, None, None,46
90.0, -11.9, None, -0.24, 1.0, 100.0, -13.5, None, None, 87.0,2020-11-12 06:00:00, None, None,46
90.0, -10.6, None, -0.25, 1.0, 99.8, -11.8, None, None, 91.0,2020-11-12 07:00:00, None, None,46
270.0, -9.9, None, -0.19, 2.0, 99.8, -11.2, None, None, 90.0,2020-11-12 08:00:00, None, None,46
