AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
4.8,0.0, 14.3,2018-03-12 00:00:00, 36.0,71.0,11
4.7,0.0, 14.7,2018-03-12 00:15:00, 26.0,71.0,11
4.7,0.0, 14.0,2018-03-12 00:30:00, 25.0,68.0,11
4.8,0.0, 14.4,2018-03-12 00:45:00, 24.0,70.0,11
4.5,0.0, 13.9,2018-03-12 01:00:00, 14.0,69.0,11
4.5,0.0, 12.4,2018-03-12 01:15:00, 25.0,66.0,11
4.5,0.0, 11.8,2018-03-12 01:30:00, 36.0,67.0,11
4.9,0.0, 13.9,2018-03-12 01:45:00, 45.0,67.0,11
4.7,0.0, 13.5,2018-03-12 02:00:00, 40.0,68.0,11
4.5,0.0, 10.2,2018-03-12 02:15:00, 34.0,69.0,11
4.3,0.0, 12.7,2018-03-12 02:30:00, 31.0,70.0,11
4.5,0.0, 11.2,2018-03-12 02:45:00, 33.0,71.0,11
4.3,0.0, 12.9,2018-03-12 03:00:00, 36.0,72.0,11
4.3,0.0, 12.2,2018-03-12 03:15:00, 35.0,73.0,11
4.2,0.0, 12.3,2018-03-12 03:30:00, 23.0,74.0,11
4.1,0.0, 12.9,2018-03-12 03:45:00, 35.0,75.0,11
3.8,0.0, 14.0,2018-03-12 04:00:00, 35.0,77.0,11
3.9,0.0, 13.4,2018-03-12 04:15:00, 36.0,75.0,11
3.8,0.0, 13.6,2018-03-12 04:30:00, 34.0,76.0,11
3.8,0.0, 13.9,2018-03-12 04:45:00, 34.0,76.0,11
3.7,0.0, 14.7,2018-03-12 05:00:00, 34.0,78.0,11
3.7,0.0, 13.9,2018-03-12 05:15:00, 31.0,77.0,11
3.6,0.0, 15.6,2018-03-12 05:30:00, 35.0,77.0,11
3.7,0.0, 14.4,2018-03-12 05:45:00, 35.0,77.0,11
3.4,0.0, 13.9,2018-03-12 06:00:00, 39.0,79.0,11
3.3,0.0, 14.8,2018-03-12 06:15:00, 31.0,79.0,11
3.1,0.0, 15.5,2018-03-12 06:30:00, 35.0,80.0,11
3.3,0.0, 13.8,2018-03-12 06:45:00, 34.0,78.0,11
3.4,0.0, 13.6,2018-03-12 07:00:00, 36.0,79.0,11
3.3,0.0, 14.4,2018-03-12 07:15:00, 42.0,79.0,11
3.8,0.0, 13.7,2018-03-12 07:30:00, 39.0,76.0,11
4.2,0.0, 12.3,2018-03-12 07:45:00, 37.0,75.0,11
4.4,0.0, 15.4,2018-03-12 08:00:00, 45.0,74.0,11
5.5,0.0, 18.2,2018-03-12 08:15:00, 50.0,68.0,11
6.0,0.0, 14.9,2018-03-12 08:30:00, 46.0,68.0,11
5.8,0.0, 13.7,2018-03-12 08:45:00, 40.0,69.0,11
5.3,0.0, 11.5,2018-03-12 09:00:00, 38.0,72.0,11
5.6,0.0, 12.5,2018-03-12 09:15:00, 38.0,71.0,11
6.6,0.0, 14.2,2018-03-12 09:30:00, 40.0,66.0,11
7.5,0.0, 15.5,2018-03-12 09:45:00, 47.0,63.0,11
8.4,0.0, 15.1,2018-03-12 10:00:00, 55.0,62.0,11
8.8,0.0, 15.6,2018-03-12 10:15:00, 52.0,57.0,11
9.2,0.0, 15.4,2018-03-12 10:30:00, 53.0,58.0,11
9.5,0.0, 17.2,2018-03-12 10:45:00, 52.0,56.0,11
10.1,0.0, 17.4,2018-03-12 11:00:00, 55.0,52.0,11
10.4,0.0, 17.1,2018-03-12 11:15:00, 58.0,54.0,11
11.2,0.0, 18.1,2018-03-12 11:30:00, 60.0,50.0,11
11.6,0.0, 19.1,2018-03-12 11:45:00, 64.0,44.0,11
11.5,0.0, 21.3,2018-03-12 12:00:00, 60.0,49.0,11
11.7,0.0, 21.2,2018-03-12 12:15:00, 60.0,48.0,11
12.4,0.0, 15.2,2018-03-12 12:30:00, 66.0,45.0,11
12.7,0.0, 15.5,2018-03-12 12:45:00, 64.0,43.0,11
13.0,0.0, 13.2,2018-03-12 13:00:00, 63.0,46.0,11
13.3,0.0, 17.7,2018-03-12 13:15:00, 59.0,44.0,11
12.5,0.0, 22.0,2018-03-12 13:30:00, 58.0,46.0,11
13.1,0.0, 16.1,2018-03-12 13:45:00, 59.0,45.0,11
13.2,0.0, 15.4,2018-03-12 14:00:00, 61.0,44.0,11
13.6,0.0, 17.3,2018-03-12 14:15:00, 60.0,42.0,11
13.4,0.0, 14.2,2018-03-12 14:30:00, 60.0,44.0,11
14.0,0.0, 15.8,2018-03-12 14:45:00, 62.0,45.0,11
13.9,0.0, 15.6,2018-03-12 15:00:00, 65.0,43.0,11
13.5,0.0, 14.4,2018-03-12 15:15:00, 68.0,43.0,11
13.1,0.0, 15.6,2018-03-12 15:30:00, 62.0,44.0,11
12.7,0.0, 16.5,2018-03-12 15:45:00, 62.0,49.0,11
12.3,0.0, 15.5,2018-03-12 16:00:00, 61.0,50.0,11
12.5,0.0, 15.4,2018-03-12 16:15:00, 63.0,47.0,11
