AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
2.4,0.0,7.8, None,2018-03-12 00:00:00,278.0,89.0,11
2.3,0.0,8.1, None,2018-03-12 00:15:00,280.0,89.0,11
2.5,0.0,8.3, None,2018-03-12 00:30:00,278.0,88.0,11
2.8,0.0,6.4, None,2018-03-12 00:45:00,256.0,86.0,11
2.6,0.0,7.9, None,2018-03-12 01:00:00,277.0,88.0,11
2.7,0.0,7.1, None,2018-03-12 01:15:00,275.0,87.0,11
2.6,0.0,6.6, None,2018-03-12 01:30:00,275.0,88.0,11
2.2,0.0,7.3, None,2018-03-12 01:45:00,276.0,90.0,11
2.3,0.0,8.3, None,2018-03-12 02:00:00,276.0,90.0,11
2.3,0.0,7.3, None,2018-03-12 02:15:00,276.0,90.0,11
2.3,0.0,5.5, None,2018-03-12 02:30:00,278.0,90.0,11
2.0,0.0,7.6, None,2018-03-12 02:45:00,277.0,92.0,11
2.6,0.0,7.9, None,2018-03-12 03:00:00,280.0,89.0,11
2.0,0.0,8.5, None,2018-03-12 03:15:00,276.0,92.0,11
2.0,0.0,6.8, None,2018-03-12 03:30:00,273.0,91.0,11
2.1,0.0,7.5, None,2018-03-12 03:45:00,277.0,90.0,11
2.4,0.0,6.0, None,2018-03-12 04:00:00,265.0,90.0,11
1.9,0.0,7.1, None,2018-03-12 04:15:00,276.0,93.0,11
1.8,0.0,7.7, None,2018-03-12 04:30:00,278.0,93.0,11
1.6,0.0,6.5, None,2018-03-12 04:45:00,279.0,94.0,11
1.8,0.0,7.0, None,2018-03-12 05:00:00,276.0,93.0,11
1.7,0.0,7.3, None,2018-03-12 05:15:00,277.0,94.0,11
1.5,0.0,7.5, None,2018-03-12 05:30:00,275.0,95.0,11
1.5,0.0,7.8, None,2018-03-12 05:45:00,274.0,94.0,11
1.6,0.0,5.2, None,2018-03-12 06:00:00,268.0,94.0,11
1.8,0.0,7.6, None,2018-03-12 06:15:00,281.0,93.0,11
1.7,0.0,5.9, None,2018-03-12 06:30:00,274.0,93.0,11
1.6,0.0,6.4, None,2018-03-12 06:45:00,281.0,94.0,11
1.6,0.0,6.0, None,2018-03-12 07:00:00,282.0,95.0,11
2.0,0.0,6.2, None,2018-03-12 07:15:00,285.0,94.0,11
2.4,0.0,5.6, None,2018-03-12 07:30:00,281.0,92.0,11
3.8,0.0,2.7, None,2018-03-12 07:45:00,18.0,85.0,11
4.8,0.0,3.1, None,2018-03-12 08:00:00,313.0,81.0,11
7.3,0.0,4.2, None,2018-03-12 08:15:00,74.0,70.0,11
6.8,0.0,3.2, None,2018-03-12 08:30:00,324.0,75.0,11
7.0,0.0,2.8, None,2018-03-12 08:45:00,50.0,72.0,11
7.1,0.0,1.0, None,2018-03-12 09:00:00,346.0,74.0,11
8.9,0.0,5.2, None,2018-03-12 09:15:00,68.0,63.0,11
9.5,0.0,5.6, None,2018-03-12 09:30:00,84.0,63.0,11
10.1,0.0,6.8, None,2018-03-12 09:45:00,88.0,61.0,11
11.2,0.0,4.7, None,2018-03-12 10:00:00,92.0,54.0,11
12.0,0.0,4.6, None,2018-03-12 10:15:00,51.0,50.0,11
12.2,0.0,5.4, None,2018-03-12 10:30:00,79.0,51.0,11
12.4,0.0,4.6, None,2018-03-12 10:45:00,94.0,50.0,11
12.5,0.0,5.8, None,2018-03-12 11:00:00,116.0,50.0,11
13.0,0.0,5.3, None,2018-03-12 11:15:00,114.0,49.0,11
13.4,0.0,6.5, None,2018-03-12 11:30:00,103.0,45.0,11
13.9,0.0,6.1, None,2018-03-12 11:45:00,86.0,43.0,11
13.9,0.0,6.6, None,2018-03-12 12:00:00,74.0,43.0,11
14.5,0.0,5.7, None,2018-03-12 12:15:00,91.0,41.0,11
15.3,0.0,5.7, None,2018-03-12 12:30:00,106.0,40.0,11
15.8,0.0,5.8, None,2018-03-12 12:45:00,71.0,38.0,11
15.6,0.0,6.4, None,2018-03-12 13:00:00,29.0,37.0,11
15.6,0.0,8.7, None,2018-03-12 13:15:00,40.0,37.0,11
16.0,0.0,7.6, None,2018-03-12 13:30:00,24.0,37.0,11
16.4,0.0,6.1, None,2018-03-12 13:45:00,34.0,36.0,11
16.8,0.0,6.9, None,2018-03-12 14:00:00,59.0,36.0,11
16.8,0.0,6.9, None,2018-03-12 14:15:00,26.0,34.0,11
16.9,0.0,6.6, None,2018-03-12 14:30:00,59.0,37.0,11
16.9,0.0,7.7, None,2018-03-12 14:45:00,59.0,34.0,11
17.2,0.0,5.7, None,2018-03-12 15:00:00,36.0,36.0,11
16.7,0.0,7.5, None,2018-03-12 15:15:00,35.0,35.0,11
