AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,1.9,-17.7,2019-11-26, None,-10.5,48
None,0.5,-18.0,2019-11-27, None,-13.3,48
None,0.0,-14.7,2019-11-28, None,-7.5,48
None,0.0,-7.5,2019-11-29, None,0.2,48
None,0.1,-6.0,2019-11-30, None,0.3,48
None,0.0,-8.0,2019-12-01, None,-5.0,48
None,0.0,-6.7,2019-12-02, None,-3.1,48
