wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
6.5,9.8,95.0,78.0,2016-08-05 00:00:00,0.0,32
6.2,9.1,93.0,80.0,2016-08-05 01:00:00,0.0,32
8.0,8.9,91.0,78.0,2016-08-05 02:00:00,0.0,32
7.4,8.9,92.0,77.0,2016-08-05 03:00:00,0.0,32
9.8,9.1,85.0,76.0,2016-08-05 04:00:00,0.0,32
9.0,9.4,86.0,80.0,2016-08-05 05:00:00,0.0,32
6.1,10.3,96.0,88.0,2016-08-05 06:00:00,0.0,32
2.9,17.2,356.0,55.0,2016-08-05 07:00:00,0.0,32
3.7,20.7,237.0,51.0,2016-08-05 08:00:00,0.0,32
6.5,22.1,249.0,49.0,2016-08-05 09:00:00,0.0,32
7.7,23.7,178.0,41.0,2016-08-05 10:00:00,0.0,32
9.8,25.6,191.0,35.0,2016-08-05 11:00:00,0.0,32
10.1,27.2,207.0,29.0,2016-08-05 12:00:00,0.0,32
11.8,26.6,189.0,31.0,2016-08-05 13:00:00,0.0,32
10.2,24.4,197.0,29.0,2016-08-05 14:00:00,0.0,32
10.0,24.7,208.0,29.0,2016-08-05 15:00:00,0.0,32
5.9,23.4,276.0,34.0,2016-08-05 16:00:00,0.0,32
6.6,20.4,261.0,47.0,2016-08-05 17:00:00,0.0,32
4.2,22.3,250.0,44.0,2016-08-05 18:00:00,0.0,32
6.5,19.2,133.0,53.0,2016-08-05 19:00:00,0.0,32
3.4,13.8,79.0,76.0,2016-08-05 20:00:00,0.0,32
2.1,14.4,336.0,68.0,2016-08-05 21:00:00,0.0,32
4.4,13.9,239.0,59.0,2016-08-05 22:00:00,0.0,32
4.3,13.9,276.0,59.0,2016-08-05 23:00:00,0.0,32
3.6,12.8,335.0,69.0,2016-08-06 00:00:00,0.0,32
4.2,11.7,264.0,66.0,2016-08-06 01:00:00,0.0,32
4.9,11.4,314.0,69.0,2016-08-06 02:00:00,0.0,32
2.8,10.4,338.0,71.0,2016-08-06 03:00:00,0.0,32
2.7,9.0,105.0,76.0,2016-08-06 04:00:00,0.0,32
3.7,8.5,64.0,78.0,2016-08-06 05:00:00,0.0,32
4.8,7.5,84.0,87.0,2016-08-06 06:00:00,0.0,32
4.9,13.9,291.0,54.0,2016-08-06 07:00:00,0.0,32
4.0,16.3,211.0,48.0,2016-08-06 08:00:00,0.0,32
6.6,17.5,223.0,48.0,2016-08-06 09:00:00,0.0,32
6.8,19.8,240.0,41.0,2016-08-06 10:00:00,0.0,32
6.7,21.8,232.0,45.0,2016-08-06 11:00:00,0.0,32
6.5,23.8,260.0,38.0,2016-08-06 12:00:00,0.0,32
6.6,25.9,211.0,33.0,2016-08-06 13:00:00,0.0,32
11.0,24.4,187.0,33.0,2016-08-06 14:00:00,0.0,32
13.3,25.1,193.0,31.0,2016-08-06 15:00:00,0.0,32
10.9,26.1,208.0,33.0,2016-08-06 16:00:00,0.0,32
9.2,26.3,206.0,30.0,2016-08-06 17:00:00,0.0,32
10.5,25.0,188.0,31.0,2016-08-06 18:00:00,0.0,32
6.5,22.2,187.0,36.0,2016-08-06 19:00:00,0.0,32
6.1,19.1,102.0,53.0,2016-08-06 20:00:00,0.0,32
6.4,19.2,108.0,49.0,2016-08-06 21:00:00,0.0,32
4.9,14.9,50.0,65.0,2016-08-06 22:00:00,0.0,32
4.7,12.6,61.0,72.0,2016-08-06 23:00:00,0.0,32
4.0,12.2,77.0,70.0,2016-08-07 00:00:00,0.0,32
5.9,10.3,92.0,88.0,2016-08-07 01:00:00,0.0,32
6.3,9.3,92.0,83.0,2016-08-07 02:00:00,0.0,32
9.4,8.8,83.0,88.0,2016-08-07 03:00:00,0.0,32
6.6,9.1,88.0,90.0,2016-08-07 04:00:00,0.0,32
4.5,8.3,111.0,93.0,2016-08-07 05:00:00,0.0,32
6.2,10.1,95.0,90.0,2016-08-07 06:00:00,0.0,32
0.0,16.1,213.0,75.0,2016-08-07 07:00:00,0.0,32
5.9,20.4,310.0,57.0,2016-08-07 08:00:00,0.0,32
5.5,22.3,251.0,49.0,2016-08-07 09:00:00,0.0,32
8.1,23.5,189.0,43.0,2016-08-07 10:00:00,0.0,32
5.9,22.5,202.0,43.0,2016-08-07 11:00:00,0.0,32
9.0,23.2,194.0,35.0,2016-08-07 12:00:00,0.0,32
5.7,22.4,214.0,39.0,2016-08-07 13:00:00,0.0,32
3.5,21.5,177.0,52.0,2016-08-07 14:00:00,0.0,32
6.7,24.2,178.0,35.0,2016-08-07 15:00:00,0.0,32
9.7,24.8,201.0,31.0,2016-08-07 16:00:00,0.0,32
9.6,24.5,180.0,32.0,2016-08-07 17:00:00,0.0,32
8.8,22.0,169.0,40.0,2016-08-07 18:00:00,0.0,32
11.0,19.4,184.0,40.0,2016-08-07 19:00:00,0.0,32
9.6,15.4,274.0,61.0,2016-08-07 20:00:00,0.0,32
7.5,14.0,265.0,63.0,2016-08-07 21:00:00,0.0,32
5.6,12.6,274.0,66.0,2016-08-07 22:00:00,0.0,32
9.4,11.7,269.0,69.0,2016-08-07 23:00:00,0.0,32
6.3,11.2,289.0,70.0,2016-08-08 00:00:00,0.0,32
4.4,10.8,314.0,70.0,2016-08-08 01:00:00,0.0,32
3.9,10.6,305.0,70.0,2016-08-08 02:00:00,0.0,32
3.3,10.2,298.0,76.0,2016-08-08 03:00:00,0.0,32
1.6,9.7,285.0,78.0,2016-08-08 04:00:00,0.0,32
3.7,10.0,352.0,75.0,2016-08-08 05:00:00,0.0,32
2.8,10.2,316.0,74.0,2016-08-08 06:00:00,0.0,32
3.4,11.1,298.0,73.0,2016-08-08 07:00:00,0.0,32
4.4,12.0,320.0,70.0,2016-08-08 08:00:00,0.0,32
4.3,16.9,290.0,59.0,2016-08-08 09:00:00,0.0,32
4.1,16.9,219.0,55.0,2016-08-08 10:00:00,0.0,32
5.0,18.9,267.0,53.0,2016-08-08 11:00:00,0.0,32
6.0,19.4,320.0,56.0,2016-08-08 12:00:00,0.0,32
4.4,19.8,358.0,56.0,2016-08-08 13:00:00,0.0,32
6.7,19.3,25.0,59.0,2016-08-08 14:00:00,0.0,32
4.8,17.5,307.0,55.0,2016-08-08 15:00:00,0.0,32
6.2,19.5,77.0,59.0,2016-08-08 16:00:00,0.0,32
3.3,21.4,51.0,47.0,2016-08-08 17:00:00,0.0,32
5.8,20.8,32.0,48.0,2016-08-08 18:00:00,0.0,32
4.7,16.2,72.0,67.0,2016-08-08 19:00:00,0.0,32
7.4,11.3,76.0,87.0,2016-08-08 20:00:00,0.0,32
6.9,10.4,72.0,90.0,2016-08-08 21:00:00,0.0,32
1.6,10.3,77.0,91.0,2016-08-08 22:00:00,0.0,32
6.0,9.0,85.0,94.0,2016-08-08 23:00:00,0.0,32
4.5,10.4,355.0,89.0,2016-08-09 00:00:00,0.0,32
4.2,9.6,28.0,93.0,2016-08-09 01:00:00,0.0,32
1.7,9.8,27.0,92.0,2016-08-09 02:00:00,0.0,32
2.4,8.6,103.0,97.0,2016-08-09 03:00:00,0.0,32
3.4,7.7,44.0,98.0,2016-08-09 04:00:00,0.0,32
3.5,9.3,217.0,92.0,2016-08-09 05:00:00,0.0,32
4.9,9.6,324.0,89.0,2016-08-09 06:00:00,0.0,32
6.6,12.3,276.0,76.0,2016-08-09 07:00:00,0.0,32
7.6,14.2,278.0,70.0,2016-08-09 08:00:00,0.0,32
6.1,16.7,282.0,61.0,2016-08-09 09:00:00,0.0,32
6.9,18.6,236.0,57.0,2016-08-09 10:00:00,0.0,32
9.0,20.2,237.0,55.0,2016-08-09 11:00:00,0.0,32
7.8,22.3,203.0,48.0,2016-08-09 12:00:00,0.0,32
6.0,20.0,18.0,48.0,2016-08-09 13:00:00,0.0,32
8.0,20.0,281.0,50.0,2016-08-09 14:00:00,0.0,32
7.8,19.1,308.0,55.0,2016-08-09 15:00:00,0.0,32
8.4,20.2,24.0,54.0,2016-08-09 16:00:00,0.0,32
3.0,18.7,46.0,62.0,2016-08-09 17:00:00,0.0,32
4.8,21.1,10.0,53.0,2016-08-09 18:00:00,0.0,32
3.7,17.3,302.0,67.0,2016-08-09 19:00:00,0.0,32
8.4,15.1,271.0,69.0,2016-08-09 20:00:00,0.0,32
7.1,13.6,288.0,73.0,2016-08-09 21:00:00,0.0,32
8.1,13.0,254.0,76.0,2016-08-09 22:00:00,0.0,32
7.6,12.0,276.0,82.0,2016-08-09 23:00:00,0.0,32
7.0,11.8,274.0,85.0,2016-08-10 00:00:00,0.0,32
4.7,12.0,289.0,84.0,2016-08-10 01:00:00,0.0,32
3.0,11.8,310.0,85.0,2016-08-10 02:00:00,0.0,32
5.5,11.8,283.0,86.0,2016-08-10 03:00:00,0.0,32
6.4,11.6,280.0,86.0,2016-08-10 04:00:00,0.0,32
3.4,11.6,287.0,87.0,2016-08-10 05:00:00,0.0,32
1.6,11.8,325.0,87.0,2016-08-10 06:00:00,0.0,32
0.5,12.0,46.0,91.0,2016-08-10 07:00:00,0.2,32
1.1,12.9,287.0,92.0,2016-08-10 08:00:00,0.2,32
9.6,13.6,6.0,89.0,2016-08-10 09:00:00,0.0,32
8.1,15.4,1.0,82.0,2016-08-10 10:00:00,0.0,32
7.0,18.7,347.0,68.0,2016-08-10 11:00:00,0.0,32
4.9,19.2,351.0,66.0,2016-08-10 12:00:00,0.0,32
8.0,18.8,1.0,67.0,2016-08-10 13:00:00,0.0,32
7.5,20.1,235.0,71.0,2016-08-10 14:00:00,1.8,32
2.3,20.5,251.0,56.0,2016-08-10 15:00:00,0.0,32
3.9,20.7,193.0,53.0,2016-08-10 16:00:00,0.0,32
5.9,22.2,260.0,48.0,2016-08-10 17:00:00,0.0,32
3.3,22.1,328.0,51.0,2016-08-10 18:00:00,0.0,32
2.1,19.0,206.0,67.0,2016-08-10 19:00:00,0.0,32
5.0,13.2,106.0,88.0,2016-08-10 20:00:00,0.0,32
5.7,11.4,97.0,90.0,2016-08-10 21:00:00,0.0,32
6.2,10.2,91.0,94.0,2016-08-10 22:00:00,0.0,32
4.2,9.6,71.0,96.0,2016-08-10 23:00:00,0.0,32
3.4,9.8,67.0,94.0,2016-08-11 00:00:00,0.0,32
3.0,11.1,17.0,89.0,2016-08-11 01:00:00,0.0,32
3.9,12.1,282.0,84.0,2016-08-11 02:00:00,0.0,32
1.9,11.5,349.0,87.0,2016-08-11 03:00:00,0.0,32
3.4,9.3,66.0,94.0,2016-08-11 04:00:00,0.0,32
6.0,7.8,86.0,95.0,2016-08-11 05:00:00,0.0,32
0.9,8.8,100.0,98.0,2016-08-11 06:00:00,0.0,32
5.0,15.6,7.0,74.0,2016-08-11 07:00:00,0.0,32
6.0,17.2,261.0,64.0,2016-08-11 08:00:00,0.0,32
9.3,20.3,13.0,51.0,2016-08-11 09:00:00,0.0,32
7.4,21.0,346.0,49.0,2016-08-11 10:00:00,0.0,32
8.3,22.5,355.0,43.0,2016-08-11 11:00:00,0.0,32
5.7,22.6,332.0,43.0,2016-08-11 12:00:00,0.0,32
7.0,21.2,14.0,45.0,2016-08-11 13:00:00,0.0,32
8.2,23.9,12.0,41.0,2016-08-11 14:00:00,0.0,32
9.5,23.7,13.0,36.0,2016-08-11 15:00:00,0.0,32
9.4,25.4,339.0,33.0,2016-08-11 16:00:00,0.0,32
9.1,25.4,13.0,35.0,2016-08-11 17:00:00,0.0,32
4.9,23.8,40.0,38.0,2016-08-11 18:00:00,0.0,32
4.8,19.5,32.0,55.0,2016-08-11 19:00:00,0.0,32
6.0,13.9,76.0,74.0,2016-08-11 20:00:00,0.0,32
7.8,13.4,77.0,72.0,2016-08-11 21:00:00,0.0,32
9.6,12.3,81.0,76.0,2016-08-11 22:00:00,0.0,32
9.6,12.1,87.0,75.0,2016-08-11 23:00:00,0.0,32
