time,tasmin,tasmax,pcp,week_of_year
2018-04-16,-1.7,5.6,0.0,16
2018-04-17,-2.7,5.5,0.0,16
2018-04-18,-0.2,8.2,0.0,16
2018-04-19,-2.8,7.1,0.0,16
2018-04-20,-2.3,8.9,1.0,16
2018-04-21,1.2,6.2,1.0,16
2018-04-22,-1.3,9.7,0.0,16
