TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-9.371,0.6,55.5,0.0,1.3,930.85,0.0,3.71,2018-04-02 00:00:00,289.2,-16.6,14
-9.816,0.6,59.6,0.0,0.93,931.05,0.0,3.15,2018-04-02 01:00:00,237.3,-16.2,14
-11.976,0.6,64.7,0.0,0.56,931.25,0.0,1.86,2018-04-02 02:00:00,228.8,-17.3,14
-12.049,0.6,67.8,0.0,0.56,931.35,0.0,2.23,2018-04-02 03:00:00,256.9,-16.8,14
-11.326,0.6,62.7,0.0,1.11,931.55,0.0,3.53,2018-04-02 04:00:00,266.7,-17.0,14
-12.825,0.6,65.9,0.0,0.74,931.75,0.0,2.6,2018-04-02 05:00:00,263.9,-17.9,14
-15.305,14.4,70.9,0.0,0.56,932.25,0.0,2.41,2018-04-02 06:00:00,217.6,-19.4,14
-10.863,185.6,71.0,0.0,0.19,932.75,0.0,1.3,2018-04-02 07:00:00,161.5,-15.1,14
-5.295,338.1,56.2,0.0,0.56,932.55,0.0,3.15,2018-04-02 08:00:00,183.9,-12.7,14
-1.785,480.6,44.5,0.0,1.86,932.25,0.0,5.57,2018-04-02 09:00:00,275.2,-12.3,14
-1.785,593.1,36.4,0.0,2.97,932.15,0.0,8.16,2018-04-02 10:00:00,5.6,-14.7,14
-0.06,670.6,34.9,0.0,2.97,932.05,0.0,7.24,2018-04-02 11:00:00,22.5,-13.7,14
-0.255,698.1,33.7,0.0,3.34,931.75,0.0,7.79,2018-04-02 12:00:00,29.5,-14.3,14
0.301,690.6,34.1,0.0,3.15,931.45,0.0,8.35,2018-04-02 13:00:00,18.3,-13.7,14
0.742,619.4,34.0,0.0,2.97,931.35,0.0,10.02,2018-04-02 14:00:00,23.9,-13.3,14
0.632,526.9,34.4,0.0,2.6,930.95,0.0,6.86,2018-04-02 15:00:00,23.9,-13.3,14
-0.817,296.9,37.8,0.0,3.53,930.75,0.0,7.98,2018-04-02 16:00:00,355.2,-13.4,14
-2.189,100.6,40.9,0.0,3.71,930.85,0.0,7.98,2018-04-02 17:00:00,1.4,-13.7,14
