wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
337.0, 49.0, 3.2, 0.0, 7.7, 7.2, 18.6, 18.7, 265.0, 0.0, None, 45.0,2022-07-09 00:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0, 45.0, None, 0.0, 6.3, 8.5, 18.4, 17.6, 14.0, 0.0, None, 48.0,2022-07-09 01:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0, 45.0, 7.2, 0.0, 6.5, 12.3, 18.7, 17.4, 337.0, 0.0, None, 50.0,2022-07-09 02:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, 48.0, 8.5, 0.0, 6.5, 10.6, 17.6, 17.0, 312.0, 0.0, None, 51.0,2022-07-09 03:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
309.0, 50.0, 12.3, 0.0, 6.9, 8.3, 17.4, 16.4, 300.0, 0.0, None, 54.0,2022-07-09 04:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
197.0, 51.0, 10.6, 0.0, 6.8, 5.8, 17.0, 17.5, 303.0, 0.0, None, 56.0,2022-07-09 05:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
197.0, 54.0, 8.3, 0.0, 7.1, 6.3, 16.4, 17.8, 309.0, 0.0, None, 66.0,2022-07-09 06:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
178.0, 56.0, 5.8, 0.0, 8.6, 6.2, 17.5, 19.4, 197.0, 0.0, None, 56.0,2022-07-09 07:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
174.0, 66.0, 6.3, 0.0, 11.4, 5.4, 17.8, 21.1, 197.0, 0.0, None, 44.0,2022-07-09 08:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, 56.0, 6.2, 0.0, 10.4, 5.6, 19.4, 22.8, 178.0, 0.0, None, 37.0,2022-07-09 09:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,
