CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-5.416, 47.31, None, None, None, None,1.873,0.001,336.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-26 00:00:00, None, None, None, None,13
None,-5.731, 41.34, None, None, None, None,0.158,0.031,6.326, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-26 01:00:00, None, None, None, None,13
None,-4.596, 44.26, None, None, None, None,5.335,0.175,110.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-26 02:00:00, None, None, None, None,13
None,-5.101, 47.44, None, None, None, None,0.669,0.01,113.2, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-26 03:00:00, None, None, None, None,13
None,-5.1, 46.52, None, None, None, None,7.74,1.411,120.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-26 04:00:00, None, None, None, None,13
None,-4.644, 43.66, None, None, None, None,16.4,9.99,115.9, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-26 05:00:00, None, None, None, None,13
None,-4.862, 43.78, None, None, None, None,13.89,9.73,110.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-26 06:00:00, None, None, None, None,13
None,-5.396, 46.46, None, None, None, None,14.5,7.86,109.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-26 07:00:00, None, None, None, None,13
None,-5.425, 49.61, None, None, None, None,14.6,7.32,113.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-03-26 08:00:00, None, None, None, None,13
None,-3.631, 51.27, None, None, None, None,21.39,9.58,126.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-26 10:00:00, None, None, None, None,13
None,-2.925, 49.85, None, None, None, None,17.36,11.25,147.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-26 11:00:00, None, None, None, None,13
None,-1.321, 38.88, None, None, None, None,17.8,10.69,153.2, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-26 12:00:00, None, None, None, None,13
None,1.194, 28.85, None, None, None, None,65.67,2.979,168.3, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-03-26 13:00:00, None, None, None, None,13
None,1.614, 24.21, None, None, None, None,9.88,9.75,21.41, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-26 14:00:00, None, None, None, None,13
None,2.186, 23.08, None, None, None, None,10.0,10.39,21.14, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-26 15:00:00, None, None, None, None,13
None,1.008, 22.5, None, None, None, None,11.03,11.32,20.18, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-03-26 16:00:00, None, None, None, None,13
None,-0.552, 22.79, None, None, None, None,8.3,13.39,11.65, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-26 17:00:00, None, None, None, None,13
