RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.368,259.5, None, None, None, 968.0, None, None, None, None, None, 148.4, None, None, -0.895, None, None, None, None,35.79, None, None, None, None, None,2017-03-26 00:00:00, None,13
None, None, None, None,0.172,326.9, None, None, None, 968.0, None, None, None, None, None, 148.3, None, None, -1.451, None, None, None, None,57.49, None, None, None, None, None,2017-03-26 01:00:00, None,13
None, None, None, None,0.385,48.13, None, None, None, 968.0, None, None, None, None, None, 148.1, None, None, -1.244, None, None, None, None,49.75, None, None, None, None, None,2017-03-26 02:00:00, None,13
None, None, None, None,0.445,48.72, None, None, None, 968.0, None, None, None, None, None, 148.0, None, None, -1.659, None, None, None, None,36.19, None, None, None, None, None,2017-03-26 03:00:00, None,13
None, None, None, None,0.802,22.34, None, None, None, 968.0, None, None, None, None, None, 148.0, None, None, -1.226, None, None, None, None,20.01, None, None, None, None, None,2017-03-26 04:00:00, None,13
None, None, None, None,0.531,102.1, None, None, None, 968.0, None, None, None, None, None, 147.9, None, None, -1.056, None, None, None, None,55.87, None, None, None, None, None,2017-03-26 05:00:00, None,13
None, None, None, None,2.773,106.0, None, None, None, 968.0, None, None, None, None, None, 147.8, None, None, -1.103, None, None, None, None,30.2, None, None, None, None, None,2017-03-26 06:00:00, None,13
None, None, None, None,0.123,353.5, None, None, None, 967.0, None, None, None, None, None, 147.8, None, None, -1.413, None, None, None, None,50.12, None, None, None, None, None,2017-03-26 07:00:00, None,13
None, None, None, None,0.18,26.93, None, None, None, 967.0, None, None, None, None, None, 147.7, None, None, -1.009, None, None, None, None,37.43, None, None, None, None, None,2017-03-26 08:00:00, None,13
None, None, None, None,0.022,285.0, None, None, None, 967.0, None, None, None, None, None, 147.6, None, None, -0.124, None, None, None, None,72.6, None, None, None, None, None,2017-03-26 09:00:00, None,13
None, None, None, None,1.24,121.4, None, None, None, 967.0, None, None, None, None, None, 147.7, None, None, 0.632, None, None, None, None,42.38, None, None, None, None, None,2017-03-26 10:00:00, None,13
None, None, None, None,1.005,38.85, None, None, None, 965.0, None, None, None, None, None, 147.6, None, None, 2.953, None, None, None, None,35.14, None, None, None, None, None,2017-03-26 11:00:00, None,13
