CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 6.967,50.89, None, None, None, None,17.79, None,7.25,217.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-06-18 00:00:00, None, None, None,25
None, 6.056,54.44, None, None, None, None,21.94, None,4.99,220.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-06-18 01:00:00, None, None, None,25
None, 6.152,52.03, None, None, None, None,36.22, None,1.528,204.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-06-18 02:00:00, None, None, None,25
None, 4.445,59.34, None, None, None, None,54.31, None,1.453,205.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-06-18 03:00:00, None, None, None,25
None, 4.405,50.7, None, None, None, None,33.43, None,3.148,209.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-06-18 04:00:00, None, None, None,25
None, 3.399,67.25, None, None, None, None,35.26, None,2.64,229.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-06-18 05:00:00, None, None, None,25
None, 3.207,62.56, None, None, None, None,27.18, None,2.717,235.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-06-18 06:00:00, None, None, None,25
None, 3.734,59.68, None, None, None, None,21.26, None,3.767,232.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-06-18 07:00:00, None, None, None,25
None, 4.405,49.36, None, None, None, None,23.72, None,4.083,231.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-06-18 08:00:00, None, None, None,25
None, 3.857,54.84, None, None, None, None,23.7, None,3.301,233.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-06-18 09:00:00, None, None, None,25
None, 6.97,49.68, None, None, None, None,28.96, None,3.316,231.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-06-18 10:00:00, None, None, None,25
None, 9.12,46.27, None, None, None, None,46.71, None,2.176,257.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-06-18 11:00:00, None, None, None,25
None, 11.73,39.83, None, None, None, None,45.54, None,2.457,252.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-06-18 13:00:00, None, None, None,25
None, 14.4,35.47, None, None, None, None,38.89, None,3.119,252.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-06-18 14:00:00, None, None, None,25
None, 14.91,31.18, None, None, None, None,37.63, None,3.527,256.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-06-18 15:00:00, None, None, None,25
None, 16.38,33.85, None, None, None, None,40.1, None,3.347,258.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-06-18 16:00:00, None, None, None,25
None, 15.75,32.18, None, None, None, None,41.66, None,2.782,261.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-06-18 17:00:00, None, None, None,25
None, 15.52,33.45, None, None, None, None,35.68, None,3.713,257.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-06-18 18:00:00, None, None, None,25
None, 13.47,36.6, None, None, None, None,37.52, None,2.391,259.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-06-18 19:00:00, None, None, None,25
None, 11.85,42.63, None, None, None, None,36.01, None,2.385,246.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-06-18 20:00:00, None, None, None,25
None, 10.53,45.05, None, None, None, None,27.35, None,3.171,207.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-06-18 21:00:00, None, None, None,25
None, 10.58,46.05, None, None, None, None,56.87, None,1.387,198.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-06-18 22:00:00, None, None, None,25
None, 10.65,46.73, None, None, None, None,39.07, None,3.866,200.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-06-18 23:00:00, None, None, None,25
None, 10.99,49.68, None, None, None, None,28.69, None,6.767,207.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-06-19 00:00:00, None, None, None,25
None, 10.94,50.48, None, None, None, None,33.69, None,5.625,209.1, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-06-19 01:00:00, None, None, None,25
None, 10.55,55.1, None, None, None, None,31.83, None,6.738,216.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-06-19 02:00:00, None, None, None,25
None, 8.5,78.5, None, None, None, None,44.44, None,4.226,212.5, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2017-06-19 03:00:00, None, None, None,25
None, 7.35,90.4, None, None, None, None,27.92, None,9.24,207.8, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-06-19 04:00:00, None, None, None,25
None, 7.25,92.0, None, None, None, None,30.88, None,7.68,209.3, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-06-19 05:00:00, None, None, None,25
None, 7.4,89.9, None, None, None, None,26.1, None,8.01,213.2, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-06-19 06:00:00, None, None, None,25
None, 7.68,90.1, None, None, None, None,25.55, None,6.991,216.1, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-06-19 07:00:00, None, None, None,25
None, 7.68,88.7, None, None, None, None,24.12, None,7.39,220.6, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-06-19 08:00:00, None, None, None,25
None, 9.79,85.2, None, None, None, None,39.47, None,2.052,240.3, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2017-06-19 10:00:00, None, None, None,25
None, 9.53,90.2, None, None, None, None,36.46, None,1.894,251.8, None, None, None, None, None, 8.0, None, None, None, None, None, None, None,2017-06-19 11:00:00, None, None, None,25
None, 9.67,94.2, None, None, None, None,29.0, None,2.513,240.9, None, None, None, None, None, 9.0, None, None, None, None, None, None, None,2017-06-19 12:00:00, None, None, None,25
