ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,291.0,330.0, None, None,2019-04-02 00:00:00,6.6, None, 112.0, None,14
,291.0,330.0, None, None,2019-04-02 01:00:00,7.1, None, 110.0, None,14
,290.0,330.0, None, None,2019-04-02 02:00:00,3.4, None, 112.0, None,14
,290.0,330.0, None, None,2019-04-02 03:00:00,-0.6, None, 112.0, None,14
,289.0,329.0, None, None,2019-04-02 04:00:00,-1.4, None, 112.0, None,14
,289.0,328.0, None, None,2019-04-02 05:00:00,-1.9, None, 112.0, None,14
,289.0,327.0, None, None,2019-04-02 06:00:00,-2.1, None, 112.0, None,14
,289.0,326.0, None, None,2019-04-02 07:00:00,-2.3, None, 112.0, None,14
,289.0,325.0, None, None,2019-04-02 08:00:00,-2.3, None, 112.0, None,14
,289.0,324.0, None, None,2019-04-02 09:00:00,-2.3, None, 112.0, None,14
,289.0,324.0, None, None,2019-04-02 10:00:00,-2.1, None, 113.0, None,14
,289.0,323.0, None, None,2019-04-02 11:00:00,-1.6, None, 112.0, None,14
,290.0,323.0, None, None,2019-04-02 12:00:00,-2.3, None, 113.0, None,14
,290.0,323.0, None, None,2019-04-02 13:00:00,-2.7, None, 113.0, None,14
,290.0,323.0, None, None,2019-04-02 14:00:00,-2.9, None, 113.0, None,14
,290.0,323.0, None, None,2019-04-02 15:00:00,-2.4, None, 112.0, None,14
,290.0,323.0, None, None,2019-04-02 16:00:00,-0.4, None, 113.0, None,14
,290.0,323.0, None, None,2019-04-02 17:00:00,2.0, None, 113.0, None,14
,290.0,323.0, None, None,2019-04-02 18:00:00,4.5, None, 111.0, None,14
,290.0,323.0, None, None,2019-04-02 19:00:00,4.8, None, 111.0, None,14
,290.0,325.0, None, None,2019-04-02 20:00:00,6.4, None, 112.0, None,14
,291.0,328.0, None, None,2019-04-02 21:00:00,6.6, None, 111.0, None,14
,290.0,331.0, None, None,2019-04-02 22:00:00,6.7, None, 112.0, None,14
,290.0,333.0, None, None,2019-04-02 23:00:00,8.2, None, 111.0, None,14
,290.0,335.0, None, None,2019-04-03 00:00:00,7.5, None, 111.0, None,14
,289.0,335.0, None, None,2019-04-03 01:00:00,6.7, None, 111.0, None,14
,289.0,335.0, None, None,2019-04-03 02:00:00,3.3, None, 111.0, None,14
,289.0,334.0, None, None,2019-04-03 03:00:00,0.9, None, 112.0, None,14
,288.0,333.0, None, None,2019-04-03 04:00:00,0.7, None, 112.0, None,14
,288.0,331.0, None, None,2019-04-03 05:00:00,0.3, None, 112.0, None,14
,288.0,330.0, None, None,2019-04-03 06:00:00,0.1, None, 112.0, None,14
,288.0,329.0, None, None,2019-04-03 07:00:00,-0.1, None, 112.0, None,14
,288.0,329.0, None, None,2019-04-03 08:00:00,0.7, None, 112.0, None,14
,288.0,328.0, None, None,2019-04-03 09:00:00,0.2, None, 112.0, None,14
,288.0,328.0, None, None,2019-04-03 10:00:00,0.8, None, 112.0, None,14
,289.0,327.0, None, None,2019-04-03 11:00:00,0.9, None, 112.0, None,14
,289.0,327.0, None, None,2019-04-03 12:00:00,0.7, None, 112.0, None,14
,289.0,327.0, None, None,2019-04-03 13:00:00,1.5, None, 112.0, None,14
,289.0,327.0, None, None,2019-04-03 14:00:00,0.5, None, 112.0, None,14
,289.0,327.0, None, None,2019-04-03 15:00:00,0.5, None, 112.0, None,14
,289.0,327.0, None, None,2019-04-03 16:00:00,-0.4, None, 112.0, None,14
,289.0,327.0, None, None,2019-04-03 17:00:00,-0.2, None, 112.0, None,14
,290.0,327.0, None, None,2019-04-03 18:00:00,0.1, None, 108.0, None,14
,291.0,327.0, None, None,2019-04-03 19:00:00,0.3, None, 113.0, None,14
,291.0,328.0, None, None,2019-04-03 20:00:00,0.4, None, 110.0, None,14
,292.0,328.0, None, None,2019-04-03 21:00:00,0.5, None, 115.0, None,14
,293.0,328.0, None, None,2019-04-03 22:00:00,3.1, None, 115.0, None,14
,293.0,329.0, None, None,2019-04-03 23:00:00,2.5, None, 114.0, None,14
,293.0,330.0, None, None,2019-04-04 00:00:00,2.1, None, 114.0, None,14
,293.0,330.0, None, None,2019-04-04 01:00:00,0.7, None, 114.0, None,14
,294.0,330.0, None, None,2019-04-04 02:00:00,0.4, None, 114.0, None,14
,295.0,330.0, None, None,2019-04-04 03:00:00,0.0, None, 113.0, None,14
,295.0,330.0, None, None,2019-04-04 04:00:00,0.1, None, 113.0, None,14
,295.0,330.0, None, None,2019-04-04 05:00:00,0.1, None, 114.0, None,14
,295.0,330.0, None, None,2019-04-04 06:00:00,-0.3, None, 114.0, None,14
,295.0,330.0, None, None,2019-04-04 07:00:00,-0.4, None, 114.0, None,14
,296.0,329.0, None, None,2019-04-04 08:00:00,-1.0, None, 114.0, None,14
,296.0,329.0, None, None,2019-04-04 09:00:00,-2.0, None, 114.0, None,14
,296.0,329.0, None, None,2019-04-04 10:00:00,-2.6, None, None, None,14
,296.0,328.0, None, None,2019-04-04 11:00:00,-2.9, None, 114.0, None,14
,296.0,328.0, None, None,2019-04-04 12:00:00,-3.1, None, 110.0, None,14
,296.0,328.0, None, None,2019-04-04 13:00:00,-3.4, None, 110.0, None,14
,296.0,327.0, None, None,2019-04-04 14:00:00,-3.3, None, 110.0, None,14
,296.0,327.0, None, None,2019-04-04 15:00:00,-2.6, None, 109.0, None,14
,296.0,327.0, None, None,2019-04-04 16:00:00,-1.7, None, 111.0, None,14
,296.0,327.0, None, None,2019-04-04 17:00:00,-0.5, None, 113.0, None,14
,297.0,327.0, None, None,2019-04-04 18:00:00,0.9, None, 111.0, None,14
,297.0,328.0, None, None,2019-04-04 19:00:00,3.0, None, 111.0, None,14
,297.0,329.0, None, None,2019-04-04 20:00:00,2.9, None, 112.0, None,14
,297.0,330.0, None, None,2019-04-04 21:00:00,2.5, None, 113.0, None,14
,297.0,331.0, None, None,2019-04-04 22:00:00,2.9, None, 112.0, None,14
,297.0,332.0, None, None,2019-04-04 23:00:00,2.0, None, 113.0, None,14
,297.0,332.0, None, None,2019-04-05 00:00:00,3.1, None, 113.0, None,14
,297.0,332.0, None, None,2019-04-05 01:00:00,3.4, None, 113.0, None,14
,297.0,332.0, None, None,2019-04-05 02:00:00,1.2, None, 113.0, None,14
,297.0,332.0, None, None,2019-04-05 03:00:00,0.5, None, 113.0, None,14
,297.0,332.0, None, None,2019-04-05 04:00:00,0.5, None, 113.0, None,14
,297.0,332.0, None, None,2019-04-05 05:00:00,0.1, None, 113.0, None,14
,297.0,332.0, None, None,2019-04-05 06:00:00,-0.2, None, 113.0, None,14
,297.0,331.0, None, None,2019-04-05 07:00:00,-0.2, None, 113.0, None,14
,297.0,331.0, None, None,2019-04-05 08:00:00,-0.2, None, 113.0, None,14
,297.0,331.0, None, None,2019-04-05 09:00:00,-0.5, None, 113.0, None,14
,297.0,331.0, None, None,2019-04-05 10:00:00,-1.0, None, 113.0, None,14
,297.0,331.0, None, None,2019-04-05 11:00:00,-1.1, None, 114.0, None,14
,297.0,331.0, None, None,2019-04-05 12:00:00,-1.1, None, 114.0, None,14
,297.0,330.0, None, None,2019-04-05 13:00:00,-1.5, None, 114.0, None,14
,297.0,330.0, None, None,2019-04-05 14:00:00,-1.2, None, 114.0, None,14
,297.0,330.0, None, None,2019-04-05 15:00:00,-0.7, None, 113.0, None,14
,297.0,330.0, None, None,2019-04-05 16:00:00,-0.2, None, 114.0, None,14
,298.0,330.0, None, None,2019-04-05 17:00:00,1.2, None, 112.0, None,14
,298.0,331.0, None, None,2019-04-05 18:00:00,1.6, None, 113.0, None,14
,298.0,331.0, None, None,2019-04-05 19:00:00,0.7, None, 113.0, None,14
,298.0,332.0, None, None,2019-04-05 20:00:00,0.6, None, 112.0, None,14
,299.0,332.0, None, None,2019-04-05 21:00:00,1.2, None, 113.0, None,14
