WSPD_SCLR,time,week_of_year
3.183,2017-02-19 00:00:00,8
3.604,2017-02-19 01:00:00,8
3.851,2017-02-19 02:00:00,8
4.354,2017-02-19 03:00:00,8
4.633,2017-02-19 04:00:00,8
4.882,2017-02-19 05:00:00,8
4.735,2017-02-19 06:00:00,8
5.004,2017-02-19 07:00:00,8
4.911,2017-02-19 08:00:00,8
4.775,2017-02-19 09:00:00,8
4.632,2017-02-19 10:00:00,8
4.788,2017-02-19 11:00:00,8
4.944,2017-02-19 12:00:00,8
3.685,2017-02-19 13:00:00,8
3.759,2017-02-19 14:00:00,8
4.178,2017-02-19 15:00:00,8
3.857,2017-02-19 16:00:00,8
3.525,2017-02-19 17:00:00,8
3.57,2017-02-19 18:00:00,8
3.059,2017-02-19 19:00:00,8
1.829,2017-02-19 20:00:00,8
2.648,2017-02-19 21:00:00,8
1.283,2017-02-19 22:00:00,8
2.432,2017-02-19 23:00:00,8
2.089,2017-02-20 00:00:00,8
1.298,2017-02-20 01:00:00,8
1.273,2017-02-20 02:00:00,8
0.999,2017-02-20 03:00:00,8
1.08,2017-02-20 04:00:00,8
0.925,2017-02-20 05:00:00,8
0.873,2017-02-20 06:00:00,8
1.497,2017-02-20 07:00:00,8
1.798,2017-02-20 08:00:00,8
2.002,2017-02-20 09:00:00,8
2.183,2017-02-20 10:00:00,8
1.36,2017-02-20 11:00:00,8
0.626,2017-02-20 12:00:00,8
0.801,2017-02-20 13:00:00,8
0.718,2017-02-20 14:00:00,8
0.641,2017-02-20 15:00:00,8
0.629,2017-02-20 16:00:00,8
0.948,2017-02-20 17:00:00,8
1.035,2017-02-20 18:00:00,8
0.938,2017-02-20 19:00:00,8
0.636,2017-02-20 20:00:00,8
0.697,2017-02-20 21:00:00,8
0.697,2017-02-20 22:00:00,8
0.615,2017-02-20 23:00:00,8
1.076,2017-02-21 00:00:00,8
1.049,2017-02-21 01:00:00,8
0.565,2017-02-21 02:00:00,8
0.596,2017-02-21 03:00:00,8
0.466,2017-02-21 04:00:00,8
1.853,2017-02-21 05:00:00,8
2.627,2017-02-21 06:00:00,8
2.592,2017-02-21 07:00:00,8
2.732,2017-02-21 08:00:00,8
2.64,2017-02-21 09:00:00,8
2.371,2017-02-21 10:00:00,8
2.225,2017-02-21 11:00:00,8
2.322,2017-02-21 12:00:00,8
1.87,2017-02-21 13:00:00,8
1.166,2017-02-21 14:00:00,8
1.208,2017-02-21 15:00:00,8
1.382,2017-02-21 16:00:00,8
0.861,2017-02-21 17:00:00,8
0.51,2017-02-21 18:00:00,8
0.505,2017-02-21 19:00:00,8
1.27,2017-02-21 20:00:00,8
0.831,2017-02-21 21:00:00,8
0.961,2017-02-21 22:00:00,8
1.155,2017-02-21 23:00:00,8
2.675,2017-02-22 00:00:00,8
1.788,2017-02-22 01:00:00,8
1.138,2017-02-22 02:00:00,8
1.344,2017-02-22 03:00:00,8
1.268,2017-02-22 04:00:00,8
1.366,2017-02-22 05:00:00,8
0.897,2017-02-22 06:00:00,8
1.543,2017-02-22 07:00:00,8
1.671,2017-02-22 08:00:00,8
1.711,2017-02-22 09:00:00,8
1.664,2017-02-22 10:00:00,8
2.594,2017-02-22 11:00:00,8
2.473,2017-02-22 12:00:00,8
1.301,2017-02-22 13:00:00,8
1.189,2017-02-22 14:00:00,8
1.16,2017-02-22 15:00:00,8
2.209,2017-02-22 16:00:00,8
1.91,2017-02-22 17:00:00,8
1.473,2017-02-22 18:00:00,8
1.235,2017-02-22 19:00:00,8
1.465,2017-02-22 20:00:00,8
1.655,2017-02-22 21:00:00,8
2.073,2017-02-22 22:00:00,8
1.246,2017-02-22 23:00:00,8
0.873,2017-02-23 00:00:00,8
1.255,2017-02-23 01:00:00,8
0.441,2017-02-23 02:00:00,8
0.634,2017-02-23 03:00:00,8
0.457,2017-02-23 04:00:00,8
0.57,2017-02-23 05:00:00,8
0.607,2017-02-23 06:00:00,8
1.147,2017-02-23 07:00:00,8
1.306,2017-02-23 08:00:00,8
1.315,2017-02-23 09:00:00,8
1.935,2017-02-23 10:00:00,8
1.97,2017-02-23 11:00:00,8
1.845,2017-02-23 12:00:00,8
1.576,2017-02-23 13:00:00,8
4.168,2017-02-23 14:00:00,8
5.075,2017-02-23 15:00:00,8
4.219,2017-02-23 16:00:00,8
2.835,2017-02-23 17:00:00,8
2.796,2017-02-23 18:00:00,8
3.619,2017-02-23 19:00:00,8
4.557,2017-02-23 20:00:00,8
4.678,2017-02-23 21:00:00,8
4.501,2017-02-23 22:00:00,8
4.133,2017-02-23 23:00:00,8
4.295,2017-02-24 00:00:00,8
3.793,2017-02-24 01:00:00,8
2.96,2017-02-24 02:00:00,8
2.551,2017-02-24 03:00:00,8
3.399,2017-02-24 04:00:00,8
3.529,2017-02-24 05:00:00,8
3.657,2017-02-24 06:00:00,8
3.295,2017-02-24 07:00:00,8
2.69,2017-02-24 08:00:00,8
2.425,2017-02-24 09:00:00,8
1.228,2017-02-24 10:00:00,8
1.534,2017-02-24 11:00:00,8
1.413,2017-02-24 12:00:00,8
1.964,2017-02-24 13:00:00,8
2.592,2017-02-24 14:00:00,8
2.608,2017-02-24 15:00:00,8
3.093,2017-02-24 16:00:00,8
2.938,2017-02-24 17:00:00,8
2.113,2017-02-24 18:00:00,8
1.911,2017-02-24 19:00:00,8
2.319,2017-02-24 20:00:00,8
2.508,2017-02-24 21:00:00,8
3.004,2017-02-24 22:00:00,8
2.979,2017-02-24 23:00:00,8
2.824,2017-02-25 00:00:00,8
3.549,2017-02-25 01:00:00,8
3.626,2017-02-25 02:00:00,8
3.786,2017-02-25 03:00:00,8
3.632,2017-02-25 04:00:00,8
3.329,2017-02-25 05:00:00,8
3.446,2017-02-25 06:00:00,8
2.666,2017-02-25 07:00:00,8
2.079,2017-02-25 08:00:00,8
2.453,2017-02-25 09:00:00,8
3.08,2017-02-25 10:00:00,8
3.177,2017-02-25 11:00:00,8
2.538,2017-02-25 12:00:00,8
4.027,2017-02-25 13:00:00,8
5.529,2017-02-25 14:00:00,8
5.898,2017-02-25 15:00:00,8
4.7,2017-02-25 16:00:00,8
3.526,2017-02-25 17:00:00,8
4.704,2017-02-25 18:00:00,8
4.072,2017-02-25 19:00:00,8
4.448,2017-02-25 20:00:00,8
5.137,2017-02-25 21:00:00,8
5.287,2017-02-25 22:00:00,8
5.753,2017-02-25 23:00:00,8
