station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
71.3, None, None, None, 7.7, 308.3, None, None, -12.0, None, None, None, None, None, None, None, None, -8.71, None, None, None, None, 2.104, None, None, None, None, 2016-01-04 01:00:00, None
71.3, None, None, None, 4.936, 308.3, None, None, -12.0, None, None, None, None, None, None, None, None, -8.38, None, None, None, None, 3.141, None, None, None, None, 2016-01-04 02:00:00, None
71.5, None, None, None, 4.841, 308.7, None, None, -12.0, None, None, None, None, None, None, None, None, -8.04, None, None, None, None, 4.826, None, None, None, None, 2016-01-04 03:00:00, None
71.5, None, None, None, 2.148, 301.1, None, None, -12.0, None, None, None, None, None, None, None, None, -7.85, None, None, None, None, 8.91, None, None, None, None, 2016-01-04 04:00:00, None
71.6, None, None, None, 3.695, 309.7, None, None, -12.0, None, None, None, None, None, None, None, None, -7.86, None, None, None, None, 5.671, None, None, None, None, 2016-01-04 05:00:00, None
71.8, None, None, None, 7.52, 309.2, None, None, -12.0, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 1.96, None, None, None, None, 2016-01-04 06:00:00, None
71.8, None, None, None, 8.05, 309.4, None, None, -12.0, None, None, None, None, None, None, None, None, -7.95, None, None, None, None, 1.986, None, None, None, None, 2016-01-04 07:00:00, None
71.9, None, None, None, 9.39, 309.5, None, None, -12.0, None, None, None, None, None, None, None, None, -7.99, None, None, None, None, 3.098, None, None, None, None, 2016-01-04 08:00:00, None
72.1, None, None, None, 12.84, 308.6, None, None, -12.0, None, None, None, None, None, None, None, None, -8.09, None, None, None, None, 1.501, None, None, None, None, 2016-01-04 09:00:00, None
71.7, None, None, None, 8.93, 309.5, None, None, -11.0, None, None, None, None, None, None, None, None, -7.15, None, None, None, None, 1.617, None, None, None, None, 2016-01-04 10:00:00, None
71.7, None, None, None, 7.44, 308.6, None, None, -11.0, None, None, None, None, None, None, None, None, -6.962, None, None, None, None, 1.938, None, None, None, None, 2016-01-04 11:00:00, None
71.0, None, None, None, 5.742, 308.6, None, None, -10.0, None, None, None, None, None, None, None, None, -6.409, None, None, None, None, 2.719, None, None, None, None, 2016-01-04 12:00:00, None
71.5, None, None, None, 11.48, 308.1, None, None, -11.0, None, None, None, None, None, None, None, None, -6.906, None, None, None, None, 1.364, None, None, None, None, 2016-01-04 13:00:00, None
71.7, None, None, None, 11.18, 308.3, None, None, -10.0, None, None, None, None, None, None, None, None, -6.649, None, None, None, None, 1.64, None, None, None, None, 2016-01-04 14:00:00, None
72.2, None, None, None, 10.16, 308.1, None, None, -10.0, None, None, None, None, None, None, None, None, -6.793, None, None, None, None, 2.03, None, None, None, None, 2016-01-04 15:00:00, None
72.4, None, None, None, 8.98, 304.1, None, None, -10.0, None, None, None, None, None, None, None, None, -6.394, None, None, None, None, 4.416, None, None, None, None, 2016-01-04 16:00:00, None
72.5, None, None, None, 8.9, 305.8, None, None, -10.0, None, None, None, None, None, None, None, None, -6.292, None, None, None, None, 3.614, None, None, None, None, 2016-01-04 17:00:00, None
72.3, None, None, None, 5.171, 305.5, None, None, -10.0, None, None, None, None, None, None, None, None, -6.339, None, None, None, None, 10.97, None, None, None, None, 2016-01-04 18:00:00, None
72.5, None, None, None, 11.3, 307.8, None, None, -10.0, None, None, None, None, None, None, None, None, -6.291, None, None, None, None, 3.47, None, None, None, None, 2016-01-04 19:00:00, None
72.4, None, None, None, 15.16, 308.3, None, None, -10.0, None, None, None, None, None, None, None, None, -5.86, None, None, None, None, 2.258, None, None, None, None, 2016-01-04 20:00:00, None
72.8, None, None, None, 12.3, 309.2, None, None, -9.0, None, None, None, None, None, None, None, None, -5.381, None, None, None, None, 1.991, None, None, None, None, 2016-01-04 21:00:00, None
72.5, None, None, None, 12.52, 306.1, None, None, -9.0, None, None, None, None, None, None, None, None, -5.812, None, None, None, None, 2.686, None, None, None, None, 2016-01-04 22:00:00, None
72.7, None, None, None, 10.98, 305.4, None, None, -10.0, None, None, None, None, None, None, None, None, -6.004, None, None, None, None, 2.296, None, None, None, None, 2016-01-04 23:00:00, None
73.1, None, None, None, 12.17, 306.8, None, None, -9.0, None, None, None, None, None, None, None, None, -5.86, None, None, None, None, 1.911, None, None, None, None, 2016-01-05 00:00:00, None
73.3, None, None, None, 9.37, 305.3, None, None, -9.0, None, None, None, None, None, None, None, None, -5.764, None, None, None, None, 2.474, None, None, None, None, 2016-01-05 01:00:00, None
72.9, None, None, None, 8.74, 306.2, None, None, -9.0, None, None, None, None, None, None, None, None, -5.812, None, None, None, None, 2.679, None, None, None, None, 2016-01-05 02:00:00, None
73.1, None, None, None, 9.51, 307.6, None, None, -9.0, None, None, None, None, None, None, None, None, -5.621, None, None, None, None, 2.279, None, None, None, None, 2016-01-05 03:00:00, None
73.1, None, None, None, 13.14, 307.3, None, None, -9.0, None, None, None, None, None, None, None, None, -5.717, None, None, None, None, 1.684, None, None, None, None, 2016-01-05 04:00:00, None
73.2, None, None, None, 13.1, 307.4, None, None, -9.0, None, None, None, None, None, None, None, None, -5.717, None, None, None, None, 2.192, None, None, None, None, 2016-01-05 05:00:00, None
73.3, None, None, None, 12.72, 306.7, None, None, -9.0, None, None, None, None, None, None, None, None, -5.669, None, None, None, None, 2.241, None, None, None, None, 2016-01-05 06:00:00, None
73.3, None, None, None, 14.19, 307.1, None, None, -9.0, None, None, None, None, None, None, None, None, -5.573, None, None, None, None, 1.874, None, None, None, None, 2016-01-05 07:00:00, None
73.3, None, None, None, 12.68, 306.8, None, None, -9.0, None, None, None, None, None, None, None, None, -5.764, None, None, None, None, 2.052, None, None, None, None, 2016-01-05 08:00:00, None
73.0, None, None, None, 9.31, 307.6, None, None, -9.0, None, None, None, None, None, None, None, None, -5.621, None, None, None, None, 1.78, None, None, None, None, 2016-01-05 09:00:00, None
73.1, None, None, None, 9.09, 307.2, None, None, -8.0, None, None, None, None, None, None, None, None, -4.86, None, None, None, None, 2.902, None, None, None, None, 2016-01-05 10:00:00, None
72.8, None, None, None, 9.48, 306.9, None, None, -8.0, None, None, None, None, None, None, None, None, -4.637, None, None, None, None, 2.155, None, None, None, None, 2016-01-05 11:00:00, None
72.4, None, None, None, 14.08, 307.1, None, None, -8.0, None, None, None, None, None, None, None, None, -4.51, None, None, None, None, 1.652, None, None, None, None, 2016-01-05 12:00:00, None
73.1, None, None, None, 12.88, 305.8, None, None, -9.0, None, None, None, None, None, None, None, None, -4.995, None, None, None, None, 2.348, None, None, None, None, 2016-01-05 13:00:00, None
73.0, None, None, None, 7.97, 305.4, None, None, -8.0, None, None, None, None, None, None, None, None, -4.641, None, None, None, None, 2.373, None, None, None, None, 2016-01-05 14:00:00, None
72.8, None, None, None, 2.468, 303.2, None, None, -9.0, None, None, None, None, None, None, None, None, -4.884, None, None, None, None, 5.852, None, None, None, None, 2016-01-05 15:00:00, None
73.6, None, None, None, 7.34, 302.5, None, None, -9.0, None, None, None, None, None, None, None, None, -5.021, None, None, None, None, 3.094, None, None, None, None, 2016-01-05 16:00:00, None
73.6, None, None, None, 9.02, 306.5, None, None, -9.0, None, None, None, None, None, None, None, None, -4.97, None, None, None, None, 2.801, None, None, None, None, 2016-01-05 17:00:00, None
73.7, None, None, None, 7.7, 304.7, None, None, -9.0, None, None, None, None, None, None, None, None, -5.011, None, None, None, None, 2.389, None, None, None, None, 2016-01-05 18:00:00, None
73.6, None, None, None, 6.253, 305.2, None, None, -9.0, None, None, None, None, None, None, None, None, -5.009, None, None, None, None, 3.777, None, None, None, None, 2016-01-05 19:00:00, None
73.4, None, None, None, 6.199, 308.8, None, None, -9.0, None, None, None, None, None, None, None, None, -4.954, None, None, None, None, 6.445, None, None, None, None, 2016-01-05 20:00:00, None
73.9, None, None, None, 6.777, 305.2, None, None, -9.0, None, None, None, None, None, None, None, None, -5.145, None, None, None, None, 3.5, None, None, None, None, 2016-01-05 21:00:00, None
73.4, None, None, None, 5.267, 307.5, None, None, -9.0, None, None, None, None, None, None, None, None, -5.145, None, None, None, None, 7.11, None, None, None, None, 2016-01-05 22:00:00, None
73.6, None, None, None, 1.901, 300.0, None, None, -9.0, None, None, None, None, None, None, None, None, -5.19, None, None, None, None, 27.72, None, None, None, None, 2016-01-05 23:00:00, None
73.8, None, None, None, 6.813, 309.3, None, None, -9.0, None, None, None, None, None, None, None, None, -5.237, None, None, None, None, 1.895, None, None, None, None, 2016-01-06 00:00:00, None
73.6, None, None, None, 0.447, 244.3, None, None, -9.0, None, None, None, None, None, None, None, None, -5.142, None, None, None, None, 64.72, None, None, None, None, 2016-01-06 01:00:00, None
73.7, None, None, None, 1.508, 307.5, None, None, -9.0, None, None, None, None, None, None, None, None, -5.237, None, None, None, None, 7.31, None, None, None, None, 2016-01-06 02:00:00, None
73.7, None, None, None, 3.27, 306.3, None, None, -9.0, None, None, None, None, None, None, None, None, -5.237, None, None, None, None, 3.221, None, None, None, None, 2016-01-06 03:00:00, None
73.6, None, None, None, 4.479, 308.8, None, None, -8.0, None, None, None, None, None, None, None, None, -4.854, None, None, None, None, 3.493, None, None, None, None, 2016-01-06 04:00:00, None
73.3, None, None, None, 1.427, 310.2, None, None, -8.0, None, None, None, None, None, None, None, None, -4.758, None, None, None, None, 4.255, None, None, None, None, 2016-01-06 05:00:00, None
73.2, None, None, None, 2.024, 310.0, None, None, -8.0, None, None, None, None, None, None, None, None, -4.519, None, None, None, None, 10.3, None, None, None, None, 2016-01-06 06:00:00, None
73.2, None, None, None, 0.915, 301.8, None, None, -8.0, None, None, None, None, None, None, None, None, -4.231, None, None, None, None, 45.86, None, None, None, None, 2016-01-06 07:00:00, None
73.5, None, None, None, 0.405, 240.5, None, None, -8.0, None, None, None, None, None, None, None, None, -3.992, None, None, None, None, 29.82, None, None, None, None, 2016-01-06 08:00:00, None
73.5, None, None, None, 3.893, 290.5, None, None, -8.0, None, None, None, None, None, None, None, None, -4.575, None, None, None, None, 39.89, None, None, None, None, 2016-01-06 09:00:00, None
73.0, None, None, None, 8.25, 309.9, None, None, -8.0, None, None, None, None, None, None, None, None, -4.254, None, None, None, None, 0.997, None, None, None, None, 2016-01-06 10:00:00, None
73.6, None, None, None, 9.51, 310.2, None, None, -8.0, None, None, None, None, None, None, None, None, -3.988, None, None, None, None, 0.964, None, None, None, None, 2016-01-06 11:00:00, None
73.1, None, None, None, 6.282, 309.8, None, None, -7.0, None, None, None, None, None, None, None, None, -3.655, None, None, None, None, 1.42, None, None, None, None, 2016-01-06 12:00:00, None
72.9, None, None, None, 3.365, 309.4, None, None, -8.0, None, None, None, None, None, None, None, None, -4.181, None, None, None, None, 2.031, None, None, None, None, 2016-01-06 13:00:00, None
73.3, None, None, None, 7.37, 309.3, None, None, -8.0, None, None, None, None, None, None, None, None, -4.229, None, None, None, None, 1.381, None, None, None, None, 2016-01-06 14:00:00, None
73.4, None, None, None, 5.342, 307.3, None, None, -8.0, None, None, None, None, None, None, None, None, -4.564, None, None, None, None, 2.893, None, None, None, None, 2016-01-06 15:00:00, None
73.5, None, None, None, 1.574, 307.9, None, None, -8.0, None, None, None, None, None, None, None, None, -4.351, None, None, None, None, 3.536, None, None, None, None, 2016-01-06 16:00:00, None
73.8, None, None, None, 3.975, 310.9, None, None, -8.0, None, None, None, None, None, None, None, None, -4.59, None, None, None, None, 28.67, None, None, None, None, 2016-01-06 17:00:00, None
73.7, None, None, None, 1.218, 222.2, None, None, -8.0, None, None, None, None, None, None, None, None, -4.875, None, None, None, None, 24.15, None, None, None, None, 2016-01-06 18:00:00, None
73.8, None, None, None, 0.611, 208.0, None, None, -9.0, None, None, None, None, None, None, None, None, -5.154, None, None, None, None, 9.08, None, None, None, None, 2016-01-06 19:00:00, None
74.0, None, None, None, 1.053, 310.9, None, None, -8.0, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 0.627, None, None, None, None, 2016-01-06 20:00:00, None
73.9, None, None, None, 1.258, 310.9, None, None, -9.0, None, None, None, None, None, None, None, None, -5.237, None, None, None, None, 1.293, None, None, None, None, 2016-01-06 21:00:00, None
74.0, None, None, None, 2.114, 310.2, None, None, -9.0, None, None, None, None, None, None, None, None, -5.142, None, None, None, None, 1.722, None, None, None, None, 2016-01-06 22:00:00, None
74.0, None, None, None, 1.015, 306.8, None, None, -9.0, None, None, None, None, None, None, None, None, -5.237, None, None, None, None, 2.236, None, None, None, None, 2016-01-06 23:00:00, None
74.0, None, None, None, 0.671, 306.9, None, None, -9.0, None, None, None, None, None, None, None, None, -5.237, None, None, None, None, 2.683, None, None, None, None, 2016-01-07 00:00:00, None
73.9, None, None, None, 0.039, 308.7, None, None, -9.0, None, None, None, None, None, None, None, None, -5.381, None, None, None, None, 6.404, None, None, None, None, 2016-01-07 01:00:00, None
74.1, None, None, None, 0.0, 301.9, None, None, -9.0, None, None, None, None, None, None, None, None, -5.381, None, None, None, None, 4.151, None, None, None, None, 2016-01-07 02:00:00, None
74.1, None, None, None, 0.0, 305.7, None, None, -9.0, None, None, None, None, None, None, None, None, -5.333, None, None, None, None, 2.118, None, None, None, None, 2016-01-07 03:00:00, None
73.8, None, None, None, 0.0, 301.4, None, None, -9.0, None, None, None, None, None, None, None, None, -5.237, None, None, None, None, 6.944, None, None, None, None, 2016-01-07 04:00:00, None
74.2, None, None, None, 0.0, 310.0, None, None, -9.0, None, None, None, None, None, None, None, None, -5.429, None, None, None, None, 7.18, None, None, None, None, 2016-01-07 05:00:00, None
74.1, None, None, None, 0.0, 310.5, None, None, -9.0, None, None, None, None, None, None, None, None, -5.669, None, None, None, None, 0.401, None, None, None, None, 2016-01-07 06:00:00, None
