station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
46.83, None, None, None, 7.141, 62.28, None, None, None, None, None, None, None, None, None, 132.4, None, None, -6.763, None, None, None, None, 25.51, None, None, None, None, 2016-01-03 06:00:00
49.17, None, None, None, 9.07, 73.71, None, None, None, None, None, None, None, None, None, 132.5, None, None, -7.498, None, None, None, None, 25.73, None, None, None, None, 2016-01-03 07:00:00
55.37, None, None, None, 8.97, 74.54, None, None, None, None, None, None, None, None, None, 132.5, None, None, -8.18, None, None, None, None, 30.13, None, None, None, None, 2016-01-03 08:00:00
48.05, None, None, None, 10.56, 67.36, None, None, None, None, None, None, None, None, None, 132.3, None, None, -6.299, None, None, None, None, 21.97, None, None, None, None, 2016-01-03 09:00:00
49.68, None, None, None, 8.78, 78.48, None, None, None, None, None, None, None, None, None, 132.6, None, None, -5.943, None, None, None, None, 27.88, None, None, None, None, 2016-01-03 10:00:00
47.46, None, None, None, 7.543, 81.6, None, None, None, None, None, None, None, None, None, 132.5, None, None, -5.533, None, None, None, None, 28.86, None, None, None, None, 2016-01-03 11:00:00
46.4, None, None, None, 7.73, 84.6, None, None, None, None, None, None, None, None, None, 132.5, None, None, -5.509, None, None, None, None, 28.89, None, None, None, None, 2016-01-03 12:00:00
47.46, None, None, None, 8.45, 72.51, None, None, None, None, None, None, None, None, None, 132.4, None, None, -5.654, None, None, None, None, 26.42, None, None, None, None, 2016-01-03 13:00:00
51.97, None, None, None, 9.38, 71.49, None, None, None, None, None, None, None, None, None, 132.2, None, None, -6.285, None, None, None, None, 23.79, None, None, None, None, 2016-01-03 14:00:00
54.16, None, None, None, 10.51, 72.07, None, None, None, None, None, None, None, None, None, 132.2, None, None, -6.478, None, None, None, None, 24.86, None, None, None, None, 2016-01-03 15:00:00
56.42, None, None, None, 5.97, 84.9, None, None, None, None, None, None, None, None, None, 132.5, None, None, -6.096, None, None, None, None, 32.5, None, None, None, None, 2016-01-03 16:00:00
63.31, None, None, None, 8.15, 71.29, None, None, None, None, None, None, None, None, None, 132.2, None, None, -6.319, None, None, None, None, 24.88, None, None, None, None, 2016-01-03 17:00:00
65.86, None, None, None, 9.53, 75.53, None, None, None, None, None, None, None, None, None, 132.0, None, None, -7.053, None, None, None, None, 26.04, None, None, None, None, 2016-01-03 18:00:00
68.9, None, None, None, 15.76, 68.99, None, None, None, None, None, None, None, None, None, 132.0, None, None, -7.818, None, None, None, None, 21.38, None, None, None, None, 2016-01-03 19:00:00
73.11, None, None, None, 10.33, 75.98, None, None, None, None, None, None, None, None, None, 131.9, None, None, -8.11, None, None, None, None, 25.06, None, None, None, None, 2016-01-03 20:00:00
74.34, None, None, None, 9.2, 76.9, None, None, None, None, None, None, None, None, None, 132.0, None, None, -6.653, None, None, None, None, 27.58, None, None, None, None, 2016-01-03 21:00:00
80.7, None, None, None, 8.46, 81.4, None, None, None, None, None, None, None, None, None, 131.9, None, None, -7.149, None, None, None, None, 26.61, None, None, None, None, 2016-01-03 22:00:00
92.9, None, None, None, 12.05, 71.42, None, None, None, None, None, None, None, None, None, 132.1, None, None, -6.852, None, None, None, None, 24.37, None, None, None, None, 2016-01-03 23:00:00
93.4, None, None, None, 10.77, 78.96, None, None, None, None, None, None, None, None, None, 131.9, None, None, -6.761, None, None, None, None, 25.66, None, None, None, None, 2016-01-04 00:00:00
93.1, None, None, None, 14.71, 67.65, None, None, None, None, None, None, None, None, None, 131.4, None, None, -7.004, None, None, None, None, 20.3, None, None, None, None, 2016-01-04 01:00:00
93.3, None, None, None, 9.45, 81.2, None, None, None, None, None, None, None, None, None, 131.7, None, None, -6.581, None, None, None, None, 29.45, None, None, None, None, 2016-01-04 02:00:00
92.8, None, None, None, 8.23, 82.7, None, None, None, None, None, None, None, None, None, 131.2, None, None, -6.916, None, None, None, None, 29.86, None, None, None, None, 2016-01-04 03:00:00
92.9, None, None, None, 9.88, 79.78, None, None, None, None, None, None, None, None, None, 131.5, None, None, -6.96, None, None, None, None, 29.4, None, None, None, None, 2016-01-04 04:00:00
93.6, None, None, None, 10.19, 76.62, None, None, None, None, None, None, None, None, None, 131.2, None, None, -6.881, None, None, None, None, 26.73, None, None, None, None, 2016-01-04 05:00:00
93.6, None, None, None, 8.86, 78.42, None, None, None, None, None, None, None, None, None, 131.4, None, None, -6.396, None, None, None, None, 29.22, None, None, None, None, 2016-01-04 06:00:00
93.8, None, None, None, 9.68, 82.4, None, None, None, None, None, None, None, None, None, 131.3, None, None, -6.349, None, None, None, None, 27.28, None, None, None, None, 2016-01-04 07:00:00
93.6, None, None, None, 8.81, 79.43, None, None, None, None, None, None, None, None, None, 131.2, None, None, -6.334, None, None, None, None, 28.81, None, None, None, None, 2016-01-04 08:00:00
94.1, None, None, None, 8.09, 81.2, None, None, None, None, None, None, None, None, None, 131.3, None, None, -6.215, None, None, None, None, 29.33, None, None, None, None, 2016-01-04 09:00:00
93.7, None, None, None, 9.74, 82.0, None, None, None, None, None, None, None, None, None, 131.1, None, None, -6.002, None, None, None, None, 27.6, None, None, None, None, 2016-01-04 10:00:00
94.0, None, None, None, 9.15, 80.2, None, None, None, None, None, None, None, None, None, 131.2, None, None, -5.75, None, None, None, None, 27.61, None, None, None, None, 2016-01-04 11:00:00
94.4, None, None, None, 10.69, 86.3, None, None, None, None, None, None, None, None, None, 131.3, None, None, -5.134, None, None, None, None, 28.07, None, None, None, None, 2016-01-04 12:00:00
94.5, None, None, None, 11.67, 83.7, None, None, None, None, None, None, None, None, None, 131.0, None, None, -4.997, None, None, None, None, 27.5, None, None, None, None, 2016-01-04 13:00:00
94.8, None, None, None, 10.19, 87.6, None, None, None, None, None, None, None, None, None, 131.2, None, None, -4.623, None, None, None, None, 30.83, None, None, None, None, 2016-01-04 14:00:00
94.9, None, None, None, 11.83, 83.7, None, None, None, None, None, None, None, None, None, 131.1, None, None, -4.292, None, None, None, None, 26.17, None, None, None, None, 2016-01-04 15:00:00
94.8, None, None, None, 10.97, 84.8, None, None, None, None, None, None, None, None, None, 131.1, None, None, -4.416, None, None, None, None, 27.44, None, None, None, None, 2016-01-04 16:00:00
94.9, None, None, None, 11.1, 83.4, None, None, None, None, None, None, None, None, None, 131.1, None, None, -4.44, None, None, None, None, 25.33, None, None, None, None, 2016-01-04 17:00:00
94.9, None, None, None, 10.27, 87.1, None, None, None, None, None, None, None, None, None, 131.4, None, None, -4.368, None, None, None, None, 26.95, None, None, None, None, 2016-01-04 18:00:00
95.2, None, None, None, 11.4, 84.4, None, None, None, None, None, None, None, None, None, 131.0, None, None, -4.271, None, None, None, None, 26.47, None, None, None, None, 2016-01-04 19:00:00
95.2, None, None, None, 9.44, 84.6, None, None, None, None, None, None, None, None, None, 131.1, None, None, -3.861, None, None, None, None, 27.81, None, None, None, None, 2016-01-04 20:00:00
95.2, None, None, None, 10.27, 85.6, None, None, None, None, None, None, None, None, None, 130.7, None, None, -3.882, None, None, None, None, 27.99, None, None, None, None, 2016-01-04 21:00:00
95.1, None, None, None, 9.97, 84.2, None, None, None, None, None, None, None, None, None, 131.2, None, None, -4.052, None, None, None, None, 28.52, None, None, None, None, 2016-01-04 22:00:00
95.3, None, None, None, 9.05, 80.8, None, None, None, None, None, None, None, None, None, 130.3, None, None, -3.961, None, None, None, None, 28.35, None, None, None, None, 2016-01-04 23:00:00
95.1, None, None, None, 8.93, 78.58, None, None, None, None, None, None, None, None, None, 131.6, None, None, -3.882, None, None, None, None, 28.26, None, None, None, None, 2016-01-05 00:00:00
95.2, None, None, None, 8.93, 85.1, None, None, None, None, None, None, None, None, None, 131.5, None, None, -3.713, None, None, None, None, 28.48, None, None, None, None, 2016-01-05 01:00:00
95.2, None, None, None, 9.16, 81.3, None, None, None, None, None, None, None, None, None, 131.0, None, None, -3.595, None, None, None, None, 28.83, None, None, None, None, 2016-01-05 02:00:00
95.2, None, None, None, 9.08, 84.5, None, None, None, None, None, None, None, None, None, 131.1, None, None, -3.52, None, None, None, None, 29.6, None, None, None, None, 2016-01-05 03:00:00
95.2, None, None, None, 8.38, 89.1, None, None, None, None, None, None, None, None, None, 131.2, None, None, -3.567, None, None, None, None, 29.29, None, None, None, None, 2016-01-05 04:00:00
95.1, None, None, None, 9.68, 85.7, None, None, None, None, None, None, None, None, None, 130.9, None, None, -3.81, None, None, None, None, 28.43, None, None, None, None, 2016-01-05 05:00:00
95.2, None, None, None, 8.68, 83.4, None, None, None, None, None, None, None, None, None, 130.7, None, None, -3.785, None, None, None, None, 29.03, None, None, None, None, 2016-01-05 06:00:00
95.3, None, None, None, 8.21, 82.2, None, None, None, None, None, None, None, None, None, 130.5, None, None, -3.664, None, None, None, None, 27.97, None, None, None, None, 2016-01-05 07:00:00
95.3, None, None, None, 8.33, 85.6, None, None, None, None, None, None, None, None, None, 130.4, None, None, -3.494, None, None, None, None, 27.9, None, None, None, None, 2016-01-05 08:00:00
95.3, None, None, None, 7.946, 86.8, None, None, None, None, None, None, None, None, None, 130.4, None, None, -3.443, None, None, None, None, 27.79, None, None, None, None, 2016-01-05 09:00:00
95.5, None, None, None, 7.798, 87.6, None, None, None, None, None, None, None, None, None, 130.7, None, None, -3.123, None, None, None, None, 30.02, None, None, None, None, 2016-01-05 10:00:00
95.3, None, None, None, 6.464, 85.7, None, None, None, None, None, None, None, None, None, 130.8, None, None, -3.206, None, None, None, None, 28.97, None, None, None, None, 2016-01-05 11:00:00
95.4, None, None, None, 5.843, 71.38, None, None, None, None, None, None, None, None, None, 130.5, None, None, -3.062, None, None, None, None, 29.07, None, None, None, None, 2016-01-05 12:00:00
95.4, None, None, None, 6.652, 48.53, None, None, None, None, None, None, None, None, None, 130.4, None, None, -2.873, None, None, None, None, 20.81, None, None, None, None, 2016-01-05 13:00:00
95.5, None, None, None, 7.288, 58.7, None, None, None, None, None, None, None, None, None, 130.3, None, None, -3.116, None, None, None, None, 25.31, None, None, None, None, 2016-01-05 14:00:00
95.5, None, None, None, 7.289, 59.4, None, None, None, None, None, None, None, None, None, 130.3, None, None, -2.991, None, None, None, None, 25.86, None, None, None, None, 2016-01-05 15:00:00
95.5, None, None, None, 4.842, 71.51, None, None, None, None, None, None, None, None, None, 130.3, None, None, -2.915, None, None, None, None, 29.31, None, None, None, None, 2016-01-05 16:00:00
95.6, None, None, None, 4.288, 75.64, None, None, None, None, None, None, None, None, None, 130.4, None, None, -2.853, None, None, None, None, 33.34, None, None, None, None, 2016-01-05 17:00:00
95.6, None, None, None, 5.368, 68.11, None, None, None, None, None, None, None, None, None, 130.2, None, None, -2.997, None, None, None, None, 27.45, None, None, None, None, 2016-01-05 18:00:00
95.7, None, None, None, 5.577, 64.69, None, None, None, None, None, None, None, None, None, 130.3, None, None, -2.918, None, None, None, None, 27.84, None, None, None, None, 2016-01-05 19:00:00
95.7, None, None, None, 5.419, 64.14, None, None, None, None, None, None, None, None, None, 130.3, None, None, -2.937, None, None, None, None, 28.98, None, None, None, None, 2016-01-05 20:00:00
95.7, None, None, None, 4.928, 71.52, None, None, None, None, None, None, None, None, None, 130.2, None, None, -2.83, None, None, None, None, 29.26, None, None, None, None, 2016-01-05 21:00:00
95.7, None, None, None, 4.416, 76.49, None, None, None, None, None, None, None, None, None, 130.3, None, None, -2.802, None, None, None, None, 30.51, None, None, None, None, 2016-01-05 22:00:00
95.7, None, None, None, 5.259, 69.55, None, None, None, None, None, None, None, None, None, 130.2, None, None, -2.81, None, None, None, None, 30.44, None, None, None, None, 2016-01-05 23:00:00
95.8, None, None, None, 6.445, 63.21, None, None, None, None, None, None, None, None, None, 130.3, None, None, -2.844, None, None, None, None, 26.53, None, None, None, None, 2016-01-06 00:00:00
95.7, None, None, None, 4.827, 69.34, None, None, None, None, None, None, None, None, None, 130.2, None, None, -2.772, None, None, None, None, 29.26, None, None, None, None, 2016-01-06 01:00:00
95.7, None, None, None, 5.525, 74.59, None, None, None, None, None, None, None, None, None, 130.0, None, None, -2.875, None, None, None, None, 28.03, None, None, None, None, 2016-01-06 02:00:00
95.8, None, None, None, 6.022, 82.5, None, None, None, None, None, None, None, None, None, 130.0, None, None, -2.867, None, None, None, None, 27.9, None, None, None, None, 2016-01-06 03:00:00
95.8, None, None, None, 5.9, 72.75, None, None, None, None, None, None, None, None, None, 130.1, None, None, -2.678, None, None, None, None, 27.33, None, None, None, None, 2016-01-06 04:00:00
95.7, None, None, None, 4.886, 71.19, None, None, None, None, None, None, None, None, None, 130.0, None, None, -2.702, None, None, None, None, 29.5, None, None, None, None, 2016-01-06 05:00:00
95.7, None, None, None, 4.383, 77.7, None, None, None, None, None, None, None, None, None, 130.0, None, None, -2.823, None, None, None, None, 28.33, None, None, None, None, 2016-01-06 06:00:00
95.6, None, None, None, 4.282, 83.6, None, None, None, None, None, None, None, None, None, 129.9, None, None, -2.894, None, None, None, None, 26.66, None, None, None, None, 2016-01-06 07:00:00
95.6, None, None, None, 4.44, 82.3, None, None, None, None, None, None, None, None, None, 129.8, None, None, -2.918, None, None, None, None, 28.84, None, None, None, None, 2016-01-06 08:00:00
95.8, None, None, None, 4.577, 79.46, None, None, None, None, None, None, None, None, None, 129.8, None, None, -2.698, None, None, None, None, 27.01, None, None, None, None, 2016-01-06 09:00:00
95.7, None, None, None, 5.287, 82.7, None, None, None, None, None, None, None, None, None, 129.5, None, None, -2.583, None, None, None, None, 26.92, None, None, None, None, 2016-01-06 10:00:00
95.8, None, None, None, 4.737, 85.6, None, None, None, None, None, None, None, None, None, 129.6, None, None, -2.253, None, None, None, None, 29.24, None, None, None, None, 2016-01-06 11:00:00
96.1, None, None, None, 4.636, 79.92, None, None, None, None, None, None, None, None, None, 129.4, None, None, -1.727, None, None, None, None, 28.64, None, None, None, None, 2016-01-06 12:00:00
95.9, None, None, None, 5.905, 75.56, None, None, None, None, None, None, None, None, None, 129.8, None, None, -1.885, None, None, None, None, 29.28, None, None, None, None, 2016-01-06 13:00:00
95.9, None, None, None, 5.946, 74.52, None, None, None, None, None, None, None, None, None, 129.8, None, None, -1.838, None, None, None, None, 26.68, None, None, None, None, 2016-01-06 14:00:00
96.0, None, None, None, 7.975, 65.96, None, None, None, None, None, None, None, None, None, 130.4, None, None, -2.143, None, None, None, None, 23.75, None, None, None, None, 2016-01-06 15:00:00
95.9, None, None, None, 5.335, 77.71, None, None, None, None, None, None, None, None, None, 130.9, None, None, -2.329, None, None, None, None, 25.4, None, None, None, None, 2016-01-06 16:00:00
96.0, None, None, None, 6.579, 68.8, None, None, None, None, None, None, None, None, None, 130.4, None, None, -2.419, None, None, None, None, 25.3, None, None, None, None, 2016-01-06 17:00:00
96.0, None, None, None, 6.579, 75.69, None, None, None, None, None, None, None, None, None, 130.6, None, None, -2.487, None, None, None, None, 26.98, None, None, None, None, 2016-01-06 18:00:00
95.9, None, None, None, 6.11, 74.18, None, None, None, None, None, None, None, None, None, 130.8, None, None, -2.458, None, None, None, None, 26.11, None, None, None, None, 2016-01-06 19:00:00
95.8, None, None, None, 5.021, 77.5, None, None, None, None, None, None, None, None, None, 130.3, None, None, -2.476, None, None, None, None, 26.33, None, None, None, None, 2016-01-06 20:00:00
95.9, None, None, None, 5.036, 72.99, None, None, None, None, None, None, None, None, None, 130.6, None, None, -2.561, None, None, None, None, 27.04, None, None, None, None, 2016-01-06 21:00:00
95.8, None, None, None, 3.035, 79.47, None, None, None, None, None, None, None, None, None, 130.4, None, None, -2.535, None, None, None, None, 32.87, None, None, None, None, 2016-01-06 22:00:00
95.7, None, None, None, 2.93, 74.4, None, None, None, None, None, None, None, None, None, 129.2, None, None, -2.486, None, None, None, None, 26.3, None, None, None, None, 2016-01-06 23:00:00
95.7, None, None, None, 1.482, 77.99, None, None, None, None, None, None, None, None, None, 131.4, None, None, -2.509, None, None, None, None, 26.84, None, None, None, None, 2016-01-07 00:00:00
95.7, None, None, None, 1.566, 78.22, None, None, None, None, None, None, None, None, None, 129.8, None, None, -2.56, None, None, None, None, 23.13, None, None, None, None, 2016-01-07 01:00:00
95.6, None, None, None, 1.383, 69.41, None, None, None, None, None, None, None, None, None, 134.6, None, None, -2.631, None, None, None, None, 22.23, None, None, None, None, 2016-01-07 02:00:00
95.5, None, None, None, 0.0, 62.87, None, None, None, None, None, None, None, None, None, 135.7, None, None, -2.653, None, None, None, None, 21.44, None, None, None, None, 2016-01-07 03:00:00
95.5, None, None, None, 0.0, 302.7, None, None, None, None, None, None, None, None, None, 136.0, None, None, -2.703, None, None, None, None, 33.46, None, None, None, None, 2016-01-07 04:00:00
95.3, None, None, None, 0.0, 231.5, None, None, None, None, None, None, None, None, None, 136.2, None, None, -2.837, None, None, None, None, 20.66, None, None, None, None, 2016-01-07 05:00:00
