station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
91.0, None, None, None, 0.185, 248.8, None, None, -18.0, 995.0, None, None, None, None, None, 24.67, None, None, -16.69, None, None, None, None, 53.34, None, None, None, None, None, None, 2016-01-01 00:00:00, None
90.5, None, None, None, 0.43, 286.5, None, None, -18.0, 994.0, None, None, None, None, None, 24.35, None, None, -17.18, None, None, None, None, 27.06, None, None, None, None, None, None, 2016-01-01 01:00:00, None
90.5, None, None, None, 0.448, 268.6, None, None, -19.0, 994.0, None, None, None, None, None, 24.3, None, None, -17.41, None, None, None, None, 47.07, None, None, None, None, None, None, 2016-01-01 02:00:00, None
90.3, None, None, None, 0.335, 308.9, None, None, -19.0, 994.0, None, None, None, None, None, 24.3, None, None, -17.84, None, None, None, None, 18.1, None, None, None, None, None, None, 2016-01-01 03:00:00, None
89.6, None, None, None, 0.285, 337.6, None, None, -19.0, 994.0, None, None, None, None, None, 24.03, None, None, -18.21, None, None, None, None, 32.34, None, None, None, None, None, None, 2016-01-01 04:00:00, None
89.1, None, None, None, 0.426, 217.9, None, None, -20.0, 993.0, None, None, None, None, None, 24.13, None, None, -18.54, None, None, None, None, 59.92, None, None, None, None, None, None, 2016-01-01 05:00:00, None
89.4, None, None, None, 0.548, 295.0, None, None, -20.0, 993.0, None, None, None, None, None, 23.98, None, None, -18.71, None, None, None, None, 47.37, None, None, None, None, None, None, 2016-01-01 06:00:00, None
88.2, None, None, None, 0.282, 254.2, None, None, -21.0, 993.0, None, None, None, None, None, 24.39, None, None, -19.26, None, None, None, None, 39.58, None, None, None, None, None, None, 2016-01-01 07:00:00, None
88.3, None, None, None, 0.982, 257.9, None, None, -20.0, 993.0, None, None, None, None, None, 24.23, None, None, -19.05, None, None, None, None, 63.3, None, None, None, None, None, None, 2016-01-01 08:00:00, None
88.4, None, None, None, 0.123, 223.5, None, None, -20.0, 993.0, None, None, None, None, None, 24.44, None, None, -18.61, None, None, None, None, 36.57, None, None, None, None, None, None, 2016-01-01 09:00:00, None
88.8, None, None, None, 0.362, 269.1, None, None, -19.0, 993.0, None, None, None, None, None, 24.46, None, None, -18.08, None, None, None, None, 39.93, None, None, None, None, None, None, 2016-01-01 10:00:00, None
91.2, None, None, None, 1.283, 177.4, None, None, -16.0, 992.0, None, None, None, None, None, 24.45, None, None, -15.48, None, None, None, None, 48.91, None, None, None, None, None, None, 2016-01-01 11:00:00, None
92.0, None, None, None, 1.519, 147.4, None, None, -13.0, 992.0, None, None, None, None, None, 24.69, None, None, -12.42, None, None, None, None, 32.81, None, None, None, None, None, None, 2016-01-01 12:00:00, None
88.9, None, None, None, 0.786, 37.85, None, None, -12.0, 991.0, None, None, None, None, None, 24.93, None, None, -10.63, None, None, None, None, 31.49, None, None, None, None, None, None, 2016-01-01 13:00:00, None
79.12, None, None, None, 0.474, 121.3, None, None, -12.0, 990.0, None, None, None, None, None, 24.74, None, None, -8.96, None, None, None, None, 52.51, None, None, None, None, None, None, 2016-01-01 14:00:00, None
64.27, None, None, None, 0.488, 169.3, None, None, -9.0, 990.0, None, None, None, None, None, 24.16, None, None, None, None, None, None, None, 51.15, None, None, None, None, None, None, 2016-01-01 15:00:00, None
80.3, None, None, None, 0.957, 182.0, None, None, -14.0, 990.0, None, None, None, None, None, 24.78, None, None, -11.59, None, None, None, None, 47.11, None, None, None, None, None, None, 2016-01-01 16:00:00, None
89.6, None, None, None, 0.07, 350.7, None, None, -15.0, 989.0, None, None, None, None, None, 24.79, None, None, -13.64, None, None, None, None, 62.21, None, None, None, None, None, None, 2016-01-01 17:00:00, None
91.1, None, None, None, 0.617, 298.0, None, None, -16.0, 989.0, None, None, None, None, None, 24.7, None, None, -14.75, None, None, None, None, 29.55, None, None, None, None, None, None, 2016-01-01 18:00:00, None
92.4, None, None, None, 0.004, 254.2, None, None, -16.0, 988.0, None, None, None, None, None, 24.44, None, None, -15.64, None, None, None, None, 17.45, None, None, None, None, None, None, 2016-01-01 19:00:00, None
