station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
90.7, None, None, None, 0.001, 161.8, None, None, -13.0, None, None, None, None, None, None, 45.72, None, None, -11.77, None, None, None, None, 0.0, None, None, None, None, 2016-01-02 16:00:00
91.5, None, None, None, 0.001, 161.5, None, None, -14.0, None, None, None, None, None, None, 45.63, None, None, -12.62, None, None, None, None, 0.589, None, None, None, None, 2016-01-02 17:00:00
92.5, None, None, None, 0.001, 161.5, None, None, -13.0, None, None, None, None, None, None, 45.56, None, None, -12.56, None, None, None, None, 0.695, None, None, None, None, 2016-01-02 18:00:00
93.0, None, None, None, 0.001, 161.9, None, None, -12.0, None, None, None, None, None, None, 45.24, None, None, -11.5, None, None, None, None, 0.0, None, None, None, None, 2016-01-02 19:00:00
93.6, None, None, None, 0.001, 161.7, None, None, -12.0, None, None, None, None, None, None, 45.03, None, None, -11.0, None, None, None, None, 0.513, None, None, None, None, 2016-01-02 20:00:00
93.7, None, None, None, 0.001, 162.1, None, None, -11.0, None, None, None, None, None, None, 44.95, None, None, -10.38, None, None, None, None, 3.669, None, None, None, None, 2016-01-02 21:00:00
93.6, None, None, None, 0.001, 177.2, None, None, -11.0, None, None, None, None, None, None, 44.79, None, None, -10.09, None, None, None, None, 4.457, None, None, None, None, 2016-01-02 22:00:00
93.4, None, None, None, 0.001, 160.8, None, None, -11.0, None, None, None, None, None, None, 44.7, None, None, -10.19, None, None, None, None, 2.111, None, None, None, None, 2016-01-02 23:00:00
93.5, None, None, None, 0.001, 160.9, None, None, -11.0, None, None, None, None, None, None, 44.65, None, None, -10.23, None, None, None, None, 3.081, None, None, None, None, 2016-01-03 00:00:00
93.1, None, None, None, 0.001, 161.1, None, None, -11.0, None, None, None, None, None, None, 44.46, None, None, -10.14, None, None, None, None, 0.956, None, None, None, None, 2016-01-03 01:00:00
92.9, None, None, None, 0.001, 161.3, None, None, -11.0, None, None, None, None, None, None, 44.45, None, None, -10.19, None, None, None, None, 0.289, None, None, None, None, 2016-01-03 02:00:00
92.9, None, None, None, 0.001, 161.4, None, None, -11.0, None, None, None, None, None, None, 44.41, None, None, -10.28, None, None, None, None, 0.0, None, None, None, None, 2016-01-03 03:00:00
92.6, None, None, None, 0.001, 153.0, None, None, -11.0, None, None, None, None, None, None, 44.41, None, None, -10.52, None, None, None, None, 2.385, None, None, None, None, 2016-01-03 04:00:00
92.6, None, None, None, 0.001, 161.4, None, None, -12.0, None, None, None, None, None, None, 44.45, None, None, -10.95, None, None, None, None, 5.067, None, None, None, None, 2016-01-03 05:00:00
92.7, None, None, None, 0.001, 160.3, None, None, -12.0, None, None, None, None, None, None, 44.31, None, None, -10.95, None, None, None, None, 5.463, None, None, None, None, 2016-01-03 06:00:00
92.6, None, None, None, 0.001, 152.3, None, None, -12.0, None, None, None, None, None, None, 43.38, None, None, -10.95, None, None, None, None, 7.59, None, None, None, None, 2016-01-03 07:00:00
92.6, None, None, None, 0.001, 176.5, None, None, -12.0, None, None, None, None, None, None, 42.7, None, None, -10.95, None, None, None, None, 3.916, None, None, None, None, 2016-01-03 08:00:00
92.9, None, None, None, 0.001, 153.0, None, None, -11.0, None, None, None, None, None, None, 42.44, None, None, -10.57, None, None, None, None, 2.53, None, None, None, None, 2016-01-03 09:00:00
92.6, None, None, None, 0.001, 163.0, None, None, -11.0, None, None, None, None, None, None, 42.61, None, None, -9.95, None, None, None, None, 3.808, None, None, None, None, 2016-01-03 10:00:00
93.0, None, None, None, 0.001, 152.9, None, None, -10.0, None, None, None, None, None, None, 43.94, None, None, -8.82, None, None, None, None, 2.739, None, None, None, None, 2016-01-03 11:00:00
93.2, None, None, None, 0.001, 135.9, None, None, -10.0, None, None, None, None, None, None, 44.43, None, None, -8.77, None, None, None, None, 13.08, None, None, None, None, 2016-01-03 12:00:00
93.4, None, None, None, 0.001, 150.7, None, None, -9.0, None, None, None, None, None, None, 43.93, None, None, -8.3, None, None, None, None, 3.304, None, None, None, None, 2016-01-03 13:00:00
92.6, None, None, None, 0.001, 153.3, None, None, -9.0, None, None, None, None, None, None, 43.95, None, None, -8.55, None, None, None, None, 2.696, None, None, None, None, 2016-01-03 14:00:00
92.2, None, None, None, 0.001, 162.0, None, None, -11.0, None, None, None, None, None, None, 44.45, None, None, -10.45, None, None, None, None, 0.285, None, None, None, None, 2016-01-03 15:00:00
92.7, None, None, None, 0.001, 193.0, None, None, -12.0, None, None, None, None, None, None, 44.55, None, None, -11.14, None, None, None, None, 4.329, None, None, None, None, 2016-01-03 16:00:00
92.9, None, None, None, 0.001, 161.3, None, None, -12.0, None, None, None, None, None, None, 44.6, None, None, -11.05, None, None, None, None, 9.03, None, None, None, None, 2016-01-03 17:00:00
92.5, None, None, None, 0.001, 199.6, None, None, -12.0, None, None, None, None, None, None, 44.48, None, None, -10.66, None, None, None, None, 8.8, None, None, None, None, 2016-01-03 18:00:00
93.1, None, None, None, 0.001, 163.6, None, None, -11.0, None, None, None, None, None, None, 44.63, None, None, -10.47, None, None, None, None, 7.29, None, None, None, None, 2016-01-03 19:00:00
93.2, None, None, None, 0.001, 187.6, None, None, -11.0, None, None, None, None, None, None, 44.47, None, None, -9.95, None, None, None, None, 5.705, None, None, None, None, 2016-01-03 20:00:00
93.7, None, None, None, 0.001, 204.7, None, None, -10.0, None, None, None, None, None, None, 44.48, None, None, -9.66, None, None, None, None, 5.225, None, None, None, None, 2016-01-03 21:00:00
94.0, None, None, None, 0.001, 193.5, None, None, -10.0, None, None, None, None, None, None, 44.39, None, None, -9.42, None, None, None, None, 2.543, None, None, None, None, 2016-01-03 22:00:00
93.9, None, None, None, 0.001, 189.6, None, None, -10.0, None, None, None, None, None, None, 44.26, None, None, -9.09, None, None, None, None, 2.236, None, None, None, None, 2016-01-03 23:00:00
94.2, None, None, None, 0.001, 198.3, None, None, -10.0, None, None, None, None, None, None, 45.01, None, None, -8.96, None, None, None, None, 2.573, None, None, None, None, 2016-01-04 00:00:00
94.4, None, None, None, 0.001, 193.2, None, None, -9.0, None, None, None, None, None, None, 44.13, None, None, -8.58, None, None, None, None, 4.486, None, None, None, None, 2016-01-04 01:00:00
95.1, None, None, None, 0.001, 193.0, None, None, -9.0, None, None, None, None, None, None, 44.0, None, None, -7.96, None, None, None, None, 1.974, None, None, None, None, 2016-01-04 02:00:00
94.6, None, None, None, 0.001, 226.1, None, None, -9.0, None, None, None, None, None, None, 44.0, None, None, -8.1, None, None, None, None, 22.19, None, None, None, None, 2016-01-04 03:00:00
95.9, None, None, None, 0.001, 184.2, None, None, -8.0, None, None, None, None, None, None, 47.95, None, None, -7.53, None, None, None, None, 1.663, None, None, None, None, 2016-01-04 04:00:00
95.2, None, None, None, 0.001, 193.8, None, None, -8.0, None, None, None, None, None, None, 48.38, None, None, -7.34, None, None, None, None, 2.844, None, None, None, None, 2016-01-04 05:00:00
94.9, None, None, None, 0.001, 179.5, None, None, -8.0, None, None, None, None, None, None, 48.61, None, None, -7.24, None, None, None, None, 3.164, None, None, None, None, 2016-01-04 06:00:00
95.2, None, None, None, 0.001, 173.7, None, None, -8.0, None, None, None, None, None, None, 48.32, None, None, -7.44, None, None, None, None, 5.898, None, None, None, None, 2016-01-04 07:00:00
95.6, None, None, None, 0.001, 207.1, None, None, -8.0, None, None, None, None, None, None, 48.35, None, None, -7.15, None, None, None, None, 2.573, None, None, None, None, 2016-01-04 08:00:00
95.8, None, None, None, 0.001, 202.0, None, None, -7.0, None, None, None, None, None, None, 48.59, None, None, -6.528, None, None, None, None, 4.387, None, None, None, None, 2016-01-04 09:00:00
95.7, None, None, None, 0.0, 175.0, None, None, -6.0, None, None, None, None, None, None, 47.85, None, None, -5.401, None, None, None, None, 7.48, None, None, None, None, 2016-01-04 10:00:00
96.3, None, None, None, 0.001, 169.1, None, None, -4.0, None, None, None, None, None, None, 47.67, None, None, -3.971, None, None, None, None, 2.678, None, None, None, None, 2016-01-04 11:00:00
96.3, None, None, None, 0.001, 174.7, None, None, -4.0, None, None, None, None, None, None, 47.28, None, None, -3.325, None, None, None, None, 1.899, None, None, None, None, 2016-01-04 12:00:00
95.8, None, None, None, 0.001, 166.1, None, None, -4.0, None, None, None, None, None, None, 47.39, None, None, -3.183, None, None, None, None, 2.576, None, None, None, None, 2016-01-04 13:00:00
95.6, None, None, None, 0.001, 181.6, None, None, -4.0, None, None, None, None, None, None, 47.56, None, None, -3.517, None, None, None, None, 2.875, None, None, None, None, 2016-01-04 14:00:00
96.0, None, None, None, 0.001, 185.8, None, None, -5.0, None, None, None, None, None, None, 47.59, None, None, -4.042, None, None, None, None, 3.288, None, None, None, None, 2016-01-04 15:00:00
96.8, None, None, None, 0.001, 184.1, None, None, -4.0, None, None, None, None, None, None, 47.55, None, None, -4.09, None, None, None, None, 2.353, None, None, None, None, 2016-01-04 16:00:00
96.6, None, None, None, 0.001, 187.9, None, None, -5.0, None, None, None, None, None, None, 47.48, None, None, -4.691, None, None, None, None, 1.815, None, None, None, None, 2016-01-04 17:00:00
96.5, None, None, None, 0.001, 190.8, None, None, -5.0, None, None, None, None, None, None, 47.44, None, None, -4.735, None, None, None, None, 3.354, None, None, None, None, 2016-01-04 18:00:00
97.2, None, None, None, 0.001, 185.9, None, None, -5.0, None, None, None, None, None, None, 47.5, None, None, -4.544, None, None, None, None, 4.303, None, None, None, None, 2016-01-04 19:00:00
97.2, None, None, None, 0.001, 189.5, None, None, -5.0, None, None, None, None, None, None, 47.48, None, None, -4.401, None, None, None, None, 1.914, None, None, None, None, 2016-01-04 20:00:00
97.5, None, None, None, 0.001, 203.0, None, None, -4.0, None, None, None, None, None, None, 46.94, None, None, -4.114, None, None, None, None, 6.02, None, None, None, None, 2016-01-04 21:00:00
96.9, None, None, None, 0.001, 190.4, None, None, -5.0, None, None, None, None, None, None, 47.27, None, None, -4.21, None, None, None, None, 3.301, None, None, None, None, 2016-01-04 22:00:00
97.3, None, None, None, 0.001, 176.5, None, None, -4.0, None, None, None, None, None, None, 49.99, None, None, -4.114, None, None, None, None, 3.552, None, None, None, None, 2016-01-04 23:00:00
97.4, None, None, None, 0.001, 176.3, None, None, -4.0, None, None, None, None, None, None, 47.45, None, None, -3.923, None, None, None, None, 2.648, None, None, None, None, 2016-01-05 00:00:00
97.6, None, None, None, 0.001, 164.7, None, None, -4.0, None, None, None, None, None, None, 48.06, None, None, -3.923, None, None, None, None, 8.08, None, None, None, None, 2016-01-05 01:00:00
97.5, None, None, None, 0.001, 171.5, None, None, -4.0, None, None, None, None, None, None, 48.68, None, None, -3.78, None, None, None, None, 7.91, None, None, None, None, 2016-01-05 02:00:00
97.9, None, None, None, 0.001, 191.7, None, None, -4.0, None, None, None, None, None, None, 48.68, None, None, -3.828, None, None, None, None, 2.579, None, None, None, None, 2016-01-05 03:00:00
97.7, None, None, None, 0.001, 184.6, None, None, -4.0, None, None, None, None, None, None, 48.67, None, None, -3.637, None, None, None, None, 1.544, None, None, None, None, 2016-01-05 04:00:00
97.9, None, None, None, 0.001, 191.5, None, None, -4.0, None, None, None, None, None, None, 48.8, None, None, -3.541, None, None, None, None, 2.184, None, None, None, None, 2016-01-05 05:00:00
97.9, None, None, None, 0.001, 183.0, None, None, -4.0, None, None, None, None, None, None, 48.61, None, None, -3.494, None, None, None, None, 1.989, None, None, None, None, 2016-01-05 06:00:00
98.2, None, None, None, 0.001, 181.0, None, None, -3.0, None, None, None, None, None, None, 48.68, None, None, -3.256, None, None, None, None, 1.682, None, None, None, None, 2016-01-05 07:00:00
97.7, None, None, None, 0.001, 187.0, None, None, -4.0, None, None, None, None, None, None, 48.9, None, None, -3.351, None, None, None, None, 1.832, None, None, None, None, 2016-01-05 08:00:00
97.9, None, None, None, 0.001, 182.6, None, None, -3.0, None, None, None, None, None, None, 48.91, None, None, -2.786, None, None, None, None, 4.028, None, None, None, None, 2016-01-05 09:00:00
97.8, None, None, None, 0.001, 201.8, None, None, -2.0, None, None, None, None, None, None, 49.02, None, None, -2.18, None, None, None, None, 7.66, None, None, None, None, 2016-01-05 10:00:00
97.4, None, None, None, 0.001, 185.9, None, None, -2.0, None, None, None, None, None, None, 49.42, None, None, -2.132, None, None, None, None, 3.438, None, None, None, None, 2016-01-05 11:00:00
97.1, None, None, None, 0.001, 153.7, None, None, -3.0, None, None, None, None, None, None, 49.45, None, None, -2.323, None, None, None, None, 6.496, None, None, None, None, 2016-01-05 12:00:00
98.0, None, None, None, 0.001, 164.7, None, None, -2.0, None, None, None, None, None, None, 49.42, None, None, -1.703, None, None, None, None, 3.54, None, None, None, None, 2016-01-05 13:00:00
97.4, None, None, None, 0.001, 168.8, None, None, -2.0, None, None, None, None, None, None, 49.41, None, None, -1.894, None, None, None, None, 4.167, None, None, None, None, 2016-01-05 14:00:00
98.0, None, None, None, 0.001, 166.4, None, None, -2.0, None, None, None, None, None, None, 49.31, None, None, -1.655, None, None, None, None, 4.673, None, None, None, None, 2016-01-05 15:00:00
98.2, None, None, None, 0.001, 180.7, None, None, -2.0, None, None, None, None, None, None, 49.38, None, None, -2.037, None, None, None, None, 3.674, None, None, None, None, 2016-01-05 16:00:00
98.6, None, None, None, 0.001, 191.9, None, None, -2.0, None, None, None, None, None, None, 49.29, None, None, -2.037, None, None, None, None, 1.248, None, None, None, None, 2016-01-05 17:00:00
98.5, None, None, None, 0.001, 196.0, None, None, -2.0, None, None, None, None, None, None, 49.19, None, None, -2.037, None, None, None, None, 3.736, None, None, None, None, 2016-01-05 18:00:00
98.8, None, None, None, 0.001, 185.2, None, None, -2.0, None, None, None, None, None, None, 49.1, None, None, -1.941, None, None, None, None, 1.751, None, None, None, None, 2016-01-05 19:00:00
99.0, None, None, None, 0.001, 182.6, None, None, -2.0, None, None, None, None, None, None, 49.01, None, None, -1.941, None, None, None, None, 3.028, None, None, None, None, 2016-01-05 20:00:00
98.8, None, None, None, 0.001, 192.3, None, None, -2.0, None, None, None, None, None, None, 48.96, None, None, -1.989, None, None, None, None, 2.408, None, None, None, None, 2016-01-05 21:00:00
98.9, None, None, None, 0.001, 185.4, None, None, -2.0, None, None, None, None, None, None, 48.89, None, None, -1.941, None, None, None, None, 3.997, None, None, None, None, 2016-01-05 22:00:00
99.1, None, None, None, 0.001, 197.1, None, None, -2.0, None, None, None, None, None, None, 48.87, None, None, -1.846, None, None, None, None, 1.874, None, None, None, None, 2016-01-05 23:00:00
99.0, None, None, None, 0.001, 207.5, None, None, -2.0, None, None, None, None, None, None, 48.76, None, None, -1.798, None, None, None, None, 6.351, None, None, None, None, 2016-01-06 00:00:00
98.6, None, None, None, 0.001, 197.2, None, None, -2.0, None, None, None, None, None, None, 48.65, None, None, -1.798, None, None, None, None, 2.257, None, None, None, None, 2016-01-06 01:00:00
99.1, None, None, None, 0.001, 201.0, None, None, -2.0, None, None, None, None, None, None, 48.66, None, None, -1.75, None, None, None, None, 2.026, None, None, None, None, 2016-01-06 02:00:00
99.2, None, None, None, 0.001, 208.9, None, None, -2.0, None, None, None, None, None, None, 48.65, None, None, -1.75, None, None, None, None, 2.195, None, None, None, None, 2016-01-06 03:00:00
99.2, None, None, None, 0.001, 213.5, None, None, -2.0, None, None, None, None, None, None, 48.65, None, None, -1.75, None, None, None, None, 3.613, None, None, None, None, 2016-01-06 04:00:00
99.1, None, None, None, 0.001, 199.9, None, None, -2.0, None, None, None, None, None, None, 48.58, None, None, -1.512, None, None, None, None, 2.394, None, None, None, None, 2016-01-06 05:00:00
99.1, None, None, None, 0.001, 198.4, None, None, -2.0, None, None, None, None, None, None, 48.51, None, None, -1.559, None, None, None, None, 2.292, None, None, None, None, 2016-01-06 06:00:00
99.3, None, None, None, 0.001, 172.3, None, None, -2.0, None, None, None, None, None, None, 48.5, None, None, -1.416, None, None, None, None, 4.299, None, None, None, None, 2016-01-06 07:00:00
99.0, None, None, None, 0.001, 200.6, None, None, -2.0, None, None, None, None, None, None, 48.44, None, None, -1.512, None, None, None, None, 2.647, None, None, None, None, 2016-01-06 08:00:00
99.1, None, None, None, 0.001, 208.2, None, None, -1.0, None, None, None, None, None, None, 48.41, None, None, -1.177, None, None, None, None, 4.236, None, None, None, None, 2016-01-06 09:00:00
99.0, None, None, None, 0.001, 192.6, None, None, 0.0, None, None, None, None, None, None, 47.88, None, None, -0.27, None, None, None, None, 2.332, None, None, None, None, 2016-01-06 10:00:00
98.7, None, None, None, 0.001, 186.4, None, None, 0.0, None, None, None, None, None, None, 47.74, None, None, 0.422, None, None, None, None, 1.214, None, None, None, None, 2016-01-06 11:00:00
97.1, None, None, None, 0.002, 198.9, None, None, 1.0, None, None, None, None, None, None, 47.53, None, None, 1.042, None, None, None, None, 20.17, None, None, None, None, 2016-01-06 12:00:00
96.2, None, None, None, 0.004, 143.0, None, None, 1.0, None, None, None, None, None, None, 47.46, None, None, 1.452, None, None, None, None, 8.33, None, None, None, None, 2016-01-06 13:00:00
96.6, None, None, None, 0.017, 148.6, None, None, 1.0, None, None, None, None, None, None, 47.35, None, None, 1.447, None, None, None, None, 10.62, None, None, None, None, 2016-01-06 14:00:00
98.2, None, None, None, 0.087, 275.9, None, None, 0.0, None, None, None, None, None, None, 47.52, None, None, 0.588, None, None, None, None, 20.2, None, None, None, None, 2016-01-06 15:00:00
99.3, None, None, None, 0.264, 281.8, None, None, 0.0, None, None, None, None, None, None, 47.33, None, None, 0.23, None, None, None, None, 28.83, None, None, None, None, 2016-01-06 16:00:00
99.9, None, None, None, 0.01, 274.5, None, None, 0.0, None, None, None, None, None, None, 47.16, None, None, 0.135, None, None, None, None, 0.206, None, None, None, None, 2016-01-06 17:00:00
99.7, None, None, None, 0.657, 283.9, None, None, 0.0, None, None, None, None, None, None, 47.17, None, None, -0.295, None, None, None, None, 6.947, None, None, None, None, 2016-01-06 18:00:00
99.8, None, None, None, 0.9, 289.7, None, None, 0.0, None, None, None, None, None, None, 46.95, None, None, -0.425, None, None, None, None, 2.797, None, None, None, None, 2016-01-06 19:00:00
99.7, None, None, None, 0.895, 291.0, None, None, -1.0, None, None, None, None, None, None, 47.34, None, None, -0.514, None, None, None, None, 0.056, None, None, None, None, 2016-01-06 20:00:00
99.7, None, None, None, 0.483, 291.0, None, None, 0.0, None, None, None, None, None, None, 47.73, None, None, -0.417, None, None, None, None, 0.0, None, None, None, None, 2016-01-06 21:00:00
99.8, None, None, None, 0.011, 291.0, None, None, 0.0, None, None, None, None, None, None, 47.71, None, None, -0.27, None, None, None, None, 3.718, None, None, None, None, 2016-01-06 22:00:00
99.9, None, None, None, 0.125, 253.8, None, None, 0.0, None, None, None, None, None, None, 47.79, None, None, -0.461, None, None, None, None, 2.713, None, None, None, None, 2016-01-06 23:00:00
99.7, None, None, None, 0.001, 253.9, None, None, 0.0, None, None, None, None, None, None, 47.46, None, None, -0.462, None, None, None, None, 0.389, None, None, None, None, 2016-01-07 00:00:00
