TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
17.4, 0.984, None, 50.35,2017-06-25 00:00:00, 16.89,26
16.9, 0.66, 50.4, 55.84,2017-06-25 01:00:00, 15.37,26
15.4, 0.810998, 55.8, 60.09,2017-06-25 02:00:00, 14.15,26
14.2, 0.936999, 60.1, 71.97,2017-06-25 03:00:00, 11.58,26
11.6, 0.402, 72.0, 80.2,2017-06-25 04:00:00, 10.04,26
10.0, 0.317, 80.2, 82.4,2017-06-25 05:00:00, 10.32,26
10.3, 0.885999, 82.4, 72.25,2017-06-25 06:00:00, 12.84,26
12.8, 1.454, 72.3, 61.12,2017-06-25 07:00:00, 16.11,26
16.1, 1.738, 61.1, 52.43,2017-06-25 08:00:00, 18.64,26
18.6, 2.449, 52.4, 47.32,2017-06-25 09:00:00, 20.19,26
20.2, 3.428, 47.3, 43.39,2017-06-25 10:00:00, 21.5,26
21.5, 3.967, 43.4, 37.88,2017-06-25 11:00:00, 22.93,26
22.9, 4.154, 37.9, 33.19,2017-06-25 12:00:00, 24.39,26
24.4, 5.221, 33.2, 30.81,2017-06-25 13:00:00, 25.37,26
25.4, 5.523, 30.8, 32.41,2017-06-25 14:00:00, 25.91,26
25.9, 4.776, 32.4, 28.81,2017-06-25 15:00:00, 26.69,26
26.7, 5.257, 28.8, 25.77,2017-06-25 16:00:00, 26.79,26
26.8, 5.75, 25.8, 26.89,2017-06-25 17:00:00, 26.95,26
27.0, 5.271, 26.9, 29.98,2017-06-25 18:00:00, 26.69,26
26.7, 3.826, 30.0, 33.63,2017-06-25 19:00:00, 25.89,26
25.9, 2.297, 33.6, 38.96,2017-06-25 20:00:00, 24.97,26
25.0, 0.797999, 39.0, 43.81,2017-06-25 21:00:00, 22.17,26
22.2, 1.213, 43.8, 54.76,2017-06-25 22:00:00, 19.39,26
19.4, 0.819, 54.8, 59.26,2017-06-25 23:00:00, 18.1,26
18.1, 0.765999, 59.3, 66.44,2017-06-26 00:00:00, 16.89,26
16.9, 1.794, 66.4, 78.92,2017-06-26 01:00:00, 15.41,26
15.4, 1.483, 78.9, 86.7,2017-06-26 02:00:00, 14.55,26
14.6, 0.906, 86.7, 91.8,2017-06-26 03:00:00, 13.6,26
13.6, 0.485, 91.8, 94.1,2017-06-26 04:00:00, 12.2,26
12.2, 1.123, 94.1, 93.7,2017-06-26 05:00:00, 11.49,26
11.5, 1.037, 93.7, 88.4,2017-06-26 06:00:00, 12.77,26
12.8, 2.171, 88.4, 79.59,2017-06-26 07:00:00, 15.05,26
15.1, 2.452, 79.6, 75.35,2017-06-26 08:00:00, 16.67,26
16.7, 2.564, 75.4, 66.2,2017-06-26 09:00:00, 18.46,26
18.5, 3.296, 66.2, 53.72,2017-06-26 10:00:00, 20.08,26
20.1, 3.53, 53.7, 41.26,2017-06-26 11:00:00, 21.21,26
21.2, 3.789, 41.3, 30.39,2017-06-26 12:00:00, 22.11,26
22.1, 5.213, 30.4, 24.7,2017-06-26 13:00:00, 22.67,26
22.7, 6.019, 24.7, 22.21,2017-06-26 14:00:00, 22.76,26
22.8, 4.77, 22.2, 19.73,2017-06-26 15:00:00, 23.26,26
23.3, 5.599, 19.7, 18.66,2017-06-26 16:00:00, 23.42,26
23.4, 3.897, 18.7, 26.89,2017-06-26 17:00:00, 22.22,26
22.2, 3.841, 26.9, 45.87,2017-06-26 18:00:00, 18.68,26
18.7, 5.502, 45.9, 81.5,2017-06-26 19:00:00, 11.06,26
11.1, 2.181, 81.5, 82.3,2017-06-26 20:00:00, 10.64,26
10.6, 1.457, 82.3, 91.6,2017-06-26 21:00:00, 9.53,26
9.5, 1.683, 91.6, 91.3,2017-06-26 22:00:00, 8.84,26
8.8, 1.805, 91.3, 96.0,2017-06-26 23:00:00, 7.502,26
7.5, 2.08, 96.0, 95.7,2017-06-27 00:00:00, 6.682,26
6.7, 2.159, 95.7, 94.8,2017-06-27 01:00:00, 6.422,26
6.4, 1.637, 94.8, 94.3,2017-06-27 02:00:00, 6.642,26
6.6, 1.083, 94.3, 94.0,2017-06-27 03:00:00, 7.171,26
7.2, 1.696, 94.0, 93.4,2017-06-27 04:00:00, 8.04,26
8.0, 2.305, 93.4, 93.8,2017-06-27 05:00:00, 8.72,26
8.7, 2.607, 93.8, 95.8,2017-06-27 06:00:00, 9.04,26
9.0, 2.641, 95.8, 94.4,2017-06-27 07:00:00, 9.9,26
9.9, 3.324, 94.4, 91.1,2017-06-27 08:00:00, 10.4,26
10.4, 3.436, 91.1, 89.6,2017-06-27 09:00:00, 10.87,26
10.9, 3.232, 89.6, 90.9,2017-06-27 10:00:00, 11.04,26
11.0, 3.552, 90.9, 89.7,2017-06-27 11:00:00, 11.78,26
11.8, 4.38, 89.7, 83.7,2017-06-27 12:00:00, 13.07,26
13.1, 4.982, 83.7, 77.3,2017-06-27 13:00:00, 14.19,26
14.2, 4.753, 77.3, 79.3,2017-06-27 14:00:00, 13.77,26
13.8, 3.508, 79.3, 82.4,2017-06-27 15:00:00, 13.87,26
13.9, 3.841, 82.4, 71.08,2017-06-27 16:00:00, 15.46,26
