WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 15.1, 0.12,2017-06-25 00:00:00, 14.3,26
None, 14.3, 0.43,2017-06-25 01:00:00, 13.57,26
None, 13.6, 0.39,2017-06-25 02:00:00, 12.86,26
None, 12.9, 0.34,2017-06-25 03:00:00, 12.02,26
None, 12.0, 0.09,2017-06-25 04:00:00, 11.32,26
None, 11.3, 0.17,2017-06-25 05:00:00, 10.94,26
None, 10.9, 0.25,2017-06-25 06:00:00, 13.98,26
None, 14.0, 0.27,2017-06-25 07:00:00, 18.17,26
None, 18.2, 0.2,2017-06-25 08:00:00, 20.78,26
None, 20.8, 1.74,2017-06-25 09:00:00, 21.97,26
None, 22.0, 2.89,2017-06-25 10:00:00, 24.1,26
None, 24.1, 2.64,2017-06-25 11:00:00, 27.11,26
None, 27.1, 1.77,2017-06-25 12:00:00, 29.73,26
None, 29.7, 1.19,2017-06-25 13:00:00, 31.79,26
None, 31.8, 1.82,2017-06-25 14:00:00, 34.91,26
None, 34.9, 2.82,2017-06-25 15:00:00, 35.58,26
None, 35.6, 2.92,2017-06-25 16:00:00, 34.58,26
None, 34.6, 0.97,2017-06-25 17:00:00, 33.74,26
None, 33.7, 0.7,2017-06-25 18:00:00, 31.67,26
None, 31.7, 0.17,2017-06-25 19:00:00, 29.26,26
None, 29.3, 0.22,2017-06-25 20:00:00, 23.97,26
None, 24.0, 0.16,2017-06-25 21:00:00, 20.47,26
None, 20.5, 0.05,2017-06-25 22:00:00, 18.81,26
None, 18.8, 0.09,2017-06-25 23:00:00, 17.57,26
None, 17.6, 0.69,2017-06-26 00:00:00, 17.72,26
None, 17.7, 1.34,2017-06-26 01:00:00, 19.55,26
None, 19.6, 3.47,2017-06-26 02:00:00, 19.08,26
None, 19.1, 4.76,2017-06-26 03:00:00, 18.91,26
None, 18.9, 4.95,2017-06-26 04:00:00, 18.91,26
None, 18.9, 4.95,2017-06-26 05:00:00, 18.9,26
None, 18.9, 4.96,2017-06-26 06:00:00, 18.66,26
None, 18.7, 4.82,2017-06-26 07:00:00, 19.86,26
None, 19.9, 3.59,2017-06-26 08:00:00, 22.45,26
None, 22.5, 4.2,2017-06-26 09:00:00, 24.09,26
None, 24.1, 2.25,2017-06-26 10:00:00, 26.53,26
None, 26.5, 0.71,2017-06-26 11:00:00, 28.44,26
None, 28.4, 1.54,2017-06-26 12:00:00, 26.57,26
None, 26.6, 1.72,2017-06-26 13:00:00, 24.77,26
None, 24.8, 1.73,2017-06-26 14:00:00, 27.32,26
None, 27.3, 1.56,2017-06-26 15:00:00, 28.32,26
None, 28.3, 1.89,2017-06-26 16:00:00, 23.88,26
None, 23.9, 0.42,2017-06-26 17:00:00, 26.28,26
None, 26.3, 1.39,2017-06-26 18:00:00, 25.57,26
None, 25.6, 0.6,2017-06-26 19:00:00, 23.97,26
None, 24.0, 0.24,2017-06-26 20:00:00, 22.38,26
None, 22.4, 0.45,2017-06-26 21:00:00, 19.92,26
None, 19.9, 0.67,2017-06-26 22:00:00, 19.75,26
None, 19.8, 1.76,2017-06-26 23:00:00, 19.17,26
None, 19.2, 0.61,2017-06-27 00:00:00, 17.52,26
None, 17.5, 0.46,2017-06-27 01:00:00, 15.86,26
None, 15.9, 0.85,2017-06-27 02:00:00, 14.29,26
None, 14.3, 0.92,2017-06-27 03:00:00, 13.83,26
None, 13.8, 1.28,2017-06-27 04:00:00, 14.43,26
None, 14.4, 1.54,2017-06-27 05:00:00, 13.07,26
None, 13.1, 1.12,2017-06-27 06:00:00, 14.48,26
None, 14.5, 0.99,2017-06-27 07:00:00, 21.29,26
None, 21.3, 6.07,2017-06-27 08:00:00, 23.37,26
None, 23.4, 7.94,2017-06-27 09:00:00, 24.55,26
None, 24.6, 7.1,2017-06-27 10:00:00, 26.0,26
None, 26.0, 6.9,2017-06-27 11:00:00, 27.08,26
None, 27.1, 6.7,2017-06-27 12:00:00, 28.38,26
None, 28.4, 6.12,2017-06-27 13:00:00, 29.41,26
None, 29.4, 6.36,2017-06-27 14:00:00, 29.96,26
None, 30.0, 4.95,2017-06-27 15:00:00, 29.59,26
None, 29.6, 4.85,2017-06-27 16:00:00, 28.87,26
None, 28.9, 5.14,2017-06-27 17:00:00, 28.6,26
None, 28.6, 4.49,2017-06-27 18:00:00, 27.41,26
None, 27.4, 4.74,2017-06-27 19:00:00, 27.02,26
None, 27.0, 4.21,2017-06-27 20:00:00, 23.27,26
None, 23.3, 2.81,2017-06-27 21:00:00, 18.93,26
None, 18.9, 0.37,2017-06-27 22:00:00, 17.38,26
None, 17.4, 0.83,2017-06-27 23:00:00, 15.44,26
None, 15.4, 0.62,2017-06-28 00:00:00, 13.59,26
None, 13.6, 0.38,2017-06-28 01:00:00, 11.97,26
None, 12.0, 0.21,2017-06-28 02:00:00, 10.87,26
None, 10.9, 0.44,2017-06-28 03:00:00, 10.64,26
None, 10.6, 0.26,2017-06-28 04:00:00, 10.43,26
None, 10.4, 0.56,2017-06-28 05:00:00, 10.77,26
None, 10.8, 0.43,2017-06-28 06:00:00, 12.83,26
None, 12.8, 1.2,2017-06-28 07:00:00, 17.05,26
None, 17.1, 0.93,2017-06-28 08:00:00, 19.02,26
None, 19.0, 0.63,2017-06-28 09:00:00, 20.36,26
None, 20.4, 0.36,2017-06-28 10:00:00, 22.8,26
None, 22.8, 0.68,2017-06-28 11:00:00, 27.24,26
None, 27.2, 0.74,2017-06-28 12:00:00, 27.44,26
None, 27.4, 5.02,2017-06-28 13:00:00, 26.88,26
None, 26.9, 2.39,2017-06-28 14:00:00, 26.62,26
None, 26.6, 5.76,2017-06-28 15:00:00, 25.05,26
None, 25.1, 6.95,2017-06-28 16:00:00, 23.8,26
None, 23.8, 6.92,2017-06-28 17:00:00, 22.02,26
None, 22.0, 5.86,2017-06-28 18:00:00, 20.77,26
None, 20.8, 6.64,2017-06-28 19:00:00, 19.3,26
None, 19.3, 8.75,2017-06-28 20:00:00, 17.72,26
None, 17.7, 6.64,2017-06-28 21:00:00, 16.64,26
None, 16.6, 4.68,2017-06-28 22:00:00, 16.03,26
None, 16.0, 3.9,2017-06-28 23:00:00, 15.4,26
None, 15.4, 4.24,2017-06-29 00:00:00, 14.9,26
None, 14.9, 4.88,2017-06-29 01:00:00, 14.39,26
None, 14.4, 4.53,2017-06-29 02:00:00, 14.06,26
None, 14.1, 4.11,2017-06-29 03:00:00, 13.25,26
None, 13.3, 1.83,2017-06-29 04:00:00, 12.18,26
None, 12.2, 0.88,2017-06-29 05:00:00, 10.75,26
None, 10.8, 0.62,2017-06-29 06:00:00, 13.0,26
None, 13.0, 1.82,2017-06-29 07:00:00, 16.75,26
None, 16.8, 2.97,2017-06-29 08:00:00, 18.62,26
None, 18.6, 5.28,2017-06-29 09:00:00, 19.45,26
None, 19.5, 6.8,2017-06-29 10:00:00, 21.52,26
None, 21.5, 6.41,2017-06-29 11:00:00, 23.33,26
None, 23.3, 6.12,2017-06-29 12:00:00, 25.08,26
None, 25.1, 4.78,2017-06-29 13:00:00, 27.92,26
None, 27.9, 2.23,2017-06-29 14:00:00, 30.97,26
None, 31.0, 1.51,2017-06-29 15:00:00, 33.5,26
None, 33.5, 0.72,2017-06-29 16:00:00, 32.34,26
None, 32.3, 2.18,2017-06-29 17:00:00, 32.02,26
None, 32.0, 2.55,2017-06-29 18:00:00, 30.84,26
None, 30.8, 1.78,2017-06-29 19:00:00, 28.2,26
None, 28.2, 1.05,2017-06-29 20:00:00, 24.43,26
None, 24.4, 0.5,2017-06-29 21:00:00, 20.55,26
None, 20.6, 0.06,2017-06-29 22:00:00, 17.92,26
None, 17.9, 0.06,2017-06-29 23:00:00, 16.41,26
None, 16.4, 0.37,2017-06-30 00:00:00, 15.2,26
None, 15.2, 0.13,2017-06-30 01:00:00, 14.73,26
None, 14.7, 0.68,2017-06-30 02:00:00, 14.48,26
None, 14.5, 1.19,2017-06-30 03:00:00, 14.54,26
None, 14.5, 1.77,2017-06-30 04:00:00, 14.11,26
None, 14.1, 1.11,2017-06-30 05:00:00, 13.27,26
None, 13.3, 1.07,2017-06-30 06:00:00, 16.26,26
None, 16.3, 1.89,2017-06-30 07:00:00, 19.35,26
None, 19.4, 1.96,2017-06-30 08:00:00, 21.26,26
None, 21.3, 2.28,2017-06-30 09:00:00, 22.86,26
None, 22.9, 2.78,2017-06-30 10:00:00, 25.62,26
None, 25.6, 2.53,2017-06-30 11:00:00, 28.74,26
None, 28.7, 1.63,2017-06-30 12:00:00, 32.16,26
None, 32.2, 1.28,2017-06-30 13:00:00, 29.01,26
None, 29.0, 0.24,2017-06-30 14:00:00, 28.99,26
None, 29.0, 0.34,2017-06-30 15:00:00, 27.69,26
None, 27.7, 0.59,2017-06-30 16:00:00, 29.27,26
None, 29.3, 0.22,2017-06-30 17:00:00, 28.96,26
None, 29.0, 0.09,2017-06-30 18:00:00, 27.96,26
None, 28.0, 0.04,2017-06-30 19:00:00, 25.79,26
None, 25.8, 0.12,2017-06-30 20:00:00, 21.93,26
None, 21.9, 0.05,2017-06-30 21:00:00, 19.66,26
None, 19.7, 0.09,2017-06-30 22:00:00, 17.97,26
None, 18.0, 0.15,2017-06-30 23:00:00, 16.91,26
None, 16.9, 0.56,2017-07-01 00:00:00, 16.19,26
None, 16.2, 0.3,2017-07-01 01:00:00, None,26
None, 15.7, 1.18,2017-07-01 02:00:00, None,26
None, 15.7, 1.48,2017-07-01 03:00:00, None,26
None, 15.7, 1.51,2017-07-01 04:00:00, None,26
None, 15.7, 1.49,2017-07-01 05:00:00, None,26
None, 15.7, 1.48,2017-07-01 06:00:00, None,26
None, 15.7, 1.49,2017-07-01 07:00:00, None,26
None, 15.7, 1.48,2017-07-01 08:00:00, None,26
None, 15.7, 1.48,2017-07-01 09:00:00, None,26
None, 15.7, 1.49,2017-07-01 10:00:00, None,26
None, 15.7, 1.49,2017-07-01 11:00:00, None,26
None, 15.7, 1.49,2017-07-01 12:00:00, None,26
None, 15.7, 1.49,2017-07-01 13:00:00, None,26
None, 15.7, 1.47,2017-07-01 14:00:00, None,26
None, 15.7, 1.5,2017-07-01 15:00:00, None,26
None, 15.7, 1.49,2017-07-01 16:00:00, None,26
None, 15.7, 1.5,2017-07-01 17:00:00, None,26
None, 15.7, 1.51,2017-07-01 18:00:00, None,26
None, 15.7, 1.5,2017-07-01 19:00:00, None,26
None, 15.7, 1.49,2017-07-01 20:00:00, None,26
None, 15.7, 1.49,2017-07-01 21:00:00, None,26
None, 15.7, 1.49,2017-07-01 22:00:00, None,26
None, 15.7, 1.47,2017-07-01 23:00:00, None,26
