TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
20.8, 2.51, None, 37.7,2017-06-25 00:00:00, 20.38,26
20.4, 1.131, 37.7, 45.49,2017-06-25 01:00:00, 18.49,26
18.5, 0.842998, 45.5, 56.79,2017-06-25 02:00:00, 15.63,26
15.6, 0.998, 56.8, 63.21,2017-06-25 03:00:00, 13.9,26
13.9, 0.81, 63.2, 69.7,2017-06-25 04:00:00, 12.71,26
12.7, 0.508, 69.7, 71.67,2017-06-25 05:00:00, 12.81,26
12.8, 0.513998, 71.7, 68.97,2017-06-25 06:00:00, 14.68,26
14.7, 2.269, 69.0, 64.3,2017-06-25 07:00:00, 16.24,26
16.2, 2.864, 64.3, 55.38,2017-06-25 08:00:00, 18.58,26
18.6, 3.654, 55.4, 50.42,2017-06-25 09:00:00, 20.45,26
20.5, 4.318, 50.4, 48.54,2017-06-25 10:00:00, 22.03,26
22.0, 5.192, 48.5, 43.69,2017-06-25 11:00:00, 23.59,26
23.6, 5.075, 43.7, 38.67,2017-06-25 12:00:00, 25.71,26
25.7, 6.236, 38.7, 28.74,2017-06-25 13:00:00, 27.46,26
27.5, 6.245, 28.7, 26.48,2017-06-25 14:00:00, 28.08,26
28.1, 6.743, 26.5, 26.08,2017-06-25 15:00:00, 28.5,26
28.5, 6.697, 26.1, 27.42,2017-06-25 16:00:00, 28.72,26
28.7, 7.023, 27.4, 28.59,2017-06-25 17:00:00, 28.84,26
28.8, 6.374, 28.6, 30.4,2017-06-25 18:00:00, 28.79,26
28.8, 3.469, 30.4, 34.31,2017-06-25 19:00:00, 27.78,26
27.8, 1.443, 34.3, 40.52,2017-06-25 20:00:00, 25.85,26
25.9, 1.815, 40.5, 42.24,2017-06-25 21:00:00, 24.42,26
24.4, 1.264, 42.2, 46.62,2017-06-25 22:00:00, 22.87,26
22.9, 1.46, 46.6, 59.59,2017-06-25 23:00:00, 19.83,26
19.8, 0.93, 59.6, 62.81,2017-06-26 00:00:00, 18.36,26
18.4, 1.569, 62.8, 54.83,2017-06-26 01:00:00, 19.11,26
19.1, 1.578, 54.8, 61.58,2017-06-26 02:00:00, 18.01,26
18.0, 1.085, 61.6, 67.48,2017-06-26 03:00:00, 16.45,26
16.5, 1.259, 67.5, 72.56,2017-06-26 04:00:00, 15.16,26
15.2, 1.114, 72.6, 74.64,2017-06-26 05:00:00, 14.37,26
14.4, 0.778998, 74.6, 78.25,2017-06-26 06:00:00, 13.94,26
13.9, 0.782998, 78.3, 67.94,2017-06-26 07:00:00, 16.13,26
16.1, 1.759, 67.9, 43.54,2017-06-26 08:00:00, 18.98,26
19.0, 2.57, 43.5, 38.13,2017-06-26 09:00:00, 20.98,26
21.0, 4.265, 38.1, 31.09,2017-06-26 10:00:00, 22.52,26
22.5, 4.322, 31.1, 25.32,2017-06-26 11:00:00, 23.19,26
23.2, 4.916, 25.3, 19.59,2017-06-26 12:00:00, 23.63,26
23.6, 3.57, 19.6, 20.26,2017-06-26 13:00:00, 24.24,26
24.2, 3.016, 20.3, 19.88,2017-06-26 14:00:00, 24.83,26
24.8, 3.534, 19.9, 17.24,2017-06-26 15:00:00, 25.07,26
25.1, 3.92, 17.2, 17.75,2017-06-26 16:00:00, 25.09,26
25.1, 6.184, 17.8, 17.43,2017-06-26 17:00:00, 24.93,26
24.9, 6.555, 17.4, 18.56,2017-06-26 18:00:00, 24.08,26
24.1, 7.807, 18.6, 34.55,2017-06-26 19:00:00, 20.99,26
21.0, 4.822, 34.6, 45.88,2017-06-26 20:00:00, 17.35,26
17.4, 2.68, 45.9, 51.61,2017-06-26 21:00:00, 14.93,26
14.9, 1.458, 51.6, 62.03,2017-06-26 22:00:00, 12.57,26
12.6, 1.637, 62.0, 72.02,2017-06-26 23:00:00, 10.47,26
10.5, 1.484, 72.0, 76.85,2017-06-27 00:00:00, 9.48,26
9.5, 1.432, 76.9, 81.1,2017-06-27 01:00:00, 8.5,26
8.5, 1.246, 81.1, 85.1,2017-06-27 02:00:00, 7.763,26
7.8, 1.025, 85.1, 85.4,2017-06-27 03:00:00, 7.698,26
7.7, 0.887, 85.4, 88.2,2017-06-27 04:00:00, 7.798,26
7.8, 0.509998, 88.2, 84.3,2017-06-27 05:00:00, 9.09,26
9.1, 2.932, 84.3, 86.0,2017-06-27 06:00:00, 10.08,26
10.1, 2.787, 86.0, 90.5,2017-06-27 07:00:00, 10.37,26
10.4, 3.463, 90.5, 92.6,2017-06-27 08:00:00, 10.54,26
10.5, 4.301, 92.6, 90.9,2017-06-27 09:00:00, 11.02,26
11.0, 4.292, 90.9, 89.7,2017-06-27 10:00:00, 11.28,26
11.3, 5.152, 89.7, 92.6,2017-06-27 11:00:00, 11.27,26
11.3, 5.647, 92.6, 88.4,2017-06-27 12:00:00, 12.27,26
12.3, 5.342, 88.4, 82.0,2017-06-27 13:00:00, 13.8,26
13.8, 5.398, 82.0, 76.66,2017-06-27 14:00:00, 15.32,26
15.3, 4.748, 76.7, 78.1,2017-06-27 15:00:00, 15.21,26
15.2, 4.1, 78.1, 84.1,2017-06-27 16:00:00, 14.62,26
14.6, 5.064, 84.1, 77.93,2017-06-27 17:00:00, 15.71,26
15.7, 4.709, 77.9, 75.91,2017-06-27 18:00:00, 15.98,26
16.0, 2.632, 75.9, 82.0,2017-06-27 19:00:00, 14.59,26
14.6, 4.48, 82.0, 84.2,2017-06-27 20:00:00, 14.16,26
14.2, 4.769, 84.2, 86.9,2017-06-27 21:00:00, 13.87,26
13.9, 4.48, 86.9, 88.7,2017-06-27 22:00:00, 13.6,26
13.6, 4.055, 88.7, 89.6,2017-06-27 23:00:00, 13.46,26
13.5, 4.541, 89.6, 89.4,2017-06-28 00:00:00, 13.44,26
13.4, 4.66, 89.4, 85.6,2017-06-28 01:00:00, 13.73,26
