pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 3.5, 3.46, 2.7, -0.5, 3.7, -6999.0,2020-03-11 00:00:00, -6999.0,11
None, 3.5, 3.545, 2.7, 0.4, 3.7, -6999.0,2020-03-11 01:00:00, -6999.0,11
None, 4.0, 4.008, 2.7, 0.4, 3.9, -6999.0,2020-03-11 02:00:00, -6999.0,11
None, 5.0, 4.988, 2.7, 0.7, 5.3, -6999.0,2020-03-11 03:00:00, -6999.0,11
None, 4.9, 4.886, 2.7, 0.1, 6.8, -6999.0,2020-03-11 04:00:00, -6999.0,11
None, 3.7, 3.704, 2.7, -2.7, 6.8, -6999.0,2020-03-11 05:00:00, -6999.0,11
None, 3.3, 3.286, 2.7, -0.1, 6.8, -6999.0,2020-03-11 06:00:00, -6999.0,11
None, 2.9, 2.857, 2.7, -0.3, 3.4, -6999.0,2020-03-11 07:00:00, -6999.0,11
None, 2.3, 2.285, 2.3, -0.2, 3.4, -6999.0,2020-03-11 08:00:00, -6999.0,11
None, 2.4, 2.423, 2.3, 0.3, 3.4, -6999.0,2020-03-11 09:00:00, -6999.0,11
None, 2.6, 2.593, 2.3, 0.2, 3.4, -6999.0,2020-03-11 10:00:00, -6999.0,11
None, 2.6, 2.617, 2.3, 0.1, 3.4, -6999.0,2020-03-11 11:00:00, -6999.0,11
None, 6.2, 6.197, 2.3, 6.1, 6.4, -6999.0,2020-03-11 12:00:00, -6999.0,11
None, 8.1, 8.13, 2.3, 2.2, 8.4, -6999.0,2020-03-11 13:00:00, -6999.0,11
None, 10.1, 10.11, 2.3, -0.3, 10.2, -6999.0,2020-03-11 14:00:00, -6999.0,11
None, 9.6, 9.58, 2.3, 0.6, 10.4, -6999.0,2020-03-11 15:00:00, -6999.0,11
None, 10.5, 10.46, 2.3, -4.9, 11.0, -6999.0,2020-03-11 16:00:00, -6999.0,11
None, 10.5, 10.45, 2.3, 0.4, 11.0, -6999.0,2020-03-11 17:00:00, -6999.0,11
None, 9.4, 9.37, 2.3, -2.2, 11.0, -6999.0,2020-03-11 18:00:00, -6999.0,11
None, 6.0, 6.011, 6.0, -2.1, 9.5, -6999.0,2020-03-11 19:00:00, -6999.0,11
None, 4.7, 4.672, 4.7, -0.7, 9.5, -6999.0,2020-03-11 20:00:00, -6999.0,11
None, 4.2, 4.206, 4.3, -0.2, 9.5, -6999.0,2020-03-11 21:00:00, -6999.0,11
None, 3.4, 3.408, 3.4, 0.5, 9.5, -6999.0,2020-03-11 22:00:00, -6999.0,11
None, 3.1, 3.094, 3.0, -0.4, 9.5, -6999.0,2020-03-11 23:00:00, -6999.0,11
None, 2.6, 2.577, 2.4, -0.3, 9.5, -6999.0,2020-03-12 00:00:00, -6999.0,11
None, 2.0, 2.035, 1.7, 0.0, 9.5, -6999.0,2020-03-12 01:00:00, -6999.0,11
None, None, 1.338, None, None, None, None,2020-03-12 02:00:00, None,11
None, 1.3, 1.256, 1.0, 0.2, 9.5, -6999.0,2020-03-12 03:00:00, -6999.0,11
None, 0.8, 0.83, 0.8, -0.2, 9.5, -6999.0,2020-03-12 04:00:00, -6999.0,11
None, 0.4, 0.376, 0.3, -0.1, 9.5, -6999.0,2020-03-12 05:00:00, -6999.0,11
None, 0.3, 0.324, 0.3, 0.2, 9.5, -6999.0,2020-03-12 06:00:00, -6999.0,11
None, 0.3, 0.313, 0.1, 0.0, 0.6, -6999.0,2020-03-12 07:00:00, -6999.0,11
None, 0.1, 0.127, 0.0, -0.5, 0.6, -6999.0,2020-03-12 08:00:00, -6999.0,11
None, 0.6, 0.612, 0.0, 0.7, 0.6, -6999.0,2020-03-12 09:00:00, -6999.0,11
None, 0.7, 0.719, 0.0, 0.6, 0.9, -6999.0,2020-03-12 10:00:00, -6999.0,11
None, 1.5, 1.535, 0.0, 0.8, 1.5, -6999.0,2020-03-12 11:00:00, -6999.0,11
None, 3.8, 3.768, 0.0, 2.4, 3.8, -6999.0,2020-03-12 12:00:00, -6999.0,11
None, 5.5, 5.518, 0.0, 4.0, 6.6, -6999.0,2020-03-12 13:00:00, -6999.0,11
None, 7.6, 7.628, 0.0, 0.3, 7.5, -6999.0,2020-03-12 14:00:00, -6999.0,11
None, 7.6, 7.553, 0.0, -4.4, 8.6, -6999.0,2020-03-12 15:00:00, -6999.0,11
None, 7.1, 7.119, 0.0, -1.0, 8.6, -6999.0,2020-03-12 16:00:00, -6999.0,11
None, 7.0, 7.044, 0.0, 0.1, 8.6, -6999.0,2020-03-12 17:00:00, -6999.0,11
None, 6.6, 6.57, 0.0, 0.0, 8.6, -6999.0,2020-03-12 18:00:00, -6999.0,11
None, 5.0, 4.958, 5.0, -1.3, 6.6, -6999.0,2020-03-12 19:00:00, -6999.0,11
None, 3.8, 3.848, 3.9, -0.2, 6.6, -6999.0,2020-03-12 20:00:00, -6999.0,11
None, 3.2, 3.241, 3.3, -0.4, 6.6, -6999.0,2020-03-12 21:00:00, -6999.0,11
None, 2.7, 2.746, 2.7, -0.2, 6.6, -6999.0,2020-03-12 22:00:00, -6999.0,11
None, 2.4, 2.377, 2.4, -0.2, 6.6, -6999.0,2020-03-12 23:00:00, -6999.0,11
None, 2.1, 2.06, 1.9, 0.0, 6.6, -6999.0,2020-03-13 00:00:00, -6999.0,11
None, 1.8, 1.769, 1.8, -0.2, 6.6, -6999.0,2020-03-13 01:00:00, -6999.0,11
None, 1.7, 1.653, 1.5, 0.0, 6.6, -6999.0,2020-03-13 02:00:00, -6999.0,11
None, 2.1, 2.143, 1.5, 0.4, 6.6, -6999.0,2020-03-13 03:00:00, -6999.0,11
None, 2.2, 2.229, 1.5, 0.0, 6.6, -6999.0,2020-03-13 04:00:00, -6999.0,11
None, 2.5, 2.474, 1.5, 0.7, 6.6, -6999.0,2020-03-13 05:00:00, -6999.0,11
None, 3.1, 3.064, 1.5, 0.1, 6.6, -6999.0,2020-03-13 06:00:00, -6999.0,11
None, 4.2, 4.223, 3.1, 1.4, 4.4, -6999.0,2020-03-13 07:00:00, -6999.0,11
None, 4.5, 4.522, 3.1, -0.2, 4.6, -6999.0,2020-03-13 08:00:00, -6999.0,11
None, 4.2, 4.247, 3.1, 0.1, 4.6, -6999.0,2020-03-13 09:00:00, -6999.0,11
