CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -3.217, 96.7, None, None, None, 27.9, 24.75, 1.0, 8.74, 227.9, -4.0, 8.7, -3.2, -4.3, None, 228.0, -3.2, 97.0, None,2020-03-11 00:00:00, 341.0, 340.9,11
None, -3.197, 96.8, None, None, None, 26.0, 22.72, 0.0, 8.69, 227.5, -4.0, 8.7, -3.2, -4.3, None, 228.0, -3.2, 97.0, None,2020-03-11 01:00:00, 341.0, 341.1,11
None, -3.121, 96.8, None, None, None, 18.3, 26.04, 1.0, 7.469, 227.7, -3.0, 7.5, -3.1, -4.3, None, 228.0, -3.1, 97.0, None,2020-03-11 02:00:00, 341.0, 341.3,11
None, -3.295, 96.7, None, None, None, 30.9, 21.55, 1.0, 8.4, 228.1, -4.0, 8.4, -3.3, -4.3, None, 228.0, -3.1, 97.0, None,2020-03-11 03:00:00, 342.0, 341.7,11
None, -3.357, 96.7, None, None, None, 20.7, 27.59, 0.0, 8.33, 229.6, -4.0, 8.3, -3.4, -4.3, None, 230.0, -3.1, 97.0, None,2020-03-11 04:00:00, 342.0, 341.9,11
None, -3.533, 96.6, None, None, None, 23.4, 30.31, -1.0, 5.225, 232.6, -4.0, 5.2, -3.5, -4.3, None, 233.0, -3.1, 97.0, None,2020-03-11 05:00:00, 341.0, 341.3,11
None, -3.702, 96.5, None, None, None, 15.5, 33.52, 3.0, 4.197, 230.8, -4.0, 4.2, -3.7, -4.3, None, 231.0, -3.1, 97.0, None,2020-03-11 06:00:00, 344.0, 343.5,11
None, -4.132, 96.2, None, None, None, 14.7, 30.88, 2.0, 3.549, 233.7, -5.0, 3.5, -4.1, -4.1, None, 234.0, -3.7, 96.0, None,2020-03-11 07:00:00, 346.0, 345.5,11
None, -4.712, 95.9, None, None, None, 13.6, 26.57, 2.0, 3.757, 231.7, -5.0, 3.8, -4.7, -4.7, None, 232.0, -3.7, 96.0, None,2020-03-11 08:00:00, 347.0, 346.9,11
None, -5.198, 95.4, None, None, None, 16.2, 20.45, 0.0, 5.902, 225.3, -6.0, 5.9, -5.2, -5.2, None, 225.0, -3.7, 95.0, None,2020-03-11 09:00:00, 347.0, 346.7,11
