CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 18.82, 38.39, None, None, None, None, 19.83, None, 1.269, 174.4, None, None, None, None, None, None, None, None, None,2018-07-30 00:00:00, None, None,31
None, 19.35, 33.38, None, None, None, None, 13.08, None, 1.506, 188.7, None, None, None, None, None, None, None, None, None,2018-07-30 01:00:00, None, None,31
None, 20.04, 28.59, None, None, None, None, 43.35, None, 0.772, 278.8, None, None, None, None, None, None, None, None, None,2018-07-30 03:00:00, None, None,31
None, 20.76, 26.24, None, None, None, None, 19.79, None, 2.102, 338.0, None, None, None, None, None, None, None, None, None,2018-07-30 04:00:00, None, None,31
None, 20.56, 26.7, None, None, None, None, 17.78, None, 2.195, 26.25, None, None, None, None, None, None, None, None, None,2018-07-30 05:00:00, None, None,31
None, 20.86, 26.39, None, None, None, None, 19.48, None, 1.829, 46.04, None, None, None, None, None, None, None, None, None,2018-07-30 06:00:00, None, None,31
None, 22.43, 27.58, None, None, None, None, 27.27, None, 2.49, 54.08, None, None, None, None, None, None, None, None, None,2018-07-30 07:00:00, None, None,31
None, 21.66, 27.61, None, None, None, None, 39.49, None, 3.825, 41.88, None, None, None, None, None, None, None, None, None,2018-07-30 08:00:00, None, None,31
None, 22.16, 27.65, None, None, None, None, 76.51, None, 1.383, 284.7, None, None, None, None, None, None, None, None, None,2018-07-30 09:00:00, None, None,31
None, 23.81, 26.67, None, None, None, None, 47.92, None, 1.073, 220.5, None, None, None, None, None, None, None, None, None,2018-07-30 10:00:00, None, None,31
None, 25.22, 28.48, None, None, None, None, 36.91, None, 1.79, 258.0, None, None, None, None, None, None, None, None, None,2018-07-30 11:00:00, None, None,31
None, 25.93, 27.89, None, None, None, None, 50.77, None, 2.42, 265.9, None, None, None, None, None, None, None, None, None,2018-07-30 12:00:00, None, None,31
None, 25.85, 26.94, None, None, None, None, 49.1, None, 4.685, 237.2, None, None, None, None, None, None, None, None, None,2018-07-30 13:00:00, None, None,31
None, 24.64, 29.0, None, None, None, None, 45.21, None, 3.882, 234.7, None, None, None, None, None, None, None, None, None,2018-07-30 14:00:00, None, None,31
None, 26.97, 24.04, None, None, None, None, 28.31, None, 4.094, 226.6, None, None, None, None, None, None, None, None, None,2018-07-30 15:00:00, None, None,31
None, 27.59, 25.54, None, None, None, None, 37.54, None, 4.105, 231.3, None, None, None, None, None, None, None, None, None,2018-07-30 16:00:00, None, None,31
None, 27.54, 26.77, None, None, None, None, 32.04, None, 3.519, 235.2, None, None, None, None, None, None, None, None, None,2018-07-30 17:00:00, None, None,31
None, 26.08, 29.87, None, None, None, None, 27.97, None, 3.469, 234.6, None, None, None, None, None, None, None, None, None,2018-07-30 18:00:00, None, None,31
None, 24.46, 30.52, None, None, None, None, 24.98, None, 2.52, 237.2, None, None, None, None, None, None, None, None, None,2018-07-30 19:00:00, None, None,31
None, 23.07, 32.28, None, None, None, None, 52.65, None, 1.804, 236.3, None, None, None, None, None, None, None, None, None,2018-07-30 20:00:00, None, None,31
None, 20.79, 35.1, None, None, None, None, 12.91, None, 2.515, 225.3, None, None, None, None, None, None, None, None, None,2018-07-30 21:00:00, None, None,31
None, 19.56, 33.37, None, None, None, None, 14.52, None, 2.111, 215.7, None, None, None, None, None, None, None, None, None,2018-07-30 22:00:00, None, None,31
None, 20.17, 32.96, None, None, None, None, 10.95, None, 2.071, 225.9, None, None, None, None, None, None, None, None, None,2018-07-30 23:00:00, None, None,31
None, 19.79, 38.59, None, None, None, None, 19.54, None, 1.824, 195.2, None, None, None, None, None, None, None, None, None,2018-07-31 00:00:00, None, None,31
None, 19.79, 38.84, None, None, None, None, 11.22, None, 3.65, 174.4, None, None, None, None, None, None, None, None, None,2018-07-31 01:00:00, None, None,31
None, 19.83, 38.9, None, None, None, None, 13.85, None, 4.419, 185.3, None, None, None, None, None, None, None, None, None,2018-07-31 02:00:00, None, None,31
None, 19.4, 38.76, None, None, None, None, 15.58, None, 3.244, 192.5, None, None, None, None, None, None, None, None, None,2018-07-31 03:00:00, None, None,31
None, 19.2, 38.92, None, None, None, None, 6.346, None, 2.291, 218.8, None, None, None, None, None, None, None, None, None,2018-07-31 04:00:00, None, None,31
None, 19.3, 39.5, None, None, None, None, 47.71, None, 1.281, 206.9, None, None, None, None, None, None, None, None, None,2018-07-31 05:00:00, None, None,31
None, 19.01, 40.03, None, None, None, None, 49.75, None, 0.338, 137.0, None, None, None, None, None, None, None, None, None,2018-07-31 06:00:00, None, None,31
None, 18.62, 41.92, None, None, None, None, 12.08, None, 1.53, 216.5, None, None, None, None, None, None, None, None, None,2018-07-31 07:00:00, None, None,31
None, 19.64, 37.87, None, None, None, None, 13.43, None, 1.794, 223.7, None, None, None, None, None, None, None, None, None,2018-07-31 08:00:00, None, None,31
None, 20.4, 53.68, None, None, None, None, 51.47, None, 1.383, 219.0, None, None, None, None, None, None, None, None, None,2018-07-31 09:00:00, None, None,31
None, 20.83, 54.55, None, None, None, None, 76.11, None, 1.577, 353.5, None, None, None, None, None, None, None, None, None,2018-07-31 10:00:00, None, None,31
None, 22.17, 46.39, None, None, None, None, 71.26, None, 1.259, 330.7, None, None, None, None, None, None, None, None, None,2018-07-31 11:00:00, None, None,31
None, 24.09, 43.42, None, None, None, None, 63.17, None, 1.387, 271.2, None, None, None, None, None, None, None, None, None,2018-07-31 12:00:00, None, None,31
None, 25.66, 42.86, None, None, None, None, 60.35, None, 1.099, 260.9, None, None, None, None, None, None, None, None, None,2018-07-31 13:00:00, None, None,31
None, 25.85, 36.89, None, None, None, None, 47.56, None, 2.445, 268.1, None, None, None, None, None, None, None, None, None,2018-07-31 14:00:00, None, None,31
None, 26.15, 34.94, None, None, None, None, 24.62, None, 3.39, 227.3, None, None, None, None, None, None, None, None, None,2018-07-31 15:00:00, None, None,31
None, 25.73, 37.59, None, None, None, None, 24.32, None, 3.437, 231.2, None, None, None, None, None, None, None, None, None,2018-07-31 16:00:00, None, None,31
None, 24.13, 42.1, None, None, None, None, 26.52, None, 3.872, 233.9, None, None, None, None, None, None, None, None, None,2018-07-31 17:00:00, None, None,31
None, 22.03, 50.36, None, None, None, None, 25.53, None, 4.071, 234.4, None, None, None, None, None, None, None, None, None,2018-07-31 18:00:00, None, None,31
None, 20.42, 55.63, None, None, None, None, 32.34, None, 3.655, 232.8, None, None, None, None, None, None, None, None, None,2018-07-31 19:00:00, None, None,31
None, 17.78, 57.39, None, None, None, None, 23.73, None, 4.76, 228.0, None, None, None, None, None, None, None, None, None,2018-07-31 20:00:00, None, None,31
None, 15.5, 63.67, None, None, None, None, 20.9, None, 4.78, 217.9, None, None, None, None, None, None, None, None, None,2018-07-31 21:00:00, None, None,31
None, 14.25, 72.14, None, None, None, None, 80.1, None, 2.723, 268.7, None, None, None, None, None, None, None, None, None,2018-07-31 22:00:00, None, None,31
None, 14.11, 66.65, None, None, None, None, 57.65, None, 1.892, 55.58, None, None, None, None, None, None, None, None, None,2018-07-31 23:00:00, None, None,31
None, 12.86, 66.99, None, None, None, None, 71.41, None, 1.628, 222.7, None, None, None, None, None, None, None, None, None,2018-08-01 00:00:00, None, None,31
None, 13.07, 62.49, None, None, None, None, 12.09, None, 3.81, 222.7, None, None, None, None, None, None, None, None, None,2018-08-01 01:00:00, None, None,31
None, 12.09, 69.99, None, None, None, None, 77.38, None, 2.076, 94.2, None, None, None, None, None, None, None, None, None,2018-08-01 02:00:00, None, None,31
None, 10.93, 74.62, None, None, None, None, 71.48, None, 1.221, 100.4, None, None, None, None, None, None, None, None, None,2018-08-01 03:00:00, None, None,31
None, 11.12, 78.61, None, None, None, None, 21.64, None, 1.551, 207.6, None, None, None, None, None, None, None, None, None,2018-08-01 04:00:00, None, None,31
None, 9.45, 84.4, None, None, None, None, 16.75, None, 1.992, 221.6, None, None, None, None, None, None, None, None, None,2018-08-01 05:00:00, None, None,31
None, 10.65, 79.89, None, None, None, None, 26.35, None, 2.139, 221.1, None, None, None, None, None, None, None, None, None,2018-08-01 06:00:00, None, None,31
None, 11.27, 77.43, None, None, None, None, 13.18, None, 3.778, 222.7, None, None, None, None, None, None, None, None, None,2018-08-01 07:00:00, None, None,31
None, 11.59, 77.81, None, None, None, None, 11.65, None, 2.607, 233.4, None, None, None, None, None, None, None, None, None,2018-08-01 08:00:00, None, None,31
None, 12.54, 75.45, None, None, None, None, 12.48, None, 2.478, 233.9, None, None, None, None, None, None, None, None, None,2018-08-01 09:00:00, None, None,31
None, 14.55, 66.05, None, None, None, None, 15.0, None, 3.233, 228.2, None, None, None, None, None, None, None, None, None,2018-08-01 10:00:00, None, None,31
None, 16.31, 57.21, None, None, None, None, 17.32, None, 3.566, 225.2, None, None, None, None, None, None, None, None, None,2018-08-01 11:00:00, None, None,31
None, 17.82, 51.78, None, None, None, None, 15.61, None, 4.148, 220.2, None, None, None, None, None, None, None, None, None,2018-08-01 12:00:00, None, None,31
None, 19.67, 45.34, None, None, None, None, 23.93, None, 3.891, 226.8, None, None, None, None, None, None, None, None, None,2018-08-01 13:00:00, None, None,31
None, 19.53, 44.85, None, None, None, None, 18.45, None, 5.05, 226.6, None, None, None, None, None, None, None, None, None,2018-08-01 14:00:00, None, None,31
None, 20.02, 39.44, None, None, None, None, 18.95, None, 4.813, 230.2, None, None, None, None, None, None, None, None, None,2018-08-01 15:00:00, None, None,31
None, 20.63, 34.97, None, None, None, None, 19.04, None, 5.567, 226.8, None, None, None, None, None, None, None, None, None,2018-08-01 16:00:00, None, None,31
None, 19.63, 44.5, None, None, None, None, 17.73, None, 5.369, 228.8, None, None, None, None, None, None, None, None, None,2018-08-01 17:00:00, None, None,31
None, 17.61, 35.55, None, None, None, None, 18.48, None, 5.49, 229.8, None, None, None, None, None, None, None, None, None,2018-08-01 18:00:00, None, None,31
None, 16.04, 48.53, None, None, None, None, 19.13, None, 5.359, 229.2, None, None, None, None, None, None, None, None, None,2018-08-01 19:00:00, None, None,31
None, 14.35, 56.26, None, None, None, None, 21.44, None, 4.707, 230.1, None, None, None, None, None, None, None, None, None,2018-08-01 20:00:00, None, None,31
None, 12.5, 66.12, None, None, None, None, 17.92, None, 4.451, 226.4, None, None, None, None, None, None, None, None, None,2018-08-01 21:00:00, None, None,31
None, 11.61, 67.03, None, None, None, None, 16.38, None, 3.399, 226.5, None, None, None, None, None, None, None, None, None,2018-08-01 22:00:00, None, None,31
None, 11.3, 68.05, None, None, None, None, 26.44, None, 3.284, 229.5, None, None, None, None, None, None, None, None, None,2018-08-01 23:00:00, None, None,31
None, 10.67, 70.01, None, None, None, None, 30.96, None, 2.263, 231.1, None, None, None, None, None, None, None, None, None,2018-08-02 00:00:00, None, None,31
None, 9.46, 76.15, None, None, None, None, 44.64, None, 1.154, 214.4, None, None, None, None, None, None, None, None, None,2018-08-02 01:00:00, None, None,31
None, 9.11, 81.6, None, None, None, None, 75.01, None, 1.884, 211.0, None, None, None, None, None, None, None, None, None,2018-08-02 02:00:00, None, None,31
None, 9.33, 82.6, None, None, None, None, 19.31, None, 3.66, 210.8, None, None, None, None, None, None, None, None, None,2018-08-02 03:00:00, None, None,31
None, 8.97, 82.8, None, None, None, None, 17.9, None, 4.0, 215.3, None, None, None, None, None, None, None, None, None,2018-08-02 04:00:00, None, None,31
None, 8.49, 85.7, None, None, None, None, 8.79, None, 2.617, 221.4, None, None, None, None, None, None, None, None, None,2018-08-02 05:00:00, None, None,31
None, 8.26, 84.4, None, None, None, None, 8.64, None, 2.947, 217.7, None, None, None, None, None, None, None, None, None,2018-08-02 06:00:00, None, None,31
None, 10.07, 82.2, None, None, None, None, 12.77, None, 2.79, 226.3, None, None, None, None, None, None, None, None, None,2018-08-02 07:00:00, None, None,31
None, 10.49, 81.0, None, None, None, None, 15.33, None, 2.2, 234.0, None, None, None, None, None, None, None, None, None,2018-08-02 08:00:00, None, None,31
None, 10.73, 80.2, None, None, None, None, 15.73, None, 3.194, 225.2, None, None, None, None, None, None, None, None, None,2018-08-02 09:00:00, None, None,31
None, 8.49, 88.7, None, None, None, None, 22.34, None, 3.546, 217.7, None, None, None, None, None, None, None, None, None,2018-08-02 10:00:00, None, None,31
None, 9.29, 83.6, None, None, None, None, 17.41, None, 4.109, 218.9, None, None, None, None, None, None, None, None, None,2018-08-02 11:00:00, None, None,31
None, 10.52, 79.04, None, None, None, None, 19.25, None, 3.859, 222.2, None, None, None, None, None, None, None, None, None,2018-08-02 12:00:00, None, None,31
