CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
19.19,42.58, None, None, 39.41, 2.281, 106.4, None, None, None, None, None, None, 6.0,956.0, None, None,2018-07-30 00:00:00, None,31
15.75,55.21, None, None, 14.68, 2.545, 89.5, None, None, None, None, None, None, 7.0,940.0, None, None,2018-07-30 01:00:00, None,31
15.47,55.0, None, None, 12.61, 3.093, 87.0, None, None, None, None, None, None, 6.0,966.0, None, None,2018-07-30 03:00:00, None,31
13.33,64.18, None, None, 16.83, 2.728, 86.8, None, None, None, None, None, None, 7.0,959.0, None, None,2018-07-30 04:00:00, None,31
14.49,57.66, None, None, 12.01, 3.013, 83.0, None, None, None, None, None, None, 6.0,980.0, None, None,2018-07-30 05:00:00, None,31
14.47,58.96, None, None, 11.21, 2.454, 90.8, None, None, None, None, None, None, 6.0,974.0, None, None,2018-07-30 06:00:00, None,31
15.69,60.23, None, None, 9.69, 0.232, 84.7, None, None, None, None, None, None, 8.0,947.0, None, None,2018-07-30 07:00:00, None,31
19.5,47.77, None, None, 20.4, 0.609, 71.04, None, None, None, None, None, None, 9.0,936.0, None, None,2018-07-30 08:00:00, None,31
21.83,38.9, None, None, 32.01, 0.0, 346.1, None, None, None, None, None, None, 7.0,944.0, None, None,2018-07-30 09:00:00, None,31
23.55,33.2, None, None, 64.15, 0.029, 330.5, None, None, None, None, None, None, 7.0,949.0, None, None,2018-07-30 10:00:00, None,31
25.55,27.48, None, None, 54.99, 1.766, 295.4, None, None, None, None, None, None, 5.0,942.0, None, None,2018-07-30 11:00:00, None,31
27.33,26.66, None, None, 59.22, 2.477, 329.6, None, None, None, None, None, None, 6.0,930.0, None, None,2018-07-30 12:00:00, None,31
28.35,22.4, None, None, 64.06, 2.353, 352.4, None, None, None, None, None, None, 5.0,935.0, None, None,2018-07-30 13:00:00, None,31
29.34,22.68, None, None, 44.54, 1.519, 101.4, None, None, None, None, None, None, 6.0,936.0, None, None,2018-07-30 14:00:00, None,31
30.23,20.48, None, None, 62.21, 1.719, 89.6, None, None, None, None, None, None, 6.0,926.0, None, None,2018-07-30 15:00:00, None,31
31.17,15.54, None, None, 48.06, 3.061, 248.5, None, None, None, None, None, None, 2.0,942.0, None, None,2018-07-30 16:00:00, None,31
29.73,18.97, None, None, 35.39, 5.812, 239.7, None, None, None, None, None, None, 4.0,944.0, None, None,2018-07-30 17:00:00, None,31
27.63,21.72, None, None, 24.81, 6.858, 223.5, None, None, None, None, None, None, 4.0,935.0, None, None,2018-07-30 18:00:00, None,31
27.16,24.03, None, None, 54.53, 2.02, 164.5, None, None, None, None, None, None, 5.0,925.0, None, None,2018-07-30 19:00:00, None,31
23.65,37.64, None, None, 41.49, 1.525, 112.6, None, None, None, None, None, None, 9.0,937.0, None, None,2018-07-30 20:00:00, None,31
22.23,37.8, None, None, 27.43, 2.63, 101.2, None, None, None, None, None, None, 8.0,992.0, None, None,2018-07-30 21:00:00, None,31
21.81,35.32, None, None, 30.43, 3.555, 105.2, None, None, None, None, None, None, 6.0,943.0, None, None,2018-07-30 22:00:00, None,31
20.02,40.49, None, None, 22.26, 4.066, 95.2, None, None, None, None, None, None, 7.0,964.0, None, None,2018-07-30 23:00:00, None,31
20.0,40.64, None, None, 42.84, 4.878, 98.1, None, None, None, None, None, None, 6.0,949.0, None, None,2018-07-31 00:00:00, None,31
19.42,41.65, None, None, 32.67, 5.763, 103.5, None, None, None, None, None, None, 6.0,937.0, None, None,2018-07-31 01:00:00, None,31
18.5,44.92, None, None, 32.74, 5.609, 100.7, None, None, None, None, None, None, 7.0,934.0, None, None,2018-07-31 02:00:00, None,31
18.8,43.43, None, None, 37.8, 4.678, 105.5, None, None, None, None, None, None, 6.0,936.0, None, None,2018-07-31 03:00:00, None,31
17.66,46.91, None, None, 30.9, 3.225, 101.8, None, None, None, None, None, None, 6.0,937.0, None, None,2018-07-31 04:00:00, None,31
16.48,51.84, None, None, 22.82, 4.137, 90.6, None, None, None, None, None, None, 7.0,934.0, None, None,2018-07-31 05:00:00, None,31
16.6,52.09, None, None, 27.1, 2.583, 93.1, None, None, None, None, None, None, 7.0,939.0, None, None,2018-07-31 06:00:00, None,31
17.01,58.19, None, None, 48.82, 0.533, 97.2, None, None, None, None, None, None, 9.0,931.0, None, None,2018-07-31 07:00:00, None,31
19.73,50.9, None, None, 48.2, 0.807, 46.63, None, None, None, None, None, None, 9.0,930.0, None, None,2018-07-31 08:00:00, None,31
20.35,48.05, None, None, 45.76, 0.237, 297.3, None, None, None, None, None, None, 9.0,925.0, None, None,2018-07-31 09:00:00, None,31
22.05,40.63, None, None, 52.88, 1.391, 305.1, None, None, None, None, None, None, 8.0,923.0, None, None,2018-07-31 10:00:00, None,31
24.03,35.06, None, None, 61.18, 1.955, 300.4, None, None, None, None, None, None, 8.0,928.0, None, None,2018-07-31 11:00:00, None,31
26.08,31.08, None, None, 59.49, 1.639, 310.4, None, None, None, None, None, None, 8.0,925.0, None, None,2018-07-31 12:00:00, None,31
27.41,27.41, None, None, 61.9, 2.543, 324.2, None, None, None, None, None, None, 7.0,920.0, None, None,2018-07-31 13:00:00, None,31
29.89,23.85, None, None, 55.3, 3.719, 230.6, None, None, None, None, None, None, 7.0,920.0, None, None,2018-07-31 14:00:00, None,31
29.87,21.78, None, None, 56.17, 3.114, 297.1, None, None, None, None, None, None, 7.0,919.0, None, None,2018-07-31 15:00:00, None,31
30.76,20.4, None, None, 59.72, 2.737, 351.7, None, None, None, None, None, None, 5.0,921.0, None, None,2018-07-31 16:00:00, None,31
30.42,19.69, None, None, 61.19, 3.259, 284.3, None, None, None, None, None, None, 5.0,915.0, None, None,2018-07-31 17:00:00, None,31
29.09,23.07, None, None, 28.03, 4.696, 239.5, None, None, None, None, None, None, 5.0,993.0, None, None,2018-07-31 18:00:00, None,31
26.82,27.51, None, None, 37.74, 4.784, 228.4, None, None, None, None, None, None, 6.0,990.0, None, None,2018-07-31 19:00:00, None,31
23.72,38.64, None, None, 39.71, 1.15, 98.6, None, None, None, None, None, None, 9.0,946.0, None, None,2018-07-31 20:00:00, None,31
22.8,37.78, None, None, 43.11, 0.677, 118.4, None, None, None, None, None, None, 7.0,935.0, None, None,2018-07-31 21:00:00, None,31
21.09,49.81, None, None, 56.87, 1.789, 98.4, None, None, None, None, None, None, 10.0,928.0, None, None,2018-07-31 22:00:00, None,31
